<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CNC,20200518,19.5,19.5,19.5,19.5,1200
CNH,20200518,5.6,5.6,5.6,5.6,100
CTR,20200518,42.6,43.7,42.2,43.4,372838
CVC,20200518,7.5,7.5,7.5,7.5,4000
DAP,20200518,18,18,18,18,100
DAS,20200518,11.9,13.6,11.9,13.6,6500
DBH,20200518,10,10,10,10,900
DCD,20200518,10.6,10.6,10.6,10.6,1000
DDV,20200518,5.7,6,5.7,6,2000
DGT,20200518,107.2,107.2,107.2,107.2,1
DNH,20200518,24,24,24,24,900
DNL,20200518,19,19,19,19,200
DNW,20200518,15.6,15.6,15.6,15.6,100
DRG,20200518,3.7,3.7,3.7,3.7,100
DRI,20200518,4.2,4.2,4,4.2,122200
DSP,20200518,10.5,10.5,9.7,9.7,400
DTK,20200518,8.3,8.4,8.3,8.4,1300
DTV,20200518,28,28,28,28,2000
DVN,20200518,10.9,11,10.8,11,128470
EIN,20200518,4.3,4.3,4.3,4.3,1400
EPH,20200518,7.1,7.1,7.1,7.1,2700
EVF,20200518,7,7,7,7,59490
FOC,20200518,129,130,128,130,1800
FOX,20200518,49.6,50.5,49.6,50.4,5425
G36,20200518,4.5,4.5,4.3,4.4,216200
GHC,20200518,31.5,31.5,31.5,31.5,18100
GND,20200518,24,24.2,24,24.2,45000
GSM,20200518,8.4,8.4,8.4,8.4,5900
GTS,20200518,8.6,8.6,8.5,8.5,2000
GVT,20200518,40,40,40,40,550
HAC,20200518,5.1,5.1,5,5,800
HD8,20200518,6,6,6,6,700
HDM,20200518,15.2,15.2,15.2,15.2,300
HDP,20200518,9.5,9.5,9.5,9.5,600
HEM,20200518,13.5,13.5,13.5,13.5,339
HHV,20200518,18,18,18,18,100
HIG,20200518,7,7.5,6.7,7,21000
HIZ,20200518,20.9,20.9,20.9,20.9,2000
HNA,20200518,11,11,11,11,870
HND,20200518,18,18.7,17.8,18.6,164290
HNE,20200518,9.5,9.5,9.5,9.5,2000
HPI,20200518,15,15,15,15,100
HPP,20200518,35,35.2,35,35.2,4100
HRT,20200518,2.4,2.8,2.4,2.8,600
HSM,20200518,10,10,10,10,100
HTG,20200518,20.5,20.5,20.5,20.5,300
HTM,20200518,11.7,12.2,11.7,12,9922
HU4,20200518,4.4,4.4,4.4,4.4,100
HUG,20200518,62,62,62,62,1800
ICF,20200518,0.9,0.9,0.9,0.9,500
IFS,20200518,15.8,15.8,15.8,15.8,3081
ILA,20200518,2.7,2.9,2.5,2.5,28800
ILC,20200518,3.2,3.3,2.5,2.5,3750
ILS,20200518,13.3,13.3,11.3,12.4,1800
KDF,20200518,25.5,27.7,25.5,27.6,64715
KHD,20200518,10.1,10.1,9.7,9.7,2601
KTL,20200518,21.8,21.8,20,20,1600
LLM,20200518,16.2,17,16.2,17,800
LPB,20200518,7.4,7.4,7.2,7.4,1762092
LTG,20200518,17.8,17.9,17.5,17.9,59455
M10,20200518,20.1,20.2,20,20.1,17830
MCH,20200518,67.8,68.8,67.3,67.5,9221
MDN,20200518,15,15,15,15,16200
MFS,20200518,25.8,26,24.5,25,34346
MH3,20200518,35,35,35,35,2300
MIG,20200518,10.4,11.6,10.1,10.4,43300
MKP,20200518,44,44.893,44,44.5,400
MLS,20200518,22,23,20.6,22.7,15800
MML,20200518,52.5,53,51,51.9,24650
MPC,20200518,26.3,26.8,25.8,26.4,120260
MQN,20200518,42.2,42.4,42.2,42.4,1200
MSR,20200518,14.8,14.9,14.8,14.9,33742
MTA,20200518,3.4,3.6,3,3.4,26800
MVB,20200518,10.7,10.7,10.7,10.7,100
NAS,20200518,20.6,20.6,20.6,20.6,10
NAW,20200518,7.4,7.4,7.4,7.4,100
NBE,20200518,6.5,6.5,6.5,6.5,400
NCP,20200518,9.3,9.5,9.3,9.4,15200
NCS,20200518,20.6,20.6,19.6,19.7,1000
NDT,20200518,4.2,4.2,4.2,4.2,200
NHT,20200518,24,24,20.4,24,14500
NNG,20200518,10.1,10.2,9.8,9.8,11800
NTC,20200518,181.9,190,181.9,186.5,16781
NUE,20200518,8.5,8.5,8.5,8.5,3000
OIL,20200518,8,8.3,8,8.1,442479
ORS,20200518,5.9,6.3,5.9,6.2,93900
PBC,20200518,13.8,13.8,13.8,13.8,100
PFL,20200518,0.8,0.8,0.6,0.8,67700
PGV,20200518,10.4,11.1,10.2,11.1,13400
PMJ,20200518,14.3,14.3,14.3,14.3,2
PMT,20200518,4.2,4.2,4.2,4.2,110
POV,20200518,6.5,6.5,6.3,6.3,2900
PPH,20200518,14.5,14.5,14.5,14.5,200
PPI,20200518,0.3,0.3,0.3,0.3,15864
PRT,20200518,15,15,15,15,100
PSB,20200518,3.1,3.1,3.1,3.1,7000
PSL,20200518,26.5,26.5,26.5,26.5,100
PTT,20200518,7.4,8.5,7.4,7.5,10343
PVO,20200518,3,3.1,2.9,3,1700
PVP,20200518,5.7,5.8,5.7,5.8,2850
PVV,20200518,0.5,0.5,0.4,0.5,34500
PWA,20200518,8.8,8.9,8.6,8.8,50750
PXL,20200518,8.8,8.9,8.6,8.9,83657
QNS,20200518,23.5,23.6,23.4,23.5,316747
QSP,20200518,17,17,17,17,2000
QTP,20200518,11.4,11.6,11.4,11.6,27710
RCD,20200518,7.6,7.6,7.3,7.5,6900
RTS,20200518,19.8,19.8,19.8,19.8,100
SAS,20200518,30,30,28.5,29.1,14419
SBS,20200518,1,1.1,1,1,67800
SCJ,20200518,2.8,2.9,2.8,2.9,42200
SCL,20200518,2.3,2.3,2.3,2.3,1000
SDD,20200518,3.1,3.1,3.1,3.1,260
SDK,20200518,24.5,24.7,24.5,24.5,1400
SDP,20200518,1.1,1.1,1,1,200
SEA,20200518,14.6,14.6,14.6,14.6,100
SGP,20200518,6.4,6.4,6.2,6.2,13200
SGS,20200518,15,15,15,15,200
SID,20200518,10.7,10.8,10.7,10.8,800
SIP,20200518,76.2,78,64.9,77.7,14900
SIV,20200518,98.9,98.9,98.9,98.9,110
SKH,20200518,19.6,19.8,19.6,19.8,1020
SKV,20200518,25.2,25.2,23,23,1240
SNC,20200518,14.7,14.9,14.5,14.5,7900
SNZ,20200518,22,22.7,22,22.6,16770
SRB,20200518,0.8,0.8,0.8,0.8,100
SRT,20200518,3.7,3.7,3.7,3.7,525
SSN,20200518,5.7,6.1,5.3,5.7,132420
STH,20200518,21.5,21.5,21,21.2,76300
STV,20200518,11.3,11.3,11.3,11.3,10000
SWC,20200518,12.4,12.7,12.1,12.7,3200
SZE,20200518,9.8,9.8,9.6,9.6,10100
TCW,20200518,17.6,17.6,17.1,17.5,9045
THP,20200518,22.5,22.5,22.5,22.5,100
TL4,20200518,7.2,7.2,7.2,7.2,3000
TLP,20200518,8.5,8.5,8.5,8.5,5000
TNB,20200518,11.6,11.6,11.6,11.6,100
TND,20200518,17.4,18.5,17.4,17.8,640136
TRS,20200518,35,35,35,35,600
TTG,20200518,5.4,5.4,4.1,4.1,1200
TTN,20200518,7.8,7.9,7.7,7.8,11600
TTP,20200518,31.8,31.8,31.8,31.8,1
TVN,20200518,6.1,6.1,5.7,6.1,30800
UDJ,20200518,8.5,8.5,8.3,8.4,1800
VBB,20200518,14.3,14.3,14.2,14.2,1200
VCA,20200518,10.9,11.2,10.9,11,17100
VCP,20200518,49,49,49,49,200
VCR,20200518,11.6,12,10.5,11,229897
VCW,20200518,35,35,35,35,9900
VDT,20200518,19,19,19,19,600
VEA,20200518,37.9,38.3,37,38.2,102080
VEF,20200518,81.8,83,81,81,4100
VET,20200518,58,58,56.9,56.9,200
VGG,20200518,39.6,41.5,39.1,40,10991
VGI,20200518,27.4,29.2,26.7,28.6,1890350
VGR,20200518,18.5,18.5,18.5,18.5,1000
VGT,20200518,8.4,8.5,8.2,8.2,70260
VGV,20200518,10.4,10.4,10.4,10.4,200
VHG,20200518,0.6,0.7,0.6,0.7,3550
VIB,20200518,15,17.3,12.9,15.1,501442
VIM,20200518,17.7,17.7,17.4,17.5,1450
VIN,20200518,17.7,17.7,13.4,13.5,2500
VLB,20200518,37.5,37.5,34,34,1700
VLC,20200518,30,30,27,27.8,52200
VMG,20200518,3,3,3,3,1000
VNA,20200518,2.6,2.7,2.5,2.7,74900
VNB,20200518,13,13,13,13,500
VNH,20200518,1,1.1,1,1,110600
VNP,20200518,4.3,4.5,4.2,4.5,4200
VNX,20200518,68,77,67.5,77,440
VOC,20200518,12,12.4,11.3,11.7,66608
VRG,20200518,10.4,11.3,10.4,11.2,92755
VSF,20200518,7.1,7.1,7,7,2010
VSN,20200518,26.2,26.4,25.5,26.3,4300
VTD,20200518,30.3,30.9,30.3,30.9,34300
VTK,20200518,25,25.4,25,25.1,4175
VTP,20200518,125.1,125.2,124.5,125,22407
VTR,20200518,38.9,39,38.4,38.4,6410
VTX,20200518,16.5,19.3,16.5,19.3,1350
VW3,20200518,22.5,22.5,22.5,22.5,100
WSB,20200518,36.8,36.8,36.8,36.8,600
X26,20200518,16.5,17.5,16.5,17.5,20100
XHC,20200518,23.2,23.2,23.2,23.2,100
XMC,20200518,9,9,9,9,8000
XPH,20200518,5.9,5.9,5.9,5.9,1100
