<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
STK,20200423,16,16.4,15.95,16,39110
SVC,20200423,52,52,51.3,51.3,15360
SVI,20200423,65,69.7,64.1,69.7,6520
SVT,20200423,7.5,7.5,7.5,7.5,10
SCR,20200423,4.33,4.39,4.2,4.2,2342590
SCS,20200423,107,110.9,105.4,105.5,52440
SFG,20200423,5.79,5.79,5.1,5.38,55990
SFI,20200423,19.45,19.45,19.3,19.3,50
SGN,20200423,72,72,71.1,71.2,1690
SGT,20200423,4.4,4.4,4.2,4.2,2990
SHA,20200423,4.1,4.15,3.98,4.08,3050
SHI,20200423,8.55,8.59,8.5,8.59,89730
SHP,20200423,22.8,22.8,22.8,22.8,10
SJD,20200423,16.6,16.8,16.35,16.45,52350
PNJ,20200423,60.5,60.6,59,59.4,634070
POM,20200423,4.05,4.18,4.05,4.18,5740
POW,20200423,9.66,9.69,9.5,9.5,5040470
PPC,20200423,23.9,24.2,23.8,23.8,191960
PTB,20200423,43.5,45,42.3,42.5,274780
PTC,20200423,5.41,6.21,5.41,6.21,8910
PTL,20200423,3.5,3.55,3.5,3.55,80
PVD,20200423,9.6,9.7,9.4,9.59,4500870
PVT,20200423,10.5,10.7,9.98,10.1,2428720
PXI,20200423,2.86,2.88,2.7,2.87,2150
PXS,20200423,3.67,3.67,3.5,3.59,184660
PXT,20200423,1.05,1.09,1.05,1.05,8930
QBS,20200423,1.84,1.86,1.84,1.86,18230
QCG,20200423,6.74,6.74,6.4,6.74,1357730
RAL,20200423,74.6,74.6,70.1,72,8770
RDP,20200423,7.2,7.2,7.2,7.2,1010
REE,20200423,30,30,29.5,29.5,811490
ROS,20200423,3.64,3.75,3.59,3.64,7073310
S4A,20200423,28,28,26.3,28,810
SAB,20200423,186.9,186.9,178.7,180.6,119240
SAM,20200423,9.34,9.34,9.15,9.25,86930
SAV,20200423,8,8.45,8,8.45,660
SBA,20200423,14.2,14.2,13.35,13.9,7280
SBT,20200423,14.15,14.4,14,14.05,3482080
SBV,20200423,9.05,9.05,8.67,9.05,13460
SC5,20200423,19.25,19.3,19.25,19.3,40
MHC,20200423,2.99,2.99,2.84,2.84,46530
MSH,20200423,34,34,32.5,32.75,70080
MSN,20200423,59.5,59.8,58.2,58.2,842920
MWG,20200423,85,85,82,83.5,1345230
NAF,20200423,27.2,27.4,26,26.8,71230
NAV,20200423,17.65,17.65,16.5,16.5,1490
NBB,20200423,19,19.1,18.5,19.1,19100
NCT,20200423,57.5,58.9,57.5,58,45280
NHH,20200423,43.55,45.5,43,43,260340
NKG,20200423,6.03,6.03,5.79,5.83,769020
NLG,20200423,21.8,21.8,21.4,21.65,901490
NNC,20200423,44.5,46,44,44,6760
NSC,20200423,65.6,65.6,62,63.5,8160
NT2,20200423,20.3,20.3,19.7,19.75,287010
NTL,20200423,16.9,17.1,16.6,16.75,216680
NVL,20200423,52.5,53.7,51.5,52.6,1156010
NVT,20200423,5.39,5.39,5.39,5.39,10
OGC,20200423,3.04,3.04,2.95,2.95,658340
OPC,20200423,53.9,53.9,52.6,52.6,1070
PAC,20200423,19.8,21.4,19.8,21.4,337720
PAN,20200423,22.3,23.1,22.3,22.9,796430
PC1,20200423,14.3,14.4,13.7,13.85,246000
PDR,20200423,24.9,25.15,24.9,25.05,442420
PET,20200423,6.95,7.05,6.95,6.95,114090
PGC,20200423,13,13.2,13,13,46020
PGD,20200423,29,30,29,30,1380
PGI,20200423,15.85,15.85,14.9,15.05,15820
PHC,20200423,9.75,9.8,9.69,9.75,51640
PHR,20200423,42.95,43,42,42,406400
PIT,20200423,3.72,3.98,3.72,3.8,2400
PJT,20200423,9.4,9.97,9.4,9.9,1460
PLP,20200423,7.89,7.9,7.45,7.8,14220
PLX,20200423,41.6,41.6,40.5,40.7,1233190
PME,20200423,59,59.6,58.9,59.2,27250
PMG,20200423,12.05,12.2,11.9,11.9,1850
PNC,20200423,9.81,9.82,9.2,9.2,130
ITD,20200423,8.3,8.3,8.08,8.3,40790
JVC,20200423,2.77,2.77,2.7,2.72,225800
KBC,20200423,12,12.15,11.9,12,3071280
KDC,20200423,17.15,17.5,16.9,17.1,331370
KDH,20200423,20.4,20.55,20.25,20.5,445860
KHP,20200423,8.7,8.7,8.21,8.21,1280
KMR,20200423,2.15,2.15,2.1,2.12,18830
KOS,20200423,28.9,29.4,28.7,29.3,283940
KSB,20200423,19.95,19.95,18.6,18.6,1203140
L10,20200423,12.5,12.5,12.5,12.5,10
LAF,20200423,9,9,9,9,100
LBM,20200423,24.7,24.7,24.5,24.6,610
LCG,20200423,5.73,5.89,5.6,5.69,622120
LCM,20200423,0.59,0.59,0.59,0.59,83940
LDG,20200423,5,5,4.86,4.9,1963790
LEC,20200423,15.45,16.45,15.45,16.45,260
LGL,20200423,4.95,4.95,4.53,4.53,73720
LHG,20200423,15.6,16.3,15.3,15.85,236130
LIX,20200423,53.9,55,53.7,54,37570
LMH,20200423,1.4,1.42,1.37,1.38,322010
LSS,20200423,4.65,4.65,4.5,4.54,20450
MBB,20200423,16.4,16.45,16.05,16.15,3568320
MCG,20200423,1.52,1.6,1.52,1.6,2340
MDG,20200423,11.4,13.05,11.4,13.05,20
FIR,20200423,29.4,29.6,29.4,29.5,64060
FIT,20200423,6.5,6.51,6.38,6.45,730290
FLC,20200423,3.03,3.04,2.95,2.96,3563630
FMC,20200423,22.9,22.9,21.8,22,74520
FPT,20200423,52.1,52.2,51,51,1363410
FRT,20200423,21.6,21.6,21.6,21.6,202070
FTM,20200423,1.45,1.48,1.42,1.44,65040
FTS,20200423,11.05,11.55,11.05,11.45,22640
GAB,20200423,144,149.9,144,145.8,61120
GAS,20200423,65,66,64.8,65.1,620260
GDT,20200423,26.5,26.5,26,26.5,3600
GEG,20200423,20.2,20.5,20.2,20.3,321860
GEX,20200423,16.1,16.4,16,16.15,1833440
GIL,20200423,17,17.5,16.95,17.5,431950
GMC,20200423,16.7,17.15,16.5,16.5,4280
GMD,20200423,17.8,18,17.55,17.6,559470
GSP,20200423,9.6,10.25,9.6,10.1,420
GTA,20200423,11.3,11.3,11.05,11.25,1250
GTN,20200423,14.9,15.15,14,14.6,3785370
GVR,20200423,10.3,10.35,10,10.1,653970
HAG,20200423,3.12,3.19,3.12,3.16,1456560
HAH,20200423,10.3,10.7,10.3,10.6,110500
HAI,20200423,2.94,2.94,2.85,2.87,2324140
HAP,20200423,2.92,2.92,2.9,2.91,11620
HAR,20200423,2.66,2.66,2.57,2.62,247070
HAX,20200423,10,10,9.9,9.91,82960
HBC,20200423,7.73,7.85,7.58,7.59,2217130
HCD,20200423,3.57,3.6,3.35,3.38,421530
HCM,20200423,17.3,17.4,16.75,16.9,1890290
HDB,20200423,21,21.2,20.2,20.6,2254760
HDC,20200423,16.75,16.75,16.15,16.25,320990
HDG,20200423,24,24.3,22.9,23.1,375230
HHS,20200423,3.66,3.71,3.56,3.63,741410
HID,20200423,2.42,2.43,2.36,2.37,91080
HII,20200423,12.5,12.5,12.35,12.45,96990
HMC,20200423,12.15,12.8,12.05,12.2,40850
HNG,20200423,12.55,12.7,12.5,12.7,65080
HOT,20200423,42.5,42.5,38,42,780
HPG,20200423,21.3,21.95,21.3,21.6,8345940
HPX,20200423,26.9,27.1,26.8,26.8,340610
HQC,20200423,1.11,1.15,1.1,1.12,8147280
HRC,20200423,33.15,33.15,28.85,28.85,900
HSG,20200423,6.79,6.79,6.79,6.79,1777730
HSL,20200423,5.7,5.8,5.52,5.7,56940
HT1,20200423,13.55,13.6,13.1,13.4,122200
HTI,20200423,11.15,11.15,10.75,10.75,30
HTL,20200423,13.5,13.5,13.5,13.5,20
HTT,20200423,0.96,0.96,0.91,0.95,33800
HTV,20200423,13.25,13.5,12.7,13.1,23440
HU1,20200423,5.03,5.58,5.01,5.05,2920
HU3,20200423,7.4,7.6,7.4,7.6,5480
HUB,20200423,15.65,16,15.65,16,8120
HVG,20200423,5.47,5.76,5.47,5.7,89400
HVH,20200423,7.5,7.8,7.49,7.63,91040
HVN,20200423,28.5,28.5,27.6,27.8,1520660
IBC,20200423,20.4,20.4,19.5,20.4,84290
ICT,20200423,12.4,12.9,12,12.75,20110
IDI,20200423,3.76,3.8,3.65,3.65,837210
IJC,20200423,10.3,10.4,10,10.25,209980
ILB,20200423,14.6,14.6,14.6,14.6,2450
IMP,20200423,53.9,54.9,53.6,53.8,23230
ITA,20200423,2.35,2.36,2.22,2.23,7810520
ITC,20200423,13.45,13.45,12.55,13.45,1180
CRC,20200423,11.35,11.35,11.3,11.35,17110
CRE,20200423,14.95,15.4,14.85,15.3,315570
CSM,20200423,15.35,16.3,15.35,16.3,979070
CSV,20200423,21.45,21.45,20.7,20.9,276370
CTD,20200423,57.2,58.9,55.5,56.7,217070
CTF,20200423,22.7,22.7,21.3,22.5,179170
CTG,20200423,19.5,19.7,19.2,19.2,2950110
CTI,20200423,19.3,19.55,19,19.3,27490
CTS,20200423,5.85,5.94,5.77,5.79,121190
CVT,20200423,17,17.3,16.4,16.4,203430
D2D,20200423,54.9,54.9,52.5,52.5,148560
DAG,20200423,5.25,5.39,5.2,5.25,126890
DAH,20200423,9.7,9.7,9.3,9.6,155490
DBC,20200423,26.8,27.2,24.6,25,2939110
DBD,20200423,51.9,53,51.9,52.1,108870
DCL,20200423,22,22,21.4,22,53090
DCM,20200423,8.4,8.4,7.99,7.99,2308920
DGW,20200423,24,24.4,23.6,24.2,441460
DHA,20200423,34,34,31.75,33,17540
DHC,20200423,37,37.4,35.9,36.1,317350
DHG,20200423,91.5,92.9,91,92.9,42470
DHM,20200423,4.4,4.7,4.4,4.7,239500
DIC,20200423,1.61,1.62,1.57,1.57,114990
DIG,20200423,11.5,11.5,11.2,11.2,552770
DLG,20200423,1.56,1.57,1.53,1.54,3122480
DMC,20200423,50,50.5,48.7,50,118720
DPG,20200423,24.6,25.1,24.15,24.7,206380
DPM,20200423,15.9,15.95,15.3,15.3,2091490
DPR,20200423,36.15,37.8,36.15,37.5,49720
DQC,20200423,16.4,16.5,16.3,16.3,14790
DRC,20200423,19.2,19.4,18.7,19.1,1026840
DRH,20200423,5.37,5.51,4.98,4.98,1188940
DRL,20200423,53,53,52,52,900
DSN,20200423,44,45,43.8,43.8,47330
DTA,20200423,4.92,5.66,4.92,4.92,14750
DVP,20200423,32.85,33.2,32.25,33,10910
DXG,20200423,10,10.15,9.56,9.56,3163420
EIB,20200423,15.6,15.7,15.3,15.3,221620
ELC,20200423,5.3,5.3,5.23,5.25,21550
EVE,20200423,9.6,9.6,9.22,9.59,5730
EVG,20200423,2.44,2.46,2.4,2.44,192220
FCM,20200423,6.71,6.71,6.61,6.71,106110
FCN,20200423,8.36,8.47,8.22,8.27,749490
FDC,20200423,9.99,9.99,9.3,9.98,80
AAA,20200423,12.05,12.45,11.95,12.45,3677570
AAM,20200423,11.9,11.9,11.3,11.35,4720
ADS,20200423,10.05,10.05,9.95,10,3110
AGG,20200423,27.4,27.55,27,27.2,201470
AGM,20200423,11.2,12,11.2,11.45,147640
AGR,20200423,2.84,2.9,2.81,2.82,59610
AMD,20200423,3.22,3.22,3.03,3.07,4494520
ANV,20200423,15.9,16.05,15.65,15.65,139970
APC,20200423,17.55,17.55,16,16.6,28540
APG,20200423,9.4,9.5,9.25,9.35,468660
ASM,20200423,4.68,4.68,4.5,4.51,686390
ASP,20200423,5.09,5.38,5.07,5.2,129820
AST,20200423,54.6,57,54.6,54.9,73930
ATG,20200423,0.55,0.55,0.53,0.53,16460
BBC,20200423,44.5,45,44,44,4250
BCE,20200423,7.55,7.75,7.55,7.66,310050
BCG,20200423,5.05,5.05,4.9,4.9,194430
BFC,20200423,12.8,12.9,12.1,12.1,272160
BHN,20200423,59.9,59.9,57,59,16970
BIC,20200423,25,25,25,25,1160
BID,20200423,37,37.2,36.1,36.2,789930
BMC,20200423,11,11.3,10.95,11.3,12900
BMI,20200423,21,21.6,20.2,20.2,315640
BMP,20200423,45.6,46.3,44.5,45.05,150900
BRC,20200423,10.5,10.5,10.5,10.5,20
BSI,20200423,8.49,8.49,8.1,8.1,29870
BTP,20200423,16.6,16.65,16.2,16.3,44160
BVH,20200423,47.9,48.35,47,47.3,607220
BWE,20200423,19.4,19.55,18.9,19.15,336290
C32,20200423,22.95,24.25,22.45,23.5,89950
C47,20200423,8.3,8.59,8.19,8.19,9670
CAV,20200423,63,63.1,61,63.1,16830
CCI,20200423,13.95,13.95,13.5,13.5,30
CCL,20200423,6.28,6.28,5.85,5.95,517900
CDC,20200423,13.9,14.5,13.9,14.5,960
CEE,20200423,14.3,15,14.3,15,740
CHP,20200423,18.5,19,18.5,18.8,370
CIG,20200423,1.86,1.88,1.86,1.88,2050
CII,20200423,19.6,19.95,19.25,19.25,545150
CKG,20200423,8.03,8.3,8.03,8.2,4340
CLC,20200423,26.35,27.1,26.1,27.1,22510
CLG,20200423,1.68,1.68,1.6,1.6,107350
CLL,20200423,29,30,28,28,290
CMG,20200423,29.9,29.9,28.1,28.7,26860
CMV,20200423,14.9,14.9,14.9,14.9,1230
CMX,20200423,10.95,11.65,10.95,11.65,78700
CNG,20200423,21,21.5,20.8,20.8,54370
VNAll-INDEX,20200423,688.25,701.65,687.28,690.44,169265140
ABS,20200423,17.25,17.25,17.25,17.25,5730
ABT,20200423,31.2,31.2,31.2,31.2,10
ACC,20200423,20.05,21,19.7,19.7,1840
ACL,20200423,18.5,19.2,18.1,19.2,40560
CDPM2001,20200423,1.4,1.4,1.19,1.2,18400
CDPM2002,20200423,3.45,3.45,3.18,3.19,2740
CFPT1908,20200423,0.79,0.82,0.79,0.79,82630
CFPT2001,20200423,0.5,0.52,0.41,0.41,26140
CFPT2002,20200423,0.7,0.7,0.66,0.7,26930
CFPT2003,20200423,9.2,9.35,8.98,8.98,26900
CFPT2004,20200423,6.89,6.9,6.58,6.58,40020
CGMD1901,20200423,0.01,0.01,0.01,0.01,12670
CGMD2001,20200423,0.06,0.06,0.04,0.04,60740
CHDB2001,20200423,0.12,0.12,0.1,0.11,401650
CHDB2003,20200423,0.9,0.9,0.76,0.84,68790
CHDB2004,20200423,0.03,0.03,0.02,0.03,70940
CHPG1909,20200423,0.12,0.15,0.11,0.14,224930
CHPG2001,20200423,0.61,0.64,0.6,0.6,271480
CHPG2002,20200423,1.02,1.11,1.02,1.08,19450
CHPG2003,20200423,0.12,0.16,0.07,0.13,447850
CHPG2004,20200423,0.92,1.02,0.84,0.91,79720
CMBB2001,20200423,0.12,0.14,0.1,0.1,300940
CMBB2002,20200423,1.24,1.25,1.15,1.15,24800
CMBB2003,20200423,2.05,2.05,1.92,1.92,17850
CMSN1902,20200423,0.06,0.06,0.05,0.06,9490
CMSN2001,20200423,2.06,2.06,1.91,1.96,35160
CMWG2001,20200423,0.07,0.08,0.06,0.06,234120
CMWG2002,20200423,0.15,0.15,0.08,0.11,22440
CMWG2004,20200423,0.93,0.93,0.69,0.79,25670
CNVL2001,20200423,1.39,1.48,1.3,1.32,101180
CREE1905,20200423,0.4,0.4,0.4,0.4,10000
CREE2001,20200423,0.22,0.23,0.2,0.2,38000
CROS2001,20200423,0.05,0.05,0.04,0.04,145350
CSBT2001,20200423,0.94,0.94,0.89,0.89,20050
CSTB2001,20200423,0.46,0.46,0.38,0.42,106250
CSTB2002,20200423,1.36,1.36,1.24,1.28,45220
CTCB1902,20200423,0.35,0.35,0.21,0.32,6080
CTCB2001,20200423,0.07,0.09,0.06,0.06,569590
CTCB2002,20200423,0.04,0.05,0.03,0.03,101650
CVHM2001,20200423,1.52,1.52,1.52,1.52,13000
CVIC1903,20200423,0.03,0.04,0.02,0.04,37250
CVIC2001,20200423,2.22,2.22,2.22,2.22,22020
CVJC2001,20200423,0.96,1,0.96,0.99,14050
CVNM1905,20200423,0.01,0.01,0.01,0.01,10000
CVNM2001,20200423,0.2,0.21,0.15,0.15,15470
CVNM2002,20200423,1.23,1.23,1.09,1.12,143900
CVPB2001,20200423,1.24,1.24,0.93,0.93,58650
CVPB2003,20200423,1.59,1.59,1.26,1.57,1430
CVPB2004,20200423,0.24,0.24,0.11,0.13,458880
CVRE1903,20200423,0.05,0.05,0.05,0.05,400
CVRE2001,20200423,0.25,0.25,0.2,0.22,198040
CVRE2002,20200423,0.1,0.1,0.08,0.08,315540
CVRE2003,20200423,1.08,1.08,0.98,0.98,24010
E1VFVN30,20200423,12.18,12.18,11.92,11.95,1206290
FUESSV50,20200423,10.7,11,10.7,10.8,50970
FUESSVFL,20200423,8.05,8.07,8.05,8.07,1410
HTN,20200423,14.8,14.9,14.7,14.9,54750
