<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NTP,20200630,32,32.3,31,31.7,21600
NVB,20200630,8.5,8.7,8.5,8.5,1816900
OCH,20200630,9.3,9.3,9.3,9.3,200
ONE,20200630,3.9,3.9,3.9,3.9,200
PDB,20200630,7.6,7.9,7.6,7.7,1800
PGN,20200630,12.8,13,12.5,12.7,70400
PGS,20200630,15,15,14.3,14.3,14500
PGT,20200630,3.9,3.9,3.9,3.9,100
PHP,20200630,9.4,9.4,9.4,9.4,1000
PIC,20200630,8.7,8.7,8.7,8.7,100
PLC,20200630,15,15.3,14.7,14.9,110277
PMB,20200630,10.3,10.3,10.3,10.3,100
PMC,20200630,54,54,50.5,52.3,2820
PMS,20200630,13.2,13.2,13.2,13.2,100
POT,20200630,15,15,15,15,5000
PPP,20200630,15,15.1,15,15,1500
PPS,20200630,7,7,7,7,1400
PPY,20200630,24.5,24.5,24.5,24.5,100
PSC,20200630,15.7,15.7,15.7,15.7,10
PTI,20200630,20,20.5,19.8,20.5,33000
PTS,20200630,5.4,5.4,5.4,5.4,1300
PV2,20200630,2.4,2.4,2.3,2.3,15000
PVB,20200630,15.7,15.9,15.1,15.5,221010
PVC,20200630,5.7,6,5.7,5.8,150966
PVG,20200630,7,7.1,6.9,7.1,6200
PVI,20200630,30.5,30.5,29.5,29.9,13271
PVL,20200630,1.3,1.4,1.2,1.4,14400
PVS,20200630,12.2,12.3,11.7,11.9,2680633
QNC,20200630,2.9,2.9,2.9,2.9,100
QTC,20200630,16.9,16.9,16.9,16.9,5
RCL,20200630,24.4,24.4,24.4,24.4,100
S55,20200630,22.8,22.8,22.8,22.8,10
S74,20200630,3.9,4.3,3.9,4.3,8400
S99,20200630,13.9,14,13.4,13.4,466460
SCI,20200630,14.2,14.9,14.2,14.5,15000
SD2,20200630,7,7,7,7,66
SD4,20200630,3.5,3.5,3.5,3.5,100
SD5,20200630,4.5,4.6,4.5,4.6,21500
SD6,20200630,2.3,2.4,2.3,2.3,5200
SD9,20200630,5.2,5.2,5.2,5.2,34100
SDT,20200630,3.3,3.5,3.2,3.5,11200
SED,20200630,13.9,13.9,13.7,13.7,3200
SGC,20200630,58,58,58,58,10
SHB,20200630,13.2,13.5,12.2,13,3048688
SHE,20200630,19.8,21.8,19.8,21.8,2800
SHN,20200630,7,7.1,6.8,7,2100
SHS,20200630,12.1,12.3,11.3,11.8,2945980
SIC,20200630,8.1,8.2,8.1,8.2,120000
SJE,20200630,18.3,18.7,18,18.7,17000
SLS,20200630,50.9,50.9,49.5,49.5,800
SMN,20200630,8.5,8.5,8.5,8.5,100
SMT,20200630,9.5,9.5,9.5,9.5,3900
SPI,20200630,1.1,1.1,1,1.1,919900
SRA,20200630,13.5,13.5,12.7,12.7,216441
SSM,20200630,5.8,5.8,5.8,5.8,100
STC,20200630,13.2,13.2,13.2,13.2,3000
SVN,20200630,2.3,2.3,2.1,2.1,19200
SZB,20200630,26.5,26.5,26,26,3503
TAR,20200630,19.9,20.5,18.7,20,629075
TC6,20200630,4.2,4.2,4.2,4.2,2000
TCS,20200630,7.9,7.9,7.9,7.9,1110
TDN,20200630,6,6,5.9,6,5680
TDT,20200630,9.5,9.5,9.1,9.2,80480
TFC,20200630,4.9,4.9,4.8,4.8,5600
THB,20200630,9.9,9.9,9.7,9.9,3600
THD,20200630,37.6,37.6,37.6,37.6,200
THT,20200630,6.5,6.6,6.5,6.5,61400
TIG,20200630,7.2,7.3,6.8,6.9,1424071
TJC,20200630,7.9,7.9,7.1,7.1,1100
TKC,20200630,3.5,3.6,3.4,3.4,9800
TKU,20200630,11.7,13.9,11.7,13.9,430
TMB,20200630,12,12,12,12,900
TMC,20200630,13.7,13.7,13.7,13.7,200
TMX,20200630,12.7,12.7,12.7,12.7,1700
TNG,20200630,12,12.4,11.8,12.2,834400
TTH,20200630,2,2,1.9,1.9,165160
TTT,20200630,36.5,36.5,31.2,31.2,200
TTZ,20200630,2.4,2.6,2.4,2.6,97100
TV4,20200630,11.5,11.5,11.5,11.5,6200
TVC,20200630,8.9,9.8,8.9,9.1,2345956
TVD,20200630,5.7,5.9,5.7,5.7,6600
TXM,20200630,2.7,2.8,2.7,2.7,5200
V21,20200630,5.2,5.2,4.6,5,1600
VBC,20200630,21,21,21,21,30900
VC3,20200630,15.8,15.9,15.4,15.8,229100
VC6,20200630,8.8,8.8,8.8,8.8,995
VC9,20200630,5.6,6.4,5.4,6.4,26200
VCG,20200630,26.6,26.8,25.9,26.2,291860
VCS,20200630,61,62.2,60.7,61.2,97678
VE9,20200630,1.2,1.2,1.1,1.2,17110
VGS,20200630,7,7.1,6.7,6.9,36066
VHE,20200630,5.7,5.7,5.4,5.4,500
VHL,20200630,24.1,24.1,22.3,22.4,3180
VIG,20200630,0.9,1,0.8,0.8,56930
VIT,20200630,14.6,14.6,14.6,14.6,100
VIX,20200630,7.6,7.8,7,7,537285
VKC,20200630,4.7,4.9,4.7,4.8,32180
VMC,20200630,9.6,9.6,9.4,9.4,5600
VMS,20200630,6,6,6,6,100
VNR,20200630,18.9,18.9,18.5,18.6,3400
VNT,20200630,61,61,50,61,500
VSA,20200630,17.4,17.4,17.4,17.4,100
VTL,20200630,20.9,20.9,20.9,20.9,200
WCS,20200630,201.9,202,200.5,200.5,610
WSS,20200630,2.1,2.5,2.1,2.1,38790
X20,20200630,6.9,6.9,6.9,6.9,200
