<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SHS,20200714,13.2,13.7,13,13.6,3175311
SIC,20200714,8,8,8,8,335
SJE,20200714,18.6,18.6,18.6,18.6,10500
SLS,20200714,51,51.4,50.5,50.5,3810
SMN,20200714,8.2,8.2,8.2,8.2,1000
SMT,20200714,7.5,7.5,7,7,1900
SPI,20200714,1.1,1.1,1,1.1,141900
SRA,20200714,13.4,13.6,13.2,13.3,218000
STP,20200714,6.9,6.9,6.9,6.9,10
SVN,20200714,1.8,1.8,1.8,1.8,1200
SZB,20200714,26.8,27,26.6,27,6100
TA9,20200714,9.5,9.5,9.5,9.5,4000
TAR,20200714,20.2,20.5,20,20.5,598391
TC6,20200714,4,4,4,4,175
TCS,20200714,8,8,7.8,8,1500
TDN,20200714,5.9,5.9,5.8,5.8,2500
TDT,20200714,9.3,9.3,9.2,9.2,20600
TFC,20200714,4.9,4.9,4.9,4.9,100
THB,20200714,10.9,10.9,10.9,10.9,10
THD,20200714,96.8,96.8,95,95,27115
TIG,20200714,7.4,7.4,7.2,7.3,862820
TJC,20200714,7.6,8.3,7,7.4,2500
TKC,20200714,3.7,3.8,3.6,3.8,13300
TKU,20200714,15.2,15.2,15.2,15.2,10
TMB,20200714,13.3,13.3,13.3,13.3,1400
TNG,20200714,12.5,12.5,12.3,12.4,427145
TTH,20200714,2,2,1.9,1.9,29300
TTL,20200714,8,8,8,8,300
TTT,20200714,32.1,32.1,31.9,31.9,200
TTZ,20200714,2.7,2.8,2.5,2.6,928500
TV4,20200714,11.9,11.9,11.7,11.7,3700
TVC,20200714,10,10.1,9.8,9.9,595910
TVD,20200714,5.8,5.8,5.8,5.8,100
TXM,20200714,2.7,2.7,2.7,2.7,100
UNI,20200714,5.2,5.2,5.2,5.2,77
VC3,20200714,16.2,16.3,16.1,16.3,172600
VC7,20200714,4.8,4.8,4.8,4.8,1100
VC9,20200714,5.6,5.6,5.6,5.6,17100
VCG,20200714,27.7,28.1,26.7,26.9,56036
VCS,20200714,63.1,63.4,62.3,63.4,86394
VE9,20200714,1.3,1.3,1.3,1.3,500
VGS,20200714,7,7,7,7,7150
VHE,20200714,5.1,5.6,5.1,5.1,400
VIF,20200714,19.4,19.4,16.6,17.2,3400
VIG,20200714,0.9,0.9,0.8,0.9,134500
VIT,20200714,14.7,15.8,14.7,15.6,11000
VIX,20200714,7.2,7.2,7,7.2,147800
VKC,20200714,4.9,5,4.7,4.7,4100
VMC,20200714,9.6,9.6,9.6,9.6,300
VNR,20200714,18.2,18.2,18.2,18.2,100
VTC,20200714,12,12,12,12,2338
VTV,20200714,6,6,6,6,100
WCS,20200714,228,229,228,229,6752
