<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CAV,20200528,66.7,66.7,66,66,2060
CCI,20200528,13.1,13.1,13.1,13.1,20
CCL,20200528,7.45,7.75,7.2,7.45,238380
CDC,20200528,15,15.5,15,15.5,3290
CHP,20200528,19.2,19.2,19.2,19.2,2610
CIG,20200528,1.65,1.65,1.6,1.6,19460
CII,20200528,20,20.15,19.85,19.85,683980
CKG,20200528,9.51,10.05,9.5,9.76,127030
CLC,20200528,27.1,27.25,27.1,27.2,9680
CLG,20200528,1.25,1.3,1.25,1.25,68980
CLL,20200528,28,28,28,28,20
CLW,20200528,26,26,26,26,10
CMG,20200528,27.85,27.9,27.4,27.9,41270
CMV,20200528,12.3,13.95,12.3,13.55,270
AAA,20200528,12.6,12.75,12.5,12.55,1519540
AAM,20200528,11.6,11.8,11.5,11.8,4210
ABS,20200528,13.85,13.95,13.5,13.9,103110
ABT,20200528,31.5,33.5,31.5,33.5,70
ACC,20200528,18.6,19.3,18.5,18.5,2140
ACL,20200528,25.5,25.5,24.4,24.8,49270
ADS,20200528,9.66,10,9.66,10,1970
AGG,20200528,27.1,27.3,27,27.25,261280
AGM,20200528,13.4,13.9,13.3,13.3,16750
AGR,20200528,3.3,3.33,3.28,3.3,123320
AMD,20200528,3.08,3.14,3.08,3.11,2106800
ANV,20200528,18.4,18.6,18.05,18.6,232150
APC,20200528,17.8,18,17.6,18,27780
APG,20200528,8.8,8.85,8.77,8.8,769040
ASM,20200528,5.41,5.5,5.41,5.41,1411490
ASP,20200528,5.4,5.4,5.32,5.4,5210
AST,20200528,54.6,54.6,53.5,54,52340
ATG,20200528,0.54,0.55,0.53,0.55,15560
BBC,20200528,51.6,51.6,51,51,1130
BCE,20200528,7.72,7.74,7.67,7.74,67210
BCG,20200528,6.35,6.35,6.02,6.2,939880
BFC,20200528,12.95,13.35,12.9,13.25,968160
BHN,20200528,56.3,56.3,55,55,16490
BIC,20200528,21.9,22.45,21.8,21.8,10560
BID,20200528,40,40.95,39.8,40.7,1913890
BMC,20200528,12,12.4,12,12.3,14610
BMI,20200528,21.35,21.9,21.35,21.7,190430
BMP,20200528,48,48.5,47.5,47.8,81520
VNAll-INDEX,20200528,769.45,776.71,767.96,772.09,235241700
CCTD2001,20200528,2.37,2.62,2.37,2.53,3940
CDPM2001,20200528,1,1.2,0.72,1,2360
CDPM2002,20200528,2.79,2.84,2.76,2.78,54290
CFPT1908,20200528,1.31,1.31,1.27,1.3,35170
CFPT2001,20200528,0.62,0.66,0.57,0.57,75570
CFPT2002,20200528,1.74,1.8,1.69,1.8,3040
CFPT2003,20200528,12.29,12.29,11.54,11.74,28040
CFPT2004,20200528,8.93,9.25,8.91,8.95,29540
CFPT2005,20200528,8.41,8.51,8.25,8.31,79680
CGMD2001,20200528,0.03,0.04,0.02,0.02,44240
CHDB2001,20200528,0.07,0.08,0.06,0.07,528370
CHDB2003,20200528,0.98,0.98,0.95,0.96,46710
CHPG2001,20200528,2.2,2.2,1.8,1.8,32270
CHPG2002,20200528,2,2,1.74,1.74,297350
CHPG2004,20200528,4.15,4.15,3.59,3.59,231210
CHPG2005,20200528,9.59,9.59,8.82,8.82,37170
CHPG2006,20200528,3.5,3.5,3.34,3.34,13580
CHPG2007,20200528,5.29,5.29,4.88,4.88,38620
CMBB2001,20200528,0.09,0.09,0.07,0.07,126210
CMBB2002,20200528,1.35,1.4,1.28,1.28,311000
CMBB2003,20200528,2.26,2.26,2.18,2.18,121220
CMBB2004,20200528,1.55,1.61,1.44,1.55,82070
CMBB2005,20200528,1.23,1.29,1.23,1.29,360
CMSN2001,20200528,2.05,2.05,2.01,2.01,39800
CMSN2002,20200528,2.37,2.41,2.34,2.34,101750
CMSN2003,20200528,1.68,1.68,1.6,1.6,6590
CMSN2004,20200528,2.58,2.58,2.35,2.35,111280
CMWG2001,20200528,0.03,0.03,0.02,0.02,363340
CMWG2002,20200528,0.02,0.15,0.02,0.15,19060
CMWG2004,20200528,0.23,0.3,0.14,0.15,85260
CMWG2005,20200528,6.63,6.63,5.85,5.88,31920
CMWG2006,20200528,2.24,2.24,2.24,2.24,360
CNVL2001,20200528,1.15,1.22,1.08,1.2,321970
CPNJ2002,20200528,4.3,4.39,3.97,4.02,51250
CPNJ2003,20200528,1.65,1.65,1.65,1.65,210
CPNJ2004,20200528,1.15,1.15,0.96,0.96,220970
CREE1905,20200528,0.36,0.36,0.32,0.32,19000
CREE2001,20200528,0.16,0.16,0.14,0.14,71330
CREE2002,20200528,2.25,2.28,2.12,2.12,56310
CROS2001,20200528,0.02,0.02,0.02,0.02,28400
CROS2002,20200528,0.7,0.72,0.64,0.7,5790
CSBT2001,20200528,0.72,0.73,0.7,0.73,144120
CSTB2001,20200528,0.31,0.38,0.31,0.38,97440
CSTB2002,20200528,1.4,1.55,1.38,1.47,87450
CSTB2003,20200528,1.18,1.37,1.15,1.26,350510
CTCB1902,20200528,0.68,0.68,0.44,0.49,164160
CTCB2001,20200528,0.19,0.2,0.15,0.18,206110
CTCB2003,20200528,1.28,1.34,1.2,1.31,7440
CTCB2004,20200528,2.31,2.33,2.01,2.31,262850
CVHM2001,20200528,1.41,1.43,1.34,1.38,74040
CVIC2001,20200528,1.66,1.66,1.65,1.65,14450
CVIC2002,20200528,1.06,1.06,0.98,0.98,28840
CVJC2001,20200528,0.69,0.71,0.67,0.69,207390
CVNM2001,20200528,0.43,0.44,0.4,0.4,380250
CVNM2002,20200528,1.83,1.83,1.77,1.78,14170
CVNM2003,20200528,2.6,2.6,2.5,2.52,224930
CVPB2001,20200528,2.35,2.35,1.54,1.62,190370
CVPB2003,20200528,2.3,2.3,1.97,2,56240
CVPB2005,20200528,2.3,2.42,2.23,2.37,216770
CVRE2001,20200528,0.16,0.17,0.16,0.16,262620
CVRE2002,20200528,0.06,0.09,0.06,0.09,79210
CVRE2003,20200528,0.76,0.94,0.73,0.91,172590
CVRE2004,20200528,1.04,1.44,0.95,1.3,96910
E1VFVN30,20200528,13.46,13.52,13.35,13.43,478690
FIR,20200528,30.1,30.45,30.1,30.3,103970
FUESSV50,20200528,11.8,11.9,11.7,11.8,37770
FUESSVFL,20200528,9.25,9.3,9.23,9.3,880
FUEVFVND,20200528,12.15,12.2,12.1,12.11,53320
HOT,20200528,40.1,40.1,40.1,40.1,590
HQC,20200528,1.08,1.09,1.07,1.08,3194760
IBC,20200528,22,23.5,21.8,23.5,88570
LMH,20200528,0.71,0.71,0.71,0.71,112660
MSH,20200528,36.4,36.6,36.2,36.6,27290
NSC,20200528,64.9,64.9,63.7,63.7,1640
NTL,20200528,17.6,17.8,17.6,17.7,538620
NVL,20200528,53.8,54.9,52.7,54.3,1361440
NVT,20200528,5.18,5.18,5.01,5.01,1110
OGC,20200528,3.3,3.47,3.3,3.47,4280110
OPC,20200528,56.6,56.6,56,56,2090
PAC,20200528,22.6,22.9,22.55,22.55,86510
PAN,20200528,21.6,22.35,20.5,22.35,20490
PC1,20200528,17.2,17.5,17,17.2,774470
PDN,20200528,66,68.6,66,68.5,1770
PDR,20200528,24.7,26,24.7,26,1643320
PET,20200528,8.76,8.76,8.42,8.46,325020
PGC,20200528,14.9,14.9,14.5,14.8,7560
PGD,20200528,30.5,31.1,30.5,30.5,490
PGI,20200528,16.8,16.8,15.55,16,17210
PHR,20200528,49.1,50.8,48.5,50,2435010
PIT,20200528,4,4,4,4,8100
PLP,20200528,8.2,8.49,8.2,8.49,6110
SBV,20200528,10.4,11,10.35,11,8470
SC5,20200528,18.3,18.75,18.3,18.3,2060
SCD,20200528,21.5,21.5,21.3,21.3,3400
SJS,20200528,21,21.5,20.9,21.05,129950
TCH,20200528,22.3,22.3,21,21,2232320
TCM,20200528,17.6,17.7,16.8,17.65,1038360
