<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PNJ,20200206,82.7,84,82.6,83.9,586840
POM,20200206,4.9,4.9,4.75,4.8,16380
POW,20200206,9.6,10.05,9.56,10.05,2202420
PPC,20200206,25.7,26.8,25.7,26.8,352030
PTB,20200206,67,68.5,67,68,28550
PTC,20200206,5.11,5.11,5.11,5.11,420
PTL,20200206,3.95,4,3.64,4,7160
PVD,20200206,12.65,13.35,12.65,13.35,4844650
PVT,20200206,13.2,13.65,13,13.6,859160
PXI,20200206,3,3,2.8,2.99,40100
PXS,20200206,5.7,5.9,5.7,5.88,97990
PXT,20200206,1.13,1.19,1.13,1.19,16170
QBS,20200206,2.61,2.61,2.42,2.46,74430
QCG,20200206,3.57,3.69,3.55,3.66,129030
RAL,20200206,73,74,72,73.9,5590
RDP,20200206,7.26,7.9,7.26,7.9,70
REE,20200206,33.65,34.6,33.4,34,936170
RIC,20200206,6.33,6.33,5.85,5.85,510
NCT,20200206,66,66.7,66,66,14470
NHH,20200206,47.5,49,46.35,47.75,264330
NKG,20200206,7.9,8.25,7.84,8.17,398370
NLG,20200206,25.8,26.3,25.6,26.3,405010
NNC,20200206,48.2,48.75,48.1,48.2,78160
NSC,20200206,88,88,84.1,86.4,1130
NT2,20200206,19.4,20.1,19.35,20.1,355150
NTL,20200206,20.15,20.8,19.4,20.8,164770
NVL,20200206,53.5,54.8,52.8,53,1352200
NVT,20200206,6.05,6.19,6.05,6.19,130
OGC,20200206,3.4,3.43,3.35,3.43,266070
OPC,20200206,47.8,47.8,45.05,45.05,120
PAC,20200206,23,23.8,23,23.5,7040
PAN,20200206,22,22,21.9,22,14760
PC1,20200206,14.5,15.05,14.5,14.85,836030
PDN,20200206,64.9,64.9,62,63.8,2140
PDR,20200206,26,26.2,25.85,26.15,570160
PET,20200206,7.41,7.65,7.41,7.65,36000
PGC,20200206,14.6,14.6,14.5,14.6,69240
PGD,20200206,31.5,34.2,31.5,34.2,5740
PGI,20200206,17.1,17.1,17,17,12020
PHC,20200206,10.45,10.5,10.05,10.5,102750
PHR,20200206,33.65,36,33.65,36,526270
PIT,20200206,3,3,3,3,110
PJT,20200206,11.05,11.85,11.05,11.85,40
PLP,20200206,9.2,9.2,9.2,9.2,5000
LCG,20200206,6.53,6.94,6.52,6.85,168890
LCM,20200206,0.67,0.68,0.66,0.66,14460
LEC,20200206,15.45,16.2,15.45,16.2,130
LGC,20200206,39.5,39.5,39.5,39.5,300
LGL,20200206,6.7,6.7,6.37,6.5,15370
LHG,20200206,14.5,14.75,14.45,14.55,62910
LIX,20200206,45.45,45.5,45.45,45.45,3710
LMH,20200206,1.93,2.19,1.91,2.19,6196190
LSS,20200206,4.45,4.62,4.4,4.4,32360
MBB,20200206,21.15,22,20.9,21.8,12119010
MCG,20200206,1.59,1.7,1.59,1.7,42910
MCP,20200206,13.85,13.85,13.85,13.85,10
MHC,20200206,3.19,3.19,3.19,3.19,10
MSH,20200206,40.5,42,40.5,41,59750
MSN,20200206,49.95,49.95,47.5,49.9,2389970
MWG,20200206,108,110.3,108,109.5,785620
NAF,20200206,24,24.5,24,24,60770
NAV,20200206,19.2,19.2,19.2,19.2,21960
NBB,20200206,19.95,20.4,19.55,20.4,285760
HU3,20200206,7.4,7.8,7.4,7.8,6840
HUB,20200206,18.6,19.15,18.6,19.15,3470
HVG,20200206,8,8,7.9,7.9,367910
HVH,20200206,10.8,10.9,10.7,10.9,227540
HVN,20200206,26.05,26.5,26,26.4,1565540
HVX,20200206,3.78,3.78,3.78,3.78,1700
IBC,20200206,20.25,20.35,20,20.25,118190
ICT,20200206,12.9,13.8,12.9,13.8,17690
IDI,20200206,4.2,4.27,4.16,4.25,443690
IJC,20200206,13.2,13.7,13.2,13.6,189030
ILB,20200206,15.4,15.5,15.4,15.5,1150
IMP,20200206,52.2,52.5,51.2,51.7,149490
ITC,20200206,16,16,16,16,1000
ITD,20200206,8.9,9,8.85,8.85,9680
JVC,20200206,3.56,3.56,3.4,3.5,313790
KBC,20200206,14.55,15,14.55,14.8,3808380
KDC,20200206,18,18.3,18,18.25,119290
KDH,20200206,24.75,24.95,24.5,24.9,262650
KHP,20200206,9.3,9.5,9.3,9.5,630
KMR,20200206,2.58,2.65,2.51,2.65,85120
KOS,20200206,30,30.2,28.8,29.1,301840
KSB,20200206,15.3,15.85,15.1,15.85,275390
HAI,20200206,2.5,2.57,2.41,2.54,2137860
HAR,20200206,3.05,3.16,3.04,3.16,809680
HAS,20200206,6.9,6.9,6.9,6.9,2200
HAX,20200206,13.3,13.7,13.3,13.55,70120
HCD,20200206,2.26,2.26,2.1,2.24,150850
HCM,20200206,18.55,19.15,18.45,18.9,1827860
HDB,20200206,28.45,30,28.35,29.9,3301040
HDC,20200206,20.15,20.7,19.8,20.7,223420
HDG,20200206,26.45,27.25,26.1,27.25,185780
HHS,20200206,3.51,3.77,3.51,3.77,696070
HID,20200206,2.35,2.4,2.32,2.38,144260
HII,20200206,9,9.8,9,9.61,315010
HNG,20200206,13.5,13.55,13.1,13.55,689340
HPG,20200206,24.35,25.2,24.3,25.2,9214150
HQC,20200206,0.99,1.04,0.98,1.03,3106420
HSG,20200206,8.08,8.32,8.01,8.26,4428100
HSL,20200206,6.21,6.45,6.21,6.27,739580
HT1,20200206,14,14.6,14,14.5,128850
HTI,20200206,11.1,11.2,11.1,11.15,5510
HTL,20200206,14.7,16,14.7,15.3,520
HTN,20200206,18.45,18.5,18.4,18.5,65950
HTT,20200206,1,1.07,0.96,0.99,27170
HTV,20200206,12.55,13.2,12.55,13.2,100
GMD,20200206,19,19.6,18.7,19.5,418210
GTN,20200206,16.5,16.65,15.9,16.3,108060
HAG,20200206,3.3,3.53,3.3,3.53,3102020
HAH,20200206,10.3,10.3,9.9,10.3,157350
EVG,20200206,2.44,2.53,2.4,2.47,1117450
FCM,20200206,6,6.29,5.99,6.1,6630
FDC,20200206,12.2,12.8,12.2,12.8,680
FIR,20200206,29.7,30.2,29.4,30.2,57630
FLC,20200206,3.82,3.94,3.8,3.92,7613800
FPT,20200206,52.5,53.6,51.8,53.6,1708550
FRT,20200206,17.5,18.7,17.5,18.65,414820
FTM,20200206,1.61,1.72,1.61,1.72,194030
GAB,20200206,57.7,57.7,57.7,57.7,65240
GAS,20200206,81.6,85.9,81.6,85.9,253870
GDT,20200206,29,29,28.5,29,2220
GEG,20200206,24.95,25.2,24.8,24.95,338010
GEX,20200206,19,19.1,18.8,19.05,330530
GMC,20200206,18.1,18.1,18,18.1,6770
CNG,20200206,23,23.2,23,23,5120
COM,20200206,51,51,48.4,48.4,440
CRC,20200206,13.5,13.5,13.3,13.5,23960
CRE,20200206,23,23.05,22.7,22.8,162500
CSM,20200206,13.1,13.8,13.1,13.5,19380
CSV,20200206,20.65,21.1,20.5,21.05,51020
CTD,20200206,52,53.4,50.6,53.1,170980
CTF,20200206,23.7,23.8,21.9,23.55,91480
CTG,20200206,26.7,28.1,26.35,27.75,10566600
CTI,20200206,19.55,20.8,18.2,20.8,100340
CTS,20200206,7,7.19,6.9,7.19,44540
CVT,20200206,19.7,20.05,19.6,19.9,161670
D2D,20200206,52.6,54.9,52,54.9,166720
DAG,20200206,6.5,6.6,6.48,6.57,98310
DAH,20200206,8.35,8.5,8.05,8.5,93790
DBC,20200206,20,20.5,20,20.45,134690
DBD,20200206,54,55,53.5,55,32890
DCL,20200206,21.65,21.65,21.65,21.65,73470
DCM,20200206,5.72,5.75,5.69,5.7,278520
DGW,20200206,23.9,25,23.75,24.85,409720
DHA,20200206,32,33.8,32,32,2680
DHC,20200206,38.5,39.4,38.5,39,88290
DHG,20200206,93,96,91.8,95.9,82720
DIC,20200206,2.95,2.95,2.95,2.95,581860
DIG,20200206,11.4,11.5,11.3,11.5,1495560
DLG,20200206,1.79,1.87,1.78,1.8,5004080
DMC,20200206,66.6,67,65,66,11190
DPG,20200206,24.15,25.8,24.15,25.8,89060
DPM,20200206,11.5,11.75,11.25,11.7,324530
DPR,20200206,38.9,38.9,37.65,38.9,32860
DQC,20200206,14,14.6,14,14.5,9000
DRC,20200206,23,23.8,22.9,23.8,432960
DRH,20200206,3.15,3.38,3.15,3.38,206360
DRL,20200206,53.5,53.5,53,53,50
DSN,20200206,55,55.1,54.8,54.9,24710
DTA,20200206,5.08,5.39,5.08,5.39,16110
DVP,20200206,35.3,35.7,35.1,35.65,17280
DXG,20200206,11.25,11.65,11.1,11.65,2480480
DXV,20200206,3.06,3.44,3.06,3.44,2650
ELC,20200206,6.5,6.7,6.35,6.5,23660
ACC,20200206,19.5,19.5,19,19.4,5040
ACL,20200206,21,21.4,20.9,21.2,21910
ADS,20200206,9.35,9.35,9.15,9.15,1250
AGF,20200206,2.6,2.95,2.6,2.95,720
AGG,20200206,29.6,29.8,29.6,29.65,206740
AGM,20200206,10,10.2,9.5,10,1620
AGR,20200206,3.4,3.4,3.32,3.37,88290
AMD,20200206,1.74,1.8,1.7,1.79,1792250
ANV,20200206,17.6,18.8,17.6,18.8,241070
APC,20200206,19,19,18.45,19,12540
APG,20200206,11.5,11.85,11.3,11.85,459910
ASM,20200206,5.67,5.97,5.65,5.86,2477290
ASP,20200206,6.5,6.55,6.3,6.48,92340
AST,20200206,81,81,77.8,78,38850
ATG,20200206,0.61,0.61,0.6,0.6,30970
BCE,20200206,6.79,6.85,6.79,6.81,1690
BCG,20200206,6.2,6.59,6.1,6.59,327480
BFC,20200206,10,10.5,10,10.5,80340
BHN,20200206,61,63,61,61,1740
BIC,20200206,26.1,26.5,26,26.5,3700
BID,20200206,53.4,54.1,53,53.2,1469930
BMC,20200206,11.75,12,11.6,11.9,10200
BMI,20200206,24.85,24.85,23.9,23.9,141020
BMP,20200206,42,42.4,41.8,42,100330
BRC,20200206,10.2,10.2,10.2,10.2,10
BSI,20200206,9.6,9.6,9.3,9.54,117190
BTP,20200206,13,13.3,12.9,13.3,37960
BVH,20200206,58,58.4,57.1,58.4,176570
BWE,20200206,19.2,20,19.2,19.35,729180
C32,20200206,21.3,21.6,20.85,21.3,62780
C47,20200206,10.5,10.6,10.2,10.3,5030
CAV,20200206,57,57,57,57,30
CCI,20200206,13.8,13.8,13.8,13.8,20
CCL,20200206,6.24,6.25,6,6.17,66180
CDC,20200206,15,16,14.8,16,1150
CEE,20200206,15.5,15.5,15.5,15.5,10
CHP,20200206,20.2,20.2,20.2,20.2,30
CIG,20200206,1.83,2.08,1.82,2.08,2670
CII,20200206,23.6,24.2,23.6,23.95,130220
CLC,20200206,31.9,31.9,31,31.05,237600
CLG,20200206,2.26,2.4,2.12,2.25,176350
CLL,20200206,29,30.3,27,30.3,111160
CMG,20200206,30.05,32,30.05,31,50040
CMX,20200206,18.2,18.5,16.25,16.25,95020
AAA,20200206,11.2,11.95,11.2,11.95,3371200
AAM,20200206,12.4,12.5,12.4,12.5,150
CDPM2001,20200206,0.42,0.43,0.35,0.42,131040
CFPT1905,20200206,3.6,3.6,2.84,3.6,35580
CFPT1906,20200206,0.68,0.68,0.57,0.68,182870
CFPT1908,20200206,2,2,1.81,2,377190
CFPT2001,20200206,1.14,1.14,1.14,1.14,200
CGMD1901,20200206,0.14,0.4,0.13,0.14,47140
CGMD2001,20200206,0.28,0.3,0.28,0.28,110
CHDB2001,20200206,2.54,2.57,2.14,2.54,47690
CHDB2002,20200206,2.48,2.48,1.86,2.48,253700
CHPG1907,20200206,5.2,5.2,4.73,5.2,133780
CHPG1909,20200206,1.47,1.47,1.2,1.47,528370
CHPG2001,20200206,2.03,2.04,1.8,2.03,103620
CMBB1903,20200206,1.77,1.88,1.36,1.77,166730
CMBB1905,20200206,0.75,0.76,0.55,0.75,322530
CMBB2001,20200206,1.73,1.73,1.53,1.73,48430
CMSN1902,20200206,0.23,0.25,0.16,0.23,460080
CMSN1903,20200206,0.22,0.32,0.19,0.22,244800
CMWG1907,20200206,0.45,0.49,0.41,0.45,234580
CMWG2001,20200206,1.39,1.39,1.32,1.39,49810
CMWG2002,20200206,1.49,1.5,1.43,1.49,308170
CMWG2003,20200206,1.5,1.58,1.5,1.5,20700
CPNJ2001,20200206,1.62,1.63,1.52,1.62,195200
CREE1903,20200206,2.44,2.44,2.3,2.44,7020
CREE1905,20200206,1.33,1.37,1.1,1.33,393350
CREE2001,20200206,0.76,0.76,0.73,0.76,2480
CROS2001,20200206,0.12,0.12,0.08,0.12,139620
CSBT1901,20200206,0.01,0.01,0.01,0.01,12010
CSTB2001,20200206,1.59,1.59,1.25,1.59,383180
CTCB1902,20200206,3.13,3.13,2.71,3.13,60610
CTCB2001,20200206,1.36,1.4,1.22,1.36,59000
CVHM1902,20200206,9.27,9.27,8.8,9.27,19770
CVHM1903,20200206,1.38,1.39,1.38,1.38,12000
CVIC1902,20200206,10.01,10.45,10.01,10.01,7930
CVIC1903,20200206,0.91,0.95,0.9,0.91,85130
CVJC1901,20200206,0.15,0.18,0.15,0.15,1300
CVJC1902,20200206,10.83,11.06,10.68,10.83,15850
CVNM1902,20200206,0.34,0.35,0.3,0.34,104150
CVNM1903,20200206,5.7,5.7,5.31,5.7,5800
CVNM1904,20200206,0.24,0.25,0.24,0.24,75000
CVNM1905,20200206,0.48,0.48,0.45,0.48,13260
CVNM1906,20200206,1.3,1.3,1.18,1.3,45710
CVNM2001,20200206,0.88,0.9,0.86,0.88,18970
CVPB1901,20200206,7.51,7.56,6.09,7.51,216090
CVPB2001,20200206,3.53,3.53,2.84,3.53,56870
CVRE1902,20200206,0.61,0.61,0.35,0.61,103780
CVRE1903,20200206,0.92,0.92,0.64,0.92,164080
CVRE1904,20200206,0.44,0.44,0.3,0.44,115980
CVRE2001,20200206,1.01,1.01,0.89,1.01,10130
CVRE2002,20200206,1,1,0.71,1,63610
DTL,20200206,12.8,14.6,12.75,12.75,100
E1VFVN30,20200206,14.1,14.35,14.05,14.35,915900
EIB,20200206,17.05,17.7,17,17.7,70610
EVE,20200206,9.47,10,9.47,9.8,1490
FCN,20200206,9.3,9.59,9.3,9.54,159480
FIT,20200206,8,8.1,7.94,8,623110
FMC,20200206,25,25,24.9,24.95,31260
FTS,20200206,12.35,12.35,11.9,12.1,46000
FUESSV50,20200206,12.23,12.4,12.23,12.4,116270
GIL,20200206,18.15,18.25,17.75,18,84920
HAP,20200206,3.2,3.33,3.2,3.33,18550
HBC,20200206,10.3,10.65,10.3,10.55,1934490
HMC,20200206,11.5,11.8,11.5,11.8,10240
HPX,20200206,26.3,26.55,26.3,26.5,478140
ITA,20200206,2.2,2.29,2.19,2.29,2893950
LBM,20200206,28.8,28.8,26.1,27.35,340
LDG,20200206,6.49,6.7,6.43,6.51,2404910
SCR,20200206,5.4,5.51,5.32,5.41,1303780
