<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PET,20200507,7.11,7.3,7.08,7.2,110980
PGC,20200507,13.45,13.5,13.3,13.4,60180
PGD,20200507,30.2,30.2,30.1,30.1,480
PGI,20200507,15.75,15.75,15.75,15.75,80
PHC,20200507,9.8,9.93,9.71,9.9,137650
PHR,20200507,45,45.45,44.9,45.2,1114050
PIT,20200507,3.65,3.89,3.39,3.89,14010
PJT,20200507,9.5,9.5,9.45,9.5,4900
PLP,20200507,8.09,8.09,7.89,7.99,4870
PLX,20200507,42,42.4,41.6,42.05,1269830
PME,20200507,60,60.9,59.7,60.2,4060
PMG,20200507,11.55,11.75,11.5,11.7,1070
HU3,20200507,7,7.5,7,7.5,12030
HUB,20200507,16.25,16.3,16.25,16.3,1700
HVG,20200507,5.74,5.74,5.51,5.54,68180
HVH,20200507,7.45,7.45,7.35,7.4,174330
HVN,20200507,26.75,27,26.6,26.7,725660
IBC,20200507,20.15,20.2,20.1,20.15,30350
ICT,20200507,15,16.2,15,15.45,15450
IDI,20200507,3.84,3.98,3.8,3.97,1855700
IJC,20200507,11.75,11.8,11.45,11.55,229870
ILB,20200507,15.4,15.4,15.2,15.2,1110
IMP,20200507,52.2,53.3,52.2,53,32880
ITA,20200507,2.61,2.61,2.55,2.58,6934620
ITC,20200507,13.5,13.5,13.5,13.5,1000
ITD,20200507,8.3,8.89,8.3,8.5,40670
JVC,20200507,2.7,2.78,2.68,2.72,489560
KBC,20200507,12.85,12.95,12.65,12.8,3304330
KDC,20200507,20.7,20.85,20,20.35,329610
KDH,20200507,21.1,21.25,21.05,21.15,1095220
KMR,20200507,2.05,2.05,2,2.03,173410
KOS,20200507,28.2,28.8,28,28.6,414480
KPF,20200507,19.55,19.55,19.55,19.55,200
KSB,20200507,18.9,19.5,18.9,19.2,1556380
L10,20200507,15.6,15.6,15.6,15.6,20
LAF,20200507,8.21,8.5,8.2,8.2,390
LBM,20200507,26.2,26.8,26.1,26.3,5920
LCG,20200507,5.26,5.6,5.15,5.6,513020
LCM,20200507,0.67,0.67,0.61,0.62,14270
LDG,20200507,4.85,4.93,4.83,4.89,1342050
LEC,20200507,17,17,17,17,50
LHG,20200507,17.15,17.3,16.9,17,259400
LIX,20200507,56.6,57.2,56.5,57,125500
LM8,20200507,23.75,24.5,23.75,24.5,160
LMH,20200507,1.08,1.11,1.08,1.11,390120
LSS,20200507,4.36,4.56,4.35,4.54,19870
MBB,20200507,15.95,16.35,15.95,16.3,6237880
MCG,20200507,1.6,1.6,1.6,1.6,700
MDG,20200507,12.5,12.5,11.95,11.95,180
MHC,20200507,2.66,2.8,2.66,2.78,4030
MSH,20200507,34.3,35.5,34.3,34.8,87360
GAB,20200507,160,160.9,150.1,151.5,176650
GAS,20200507,68.6,69.5,67.7,68.7,705710
GDT,20200507,26.8,26.9,26.55,26.8,8500
GEG,20200507,20.55,20.55,20.1,20.3,327180
GIL,20200507,17.2,18.2,17.2,18.1,330200
GMC,20200507,16.2,16.8,16.2,16.6,7650
GMD,20200507,18.25,18.5,17.95,18.3,424580
GSP,20200507,10.15,10.15,9.8,10.05,350
GTA,20200507,11.7,11.75,11.4,11.75,270
GTN,20200507,16.4,16.5,16.05,16.45,1677840
GVR,20200507,12,12.65,11.8,12.5,2699550
HAH,20200507,10.7,10.7,10.5,10.7,65300
HAI,20200507,2.97,2.99,2.82,2.82,2964410
HAP,20200507,3,3,2.9,2.99,76240
HAR,20200507,2.6,2.65,2.57,2.62,363680
HAX,20200507,11.75,11.75,11.4,11.55,389840
HBC,20200507,7.54,7.84,7.49,7.8,3014140
HCD,20200507,3.59,3.67,3.4,3.67,307520
HCM,20200507,16.3,16.95,16.2,16.9,1966780
HDB,20200507,21.8,21.8,21.2,21.3,1204160
HDC,20200507,17.7,17.7,17.3,17.5,593830
HDG,20200507,23.8,24.2,23.7,24.2,452900
HHS,20200507,4.26,4.3,4.21,4.22,1851190
HID,20200507,2.51,2.51,2.39,2.45,92240
HII,20200507,12.3,12.5,12.1,12.45,113480
HMC,20200507,13.6,13.6,13.05,13.05,4530
HNG,20200507,12.85,12.95,12.75,12.75,113640
HOT,20200507,41.8,41.8,41.5,41.5,860
HPG,20200507,22.3,23.6,22.3,23.6,14733250
HPX,20200507,26.5,27,26.5,26.9,290170
HQC,20200507,1.07,1.08,1.06,1.07,4035180
HRC,20200507,33.5,34.45,33.5,34.45,630
HSG,20200507,8.2,8.26,7.86,7.93,9366520
HSL,20200507,5.4,5.49,5.4,5.42,18280
HT1,20200507,13.3,14,13,13.8,559690
HTI,20200507,11.2,11.5,11.2,11.5,14370
HTL,20200507,12.95,12.95,12,12,1000
HTN,20200507,17.9,18.8,17.7,18.8,153470
HTT,20200507,0.95,0.95,0.86,0.91,42710
HU1,20200507,5.41,5.41,5.41,5.41,1000
CSM,20200507,17.3,17.4,16.8,17.25,208680
CSV,20200507,20.8,21,20.5,20.7,111730
CTD,20200507,66,68.2,66,67,340880
CTF,20200507,21.5,22.5,20.35,22.5,188860
CTG,20200507,20.2,20.65,20.1,20.4,7523830
CTI,20200507,19.7,21.05,19.65,19.75,588410
CTS,20200507,5.57,5.58,5.41,5.57,99440
CVT,20200507,16.6,16.75,16.6,16.65,112900
D2D,20200507,57.2,57.2,56.2,56.8,141690
DAG,20200507,5.67,5.74,5.58,5.67,320010
DAH,20200507,9,9,8.8,9,202410
DBC,20200507,27.8,28.3,27.4,27.8,1412400
DBD,20200507,51.1,51.1,50.3,51,39890
DCL,20200507,20.2,20.8,20.2,20.65,34550
DCM,20200507,8.07,8.12,7.96,8.01,1236080
DHA,20200507,34,34.9,34,34.7,16290
DHC,20200507,37.5,38.5,37.35,37.9,567310
DHM,20200507,6.1,6.4,6.01,6.4,67070
DIG,20200507,11.35,11.4,11.2,11.4,754260
DSN,20200507,44.5,46,44.5,45.5,50530
DTA,20200507,4.46,4.47,4.44,4.45,24810
DTL,20200507,18,18,18,18,10
DVP,20200507,33.6,35.2,33.6,35.1,6610
DXG,20200507,9.6,9.79,9.57,9.72,2215250
EIB,20200507,15.15,15.15,14.85,15.1,222720
ELC,20200507,5.1,5.11,4.95,5.05,42960
EVE,20200507,10,10,9.72,9.9,33100
EVG,20200507,2.42,2.43,2.4,2.42,211490
FCM,20200507,6.28,6.3,6.26,6.3,14110
FCN,20200507,9.25,9.26,9.09,9.2,1098690
FIR,20200507,29.45,29.65,29.45,29.6,71400
FIT,20200507,5.8,5.93,5.78,5.9,220440
FLC,20200507,2.9,2.9,2.85,2.89,4429820
FMC,20200507,24.1,24.4,23.45,24.25,134520
FRT,20200507,20.3,21.2,20.3,20.85,714630
FTM,20200507,1.37,1.41,1.36,1.36,104560
AAA,20200507,12,12.2,12,12.15,1705560
AAM,20200507,11.5,11.5,11.5,11.5,100
ABS,20200507,16,16,15,15.3,109900
ACC,20200507,18.8,19,18.7,19,3480
ACL,20200507,17.5,17.85,16.7,17.4,92730
ADS,20200507,9.9,9.9,9.85,9.9,2030
AGG,20200507,27.05,27.2,26.9,27.1,202980
AGM,20200507,12.1,12.2,11.85,12.05,21880
AGR,20200507,2.88,2.9,2.86,2.89,92130
AMD,20200507,3.28,3.28,3.11,3.14,2199710
ANV,20200507,16.5,17.4,16.45,17.35,823620
APC,20200507,17.9,18.3,17.5,18,38610
APG,20200507,8.9,9.19,8.9,9.19,1494510
ASM,20200507,5,5.15,4.94,5.12,1580770
ASP,20200507,5.11,5.29,5.11,5.2,24270
AST,20200507,51,52.5,51,51.7,80480
ATG,20200507,0.54,0.55,0.52,0.53,13230
BBC,20200507,42.4,43.4,42,43.4,1220
BCE,20200507,7.55,8,7.51,8,328930
BCG,20200507,5.03,5.36,5.03,5.36,768640
BFC,20200507,12.1,12.1,11.65,11.75,367750
BHN,20200507,55,56.5,54,56.3,37450
BIC,20200507,24.15,24.3,23.7,24.3,10250
BID,20200507,36.3,37.6,36.3,37.55,2524450
BMC,20200507,11.15,11.15,11,11.05,15380
BMI,20200507,22.45,22.6,21.9,22.4,185410
BMP,20200507,44.9,44.9,44.3,44.5,217340
BSI,20200507,7.8,8,7.71,7.9,22760
BTP,20200507,15.6,15.6,15.3,15.3,36030
BTT,20200507,36.7,42.2,36.7,42.2,20
BVH,20200507,46.5,47.5,46,46.95,874170
BWE,20200507,20.95,20.95,20.55,20.7,137830
C32,20200507,25.45,25.6,25.1,25.3,69500
C47,20200507,8.19,8.76,8,8.76,244850
CAV,20200507,61.1,65,61.1,65,160
CCL,20200507,7.4,7.66,7.25,7.39,157130
CDC,20200507,14,14.8,14,14.8,1010
CEE,20200507,13.25,14,13.25,13.7,270
CHP,20200507,19,19.5,19,19.5,7010
CIG,20200507,1.8,1.8,1.8,1.8,1000
CII,20200507,19.45,19.9,19.45,19.8,928460
CKG,20200507,8,8.05,8,8,13670
CLC,20200507,26.8,28.3,26.8,28.1,130
CLG,20200507,1.82,1.85,1.75,1.79,50120
CLL,20200507,27,27,27,27,340
CLW,20200507,26.5,26.5,26.5,26.5,130
CMG,20200507,28.5,29.1,28.5,28.9,20920
CMV,20200507,12,12,11.3,11.35,1530
CMX,20200507,13.25,13.25,13,13.25,237260
CNG,20200507,20.9,21.3,20.9,21.3,570
COM,20200507,44,44,44,44,200
CRC,20200507,11.35,11.35,11.2,11.35,46060
CRE,20200507,15.3,15.35,15.15,15.2,347200
VNAll-INDEX,20200507,701.79,713.08,701.79,713.08,192571750
CDPM2001,20200507,1.17,1.17,1.16,1.16,2610
CDPM2002,20200507,2.43,2.43,2.37,2.37,20850
CFPT1908,20200507,0.9,0.9,0.8,0.9,155340
CFPT2001,20200507,0.45,0.48,0.44,0.47,176730
CFPT2002,20200507,0.61,0.7,0.6,0.7,8160
CFPT2003,20200507,9.75,10.11,9.51,10.11,73920
CFPT2004,20200507,7.38,7.62,7.06,7.62,59030
CFPT2005,20200507,7.05,7.05,6.25,6.78,105390
CGMD2001,20200507,0.03,0.03,0.03,0.03,23030
CHDB2001,20200507,0.09,0.09,0.07,0.08,13470
CHDB2003,20200507,0.84,0.84,0.78,0.82,63440
CHDB2004,20200507,0.01,0.02,0.01,0.02,113770
CHPG1909,20200507,0.04,0.07,0.03,0.04,867040
CHPG2001,20200507,0.64,0.91,0.64,0.91,450360
CHPG2002,20200507,1.03,1.17,1.03,1.15,110490
CHPG2004,20200507,0.77,1.41,0.77,1.41,461720
CHPG2005,20200507,5.7,6.76,5.7,6.72,517550
CMBB2001,20200507,0.05,0.09,0.05,0.07,89930
CMBB2002,20200507,0.97,1.11,0.97,1.07,65480
CMBB2003,20200507,1.76,1.86,1.75,1.86,42560
CMBB2004,20200507,1.48,1.66,1.41,1.59,93700
CMSN1902,20200507,0.01,0.02,0.01,0.02,238620
CMSN2001,20200507,1.78,1.86,1.78,1.86,8720
CMWG2001,20200507,0.03,0.05,0.03,0.04,243380
CMWG2002,20200507,0.13,0.13,0.12,0.13,13020
CMWG2004,20200507,0.21,0.46,0.21,0.44,88640
CMWG2005,20200507,6.88,7.04,6.83,7.04,58740
CNVL2001,20200507,1.28,1.35,1.17,1.35,38530
CPNJ2002,20200507,3.45,3.55,3.43,3.47,235380
CREE1905,20200507,0.31,0.31,0.3,0.31,38080
CREE2001,20200507,0.21,0.22,0.21,0.22,110
CREE2002,20200507,2.32,2.32,2.24,2.27,90370
CROS2001,20200507,0.02,0.03,0.02,0.03,286620
CSBT2001,20200507,0.74,0.76,0.72,0.75,30800
CSTB2001,20200507,0.27,0.3,0.26,0.27,341600
CSTB2002,20200507,1.15,1.21,1.15,1.2,98140
CTCB1902,20200507,0.18,0.18,0.15,0.18,91260
CTCB2001,20200507,0.06,0.07,0.06,0.06,124550
CTCB2002,20200507,0.01,0.01,0.01,0.01,431660
CVHM2001,20200507,1.11,1.15,1.1,1.12,64970
CVIC1903,20200507,0.01,0.02,0.01,0.01,102100
CVIC2001,20200507,1.91,1.94,1.91,1.94,13020
CVJC2001,20200507,0.77,0.81,0.76,0.81,2070
CVNM2001,20200507,0.18,0.22,0.17,0.22,20880
CVNM2002,20200507,1.17,1.26,1.16,1.26,25310
CVPB2001,20200507,1,1.08,0.95,1.05,312060
CVPB2003,20200507,1.41,1.42,1.1,1.42,14760
CVPB2004,20200507,0.03,0.03,0.01,0.01,449210
CVRE1903,20200507,0.05,0.05,0.04,0.04,53610
CVRE2001,20200507,0.18,0.18,0.16,0.17,332800
CVRE2002,20200507,0.07,0.07,0.06,0.06,10020
CVRE2003,20200507,0.94,0.94,0.83,0.86,36250
DGW,20200507,27,27.1,26.45,26.6,739210
DHG,20200507,98,98,95.5,97.1,24850
DIC,20200507,1.59,1.59,1.53,1.58,414820
DLG,20200507,1.46,1.46,1.43,1.45,2464600
DMC,20200507,50.3,50.3,49.5,49.6,81020
DPG,20200507,23.9,23.9,23.45,23.45,164540
DPM,20200507,14,14.1,13.85,13.9,1297920
DPR,20200507,38,38,37,37.05,11390
DQC,20200507,17.4,17.4,16.4,16.9,3730
DRC,20200507,19.75,20.25,19.7,19.95,939800
DRH,20200507,5.48,5.86,5.48,5.86,1159580
DRL,20200507,51.5,51.5,51.5,51.5,90
DXV,20200507,2.49,2.5,2.4,2.4,11010
E1VFVN30,20200507,12.16,12.35,12.15,12.35,676580
FPT,20200507,53,53.5,52.4,53.5,2030720
FTS,20200507,11.7,11.7,11.4,11.55,24200
FUESSV50,20200507,10.7,11,10.7,11,83200
FUESSVFL,20200507,8.12,8.21,8.12,8.2,25020
GEX,20200507,15.25,15.35,15.1,15.35,1048860
HAG,20200507,3.54,3.61,3.5,3.55,1944360
KHP,20200507,8.88,9,8.44,8.44,190
LGL,20200507,4.88,4.88,4.6,4.63,13260
SAV,20200507,8.2,8.23,7.74,8.23,1600
SBA,20200507,14.15,14.15,13.75,14.1,30
SBT,20200507,14.2,14.35,14,14.25,2174480
SBV,20200507,9.29,9.3,9.28,9.3,6640
SC5,20200507,21,21,21,21,30
SCD,20200507,24.15,24.15,24.15,24.15,340
SCR,20200507,4.56,4.69,4.51,4.55,2614580
SCS,20200507,104.9,106,104.8,105.3,17400
SFG,20200507,5.49,5.49,5.2,5.4,15890
SGR,20200507,15.9,15.9,15.3,15.3,160
SGT,20200507,4.19,4.49,4.19,4.2,6800
VNE,20200507,4.52,4.59,4.31,4.59,400640
