<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PFL,20200206,0.8,0.8,0.7,0.8,806800
PGV,20200206,10.4,10.4,10.4,10.4,2400
PJS,20200206,10.2,10.2,10.2,10.2,100
POB,20200206,18.8,18.8,18.8,18.8,1000
POS,20200206,7.5,7.5,7.5,7.5,100
POV,20200206,11.8,11.8,11.8,11.8,1000
PPH,20200206,16,16.6,16,16.5,4700
PPI,20200206,0.4,0.5,0.4,0.5,34400
PSB,20200206,3.1,3.1,3.1,3.1,4000
PSL,20200206,18.5,18.5,18.5,18.5,1000
PSP,20200206,6.2,6.5,6.2,6.5,2300
PVO,20200206,3.1,3.2,3,3,300
PVP,20200206,5.5,5.6,5.5,5.5,23400
PVV,20200206,0.5,0.5,0.5,0.5,300
PWA,20200206,7.9,8.2,7.9,8.2,30210
PXL,20200206,7.5,7.7,7.4,7.7,336000
QNS,20200206,27.7,28.6,27.7,28.2,321342
QSP,20200206,16.6,16.6,16.6,16.6,100
QTP,20200206,11.9,12.2,11.9,12.2,700
RCD,20200206,10.2,10.2,10.1,10.2,1500
SBH,20200206,26,26,26,26,100
SBS,20200206,1.1,1.2,1,1.1,422800
SD3,20200206,2.2,2.2,2.1,2.1,3300
SEA,20200206,15,15,14.4,14.4,300
SGP,20200206,6,6.1,5.9,6.1,57700
SIG,20200206,3.5,3.5,3.4,3.4,1800
SIP,20200206,74,78.4,74,78.4,15520
SIV,20200206,32.8,40.3,32.8,40.3,200
SJM,20200206,1.2,1.2,1.2,1.2,500
SKH,20200206,23,23,22,22,34100
SKV,20200206,24.9,24.9,24.9,24.9,3200
SNZ,20200206,15.4,15.8,15.4,15.7,9700
SRT,20200206,5,5,4.6,4.6,4100
SSN,20200206,2.7,2.7,2.7,2.7,7800
SWC,20200206,13.8,14,13.2,14,15300
SZE,20200206,9.5,9.9,9.5,9.9,1600
TBD,20200206,57.1,76,57.1,76,200
TCW,20200206,22.1,22.5,22.1,22.5,2200
TID,20200206,18.8,18.8,18.8,18.8,13500
TLP,20200206,8.4,8.4,8.4,8.4,500
TLT,20200206,11,11,10.9,11,10400
TND,20200206,9,9.3,9,9.3,6200
TOP,20200206,0.6,0.7,0.6,0.7,20300
TSG,20200206,9.5,9.5,5.7,5.7,3200
TTD,20200206,52.5,52.5,52.5,52.5,4000
TTN,20200206,7.2,7.3,7.2,7.2,9300
TUG,20200206,12.6,12.6,12.6,12.6,100
TVN,20200206,6.6,6.7,6.6,6.7,1800
TVP,20200206,38.5,38.5,38.5,38.5,400
UDJ,20200206,8.4,8.4,7.6,7.6,949
VBB,20200206,15.8,15.9,15.5,15.9,4900
VCA,20200206,11,11,11,11,3100
VCW,20200206,29.8,29.8,29.8,29.8,100
VEA,20200206,44.6,44.6,44,44.1,197600
VEC,20200206,8.9,9,8.7,8.8,12500
VEF,20200206,100,105,100,102,2600
VET,20200206,57.8,57.8,57.8,57.8,26
VFC,20200206,11.2,11.2,11.2,11.2,100
VGG,20200206,58,58,51,51,7800
VGI,20200206,25,25.4,24.4,25.1,259119
VGT,20200206,8.5,9.4,8.5,9.1,1391221
VHD,20200206,5.8,5.9,5.8,5.9,3100
VHG,20200206,0.7,0.7,0.6,0.7,5030
VIB,20200206,17.4,17.7,17.2,17.7,760378
VKD,20200206,17,17.2,17,17.2,11210
VLB,20200206,32.6,32.6,32.6,32.6,100
VLC,20200206,15.2,16.1,15.2,16.1,1400
VNA,20200206,2.8,2.9,2.3,2.8,44300
VNP,20200206,4.9,4.9,4.9,4.9,100
VOC,20200206,10.5,10.6,10.5,10.6,8300
VPC,20200206,0.7,0.7,0.7,0.7,1200
VRG,20200206,8.3,8.6,8.2,8.6,28500
VSF,20200206,8.2,8.2,6.3,8.2,400
VSN,20200206,24.3,26.7,24.2,26.7,4400
VTA,20200206,5.1,5.2,5.1,5.2,4100
VTD,20200206,28.8,29.4,28.8,29.4,103900
VTK,20200206,24,25.5,24,25.5,5200
VTP,20200206,115,116.9,114.5,116.8,86919
VTR,20200206,45.5,45.5,43.5,44,4571
VWS,20200206,19.6,19.6,19.6,19.6,100
WSB,20200206,40.9,42,40.8,42,5606
XMC,20200206,9.7,9.7,9.7,9.7,1035
XPH,20200206,5.1,5.1,5,5,6500
YTC,20200206,88,88,78,78,300
