<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
LAS,20200408,5.2,5.3,5,5,725265
LHC,20200408,57.8,58.3,57.8,58.1,15500
LIG,20200408,2.9,3,2.9,3,12400
LM7,20200408,6.3,6.3,6.3,6.3,100
MAS,20200408,27.9,30.1,27.9,29,1884
MBG,20200408,7.7,8.1,7.3,8.1,1129601
MBS,20200408,9.6,9.6,9.4,9.5,41531
MCC,20200408,9.7,9.7,9.7,9.7,100
MCF,20200408,10.5,10.5,10.5,10.5,116
MCO,20200408,2,2,2,2,300
MDC,20200408,4.8,4.8,4.8,4.8,100
MEC,20200408,0.9,0.9,0.9,0.9,2100
MED,20200408,39.3,39.3,39.3,39.3,310
MPT,20200408,1,1,0.9,0.9,50700
MST,20200408,2.7,2.7,2.7,2.7,2143186
NAG,20200408,3.8,3.9,3.8,3.9,1932
NBC,20200408,5.8,5.8,5.8,5.8,20
NBP,20200408,10.8,11.8,10.8,11.8,64000
NDN,20200408,14.4,14.4,14,14.4,59520
NDX,20200408,11,11,11,11,12000
NET,20200408,42,44,42,44,4000
NHA,20200408,9.3,9.3,9,9,49800
NHP,20200408,0.4,0.4,0.3,0.3,11700
NRC,20200408,7.6,7.7,7.6,7.7,8000
NSH,20200408,1.2,1.3,1.2,1.3,1300
NST,20200408,19,19,19,19,100
NTP,20200408,28.5,28.6,27.9,28.6,45020
NVB,20200408,8.3,8.4,8.2,8.2,1128820
ONE,20200408,3,3,2.9,2.9,9000
PBP,20200408,5.8,6,5.8,6,5400
PGN,20200408,12.9,12.9,12.9,12.9,1800
PGS,20200408,16.3,17.2,16.3,16.9,700
PHP,20200408,8.8,9,8.7,9,6600
PIA,20200408,27,27,26.8,26.8,3000
PIC,20200408,8.3,8.3,8.3,8.3,5243
PLC,20200408,11.8,11.9,11.6,11.7,50121
PMC,20200408,53.8,53.8,52.2,52.2,420
PMP,20200408,8,8,8,8,100
PMS,20200408,12.8,12.8,12.1,12.1,1300
POT,20200408,14.9,14.9,14.9,14.9,100
PPS,20200408,6,6,6,6,500
PSC,20200408,13.3,13.3,13.3,13.3,1000
PSD,20200408,8.4,9.7,8.4,9.7,200
PSI,20200408,2,2,2,2,3500
PSW,20200408,6.7,6.7,6.7,6.7,500
PTI,20200408,20,20,20,20,2010
PTS,20200408,4.9,4.9,4.9,4.9,100
PV2,20200408,2.6,2.6,2.5,2.6,23400
PVB,20200408,10,10.3,9.5,10.2,177600
PVC,20200408,5,5,4.7,4.9,63860
PVG,20200408,6.3,6.6,6.3,6.4,4700
PVI,20200408,30.7,30.7,30,30.7,831020
PVS,20200408,10.7,12,10.7,11.9,6624753
PVX,20200408,0.8,0.8,0.7,0.7,594589
QTC,20200408,14.2,15.9,14.2,15.9,6125
S99,20200408,6.5,7.1,6.5,6.6,810
SAF,20200408,39.4,39.4,39.4,39.4,100
SCI,20200408,6.7,6.9,6.7,6.9,5300
SCL,20200408,3.6,3.6,3.6,3.6,194500
SD2,20200408,5.7,5.7,5.7,5.7,100
SD4,20200408,3.8,3.8,3.8,3.8,100
SD5,20200408,4.3,4.4,4.3,4.4,23500
SD6,20200408,2,2.1,2,2.1,11000
SD9,20200408,4.7,4.7,4.7,4.7,2500
SDT,20200408,2.9,2.9,2.8,2.9,148210
SED,20200408,14,14.4,14,14.4,385500
SHB,20200408,14.8,15.5,14.6,15.5,6052955
SHE,20200408,15.1,15.1,15.1,15.1,10000
SHN,20200408,7.9,7.9,7.1,7.1,3605
SHS,20200408,6.8,6.9,6.5,6.9,1200015
SIC,20200408,8.3,9.2,8.3,9.2,5300
SJE,20200408,17,17,17,17,100
SLS,20200408,43,47.2,43,47.2,2700
SMN,20200408,9,9,8.7,8.8,400
SPI,20200408,0.7,0.8,0.7,0.8,6400
SPP,20200408,0.4,0.6,0.4,0.4,1335640
SRA,20200408,7.9,7.9,7.8,7.9,65440
STC,20200408,15.5,15.5,12.7,15.5,500
STP,20200408,6.4,6.4,6.4,6.4,100
SVN,20200408,1.5,1.6,1.5,1.6,1300
SZB,20200408,26.9,26.9,26.9,26.9,400
TA9,20200408,8,8,8,8,40
TAR,20200408,41,41,37.1,37.5,304210
TC6,20200408,3.9,3.9,3.8,3.9,17600
TCS,20200408,7.8,7.8,7.8,7.8,300
TDN,20200408,6.2,6.3,6.1,6.3,35019
TDT,20200408,8.9,8.9,8.8,8.9,41415
TFC,20200408,3.7,4.2,3.6,3.6,123500
THT,20200408,7.1,7.1,7.1,7.1,800
TIG,20200408,5.4,5.4,5.1,5.4,789654
TKC,20200408,2.6,2.7,2.6,2.7,15600
TNG,20200408,11.6,11.6,10.7,11.6,1981939
TPH,20200408,7.2,7.2,7.2,7.2,56
TTH,20200408,1.7,1.7,1.6,1.6,267200
TTZ,20200408,1.7,1.8,1.7,1.7,18500
TV3,20200408,24.5,24.5,23.1,24.5,1601
TV4,20200408,10.8,10.8,10.7,10.8,3700
TVC,20200408,26.3,26.4,26,26.1,241050
TVD,20200408,5.9,6.4,5.8,6.4,94800
TXM,20200408,2.7,2.7,2.5,2.5,2900
UNI,20200408,3.7,3.7,3.6,3.7,22313
VC1,20200408,8.4,8.4,8.4,8.4,200
VC3,20200408,16.8,17,16.7,17,196321
VC6,20200408,6.9,6.9,6.9,6.9,7
VCC,20200408,9,9,9,9,600
VCG,20200408,24.7,24.8,24.5,24.8,160501
VCM,20200408,18.5,18.5,18.5,18.5,6200
VCR,20200408,7.8,8.1,7.7,8,81865
VCS,20200408,59,59.5,57.7,59.1,623691
VGS,20200408,7.1,7.2,7.1,7.2,9920
VHL,20200408,23,23,23,23,400
VIF,20200408,14.9,14.9,14.9,14.9,3800
VIG,20200408,0.7,0.7,0.6,0.7,207800
VIT,20200408,13.2,13.2,13.2,13.2,2105
VIX,20200408,4.7,4.9,4.6,4.9,89600
VKC,20200408,2.5,2.6,2.5,2.6,8300
VMC,20200408,9.2,9.2,9,9.2,1400
VTC,20200408,10.1,10.1,10.1,10.1,40
VXB,20200408,9.6,9.6,9.6,9.6,100
WCS,20200408,155,155,155,155,1000
