<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HAD,20200207,14.2,14.2,14,14,2000
HBS,20200207,1.9,2,1.9,2,9900
HCC,20200207,11.2,11.2,10.5,11.2,4400
HDA,20200207,8.9,8.9,8.8,8.9,40600
HHG,20200207,1.3,1.3,1.3,1.3,1800
HHP,20200207,12.2,12.6,12.1,12.4,83501
HJS,20200207,25.5,25.5,25.5,25.5,100
HKB,20200207,0.7,0.7,0.6,0.7,65100
HLD,20200207,16.7,17.6,16.7,17.4,1310
HMH,20200207,9.8,9.8,9.8,9.8,69
HPM,20200207,12.9,12.9,12.9,12.9,100
HUT,20200207,2.2,2.2,2.1,2.2,219201
IDC,20200207,17.7,18.1,17.6,18.1,36600
IDJ,20200207,9.2,10.1,9.2,10.1,655360
IDV,20200207,38.6,39.8,38.4,39.8,3609
INN,20200207,28.5,29.8,28.5,29.2,4900
ITQ,20200207,1.9,2,1.9,2,15800
IVS,20200207,8.5,8.9,8.5,8.5,6900
KDM,20200207,2.4,2.4,2.3,2.4,8800
KHS,20200207,10.6,10.6,10.6,10.6,100
KKC,20200207,6.7,6.7,6.7,6.7,300
KLF,20200207,1.4,1.5,1.3,1.4,587380
KSQ,20200207,1.2,1.4,1.2,1.4,3800
KVC,20200207,1.1,1.1,1,1,177190
L14,20200207,49.1,50.9,48,49.5,57816
L18,20200207,6.5,7.7,6.5,7.7,210
L35,20200207,10.3,10.3,10.3,10.3,270
LAS,20200207,5.9,5.9,5.8,5.8,8795
LHC,20200207,61.5,61.7,61.5,61.7,2900
LIG,20200207,3.3,3.6,3.3,3.5,163200
LM7,20200207,5.4,6.3,5.4,6.3,200
LUT,20200207,1.8,1.8,1.8,1.8,1500
MAC,20200207,5,5.1,5,5.1,200
MAS,20200207,43.6,43.6,43.6,43.6,20
MBG,20200207,16.1,16.7,16.1,16.5,282913
MBS,20200207,14,14,13.8,13.9,212500
MCF,20200207,9.2,10.9,9.2,10.9,4200
MPT,20200207,1.7,1.7,1.6,1.7,181000
MST,20200207,5,5.1,5,5,298918
NAG,20200207,4.4,4.5,4.2,4.4,37100
NBC,20200207,6.4,6.5,6.4,6.5,86200
NBW,20200207,38.7,38.7,38.7,38.7,100
NDN,20200207,14.5,14.5,14.2,14.3,161411
NDX,20200207,12.8,12.8,12.8,12.8,5000
NET,20200207,50.9,50.9,50.9,50.9,30
NGC,20200207,4.4,4.4,4.4,4.4,15
NHA,20200207,10.2,10.7,10.2,10.6,20708
NHP,20200207,0.4,0.5,0.4,0.4,189100
NRC,20200207,9.8,9.9,9,9,56203
NSH,20200207,1.6,1.6,1.5,1.6,94000
NTP,20200207,29,29.1,29,29,94671
NVB,20200207,9.2,9.3,9,9,2588610
OCH,20200207,7.9,7.9,7.9,7.9,100
PBP,20200207,6.6,6.6,6.6,6.6,100
PDB,20200207,9.2,9.2,9.1,9.2,500
PGN,20200207,10.7,11.8,10.7,10.9,6300
PHP,20200207,9.4,9.5,9.4,9.5,1000
PIA,20200207,27.8,28.4,27.8,28.4,800
PIC,20200207,9.5,9.7,9.5,9.7,3123
PLC,20200207,11.5,11.8,11.5,11.6,22600
PMC,20200207,52.3,52.3,50.3,52.3,6400
PMS,20200207,12.4,12.4,12.4,12.4,2
POT,20200207,16.8,16.8,16.8,16.8,100
PPE,20200207,8.2,8.2,8.2,8.2,100
PPP,20200207,16.9,20.1,16.9,20.1,300
PPS,20200207,6.2,6.2,6.2,6.2,6600
PSC,20200207,20.7,20.7,20.7,20.7,100
PSD,20200207,11.9,11.9,11.9,11.9,50
PSI,20200207,2,2,2,2,50
PTI,20200207,15,15,15,15,1000
PTS,20200207,5,5,5,5,10000
PVB,20200207,16.7,16.7,16.6,16.6,75100
PVC,20200207,6,6.2,6,6.1,75240
PVG,20200207,7.8,7.8,7.7,7.8,11000
PVI,20200207,31.6,31.8,31.4,31.7,56100
PVS,20200207,17,17,16.4,16.4,2118864
PVX,20200207,1,1.1,1,1,1150671
QHD,20200207,20,20,20,20,1200
QNC,20200207,1.8,1.9,1.8,1.9,1200
RCL,20200207,14.7,14.7,14.2,14.2,700
S55,20200207,23.5,23.5,23.5,23.5,27800
S99,20200207,7.9,7.9,7.9,7.9,100
SCI,20200207,8.7,8.7,8.4,8.5,22200
SD2,20200207,6,6,6,6,100
SD5,20200207,5,5.5,5,5.5,8100
SD6,20200207,2.7,2.7,2.6,2.6,10500
SD9,20200207,6,6,5.8,6,22600
SDT,20200207,3,3.1,3,3.1,15500
SDU,20200207,8.1,8.1,8.1,8.1,100
SEB,20200207,30.5,30.5,30.5,30.5,300
SED,20200207,15.5,15.5,15.5,15.5,100
SFN,20200207,29.4,29.4,29.4,29.4,9
SHB,20200207,7.6,7.7,7.1,7.1,10890679
SHE,20200207,15.2,15.5,14.5,15.5,5110
SHN,20200207,9,9,9,9,6000
SHS,20200207,7.2,7.2,7,7.1,672134
SJ1,20200207,22.9,22.9,22.9,22.9,100
SLS,20200207,41.6,41.6,41,41.6,7300
SPI,20200207,1,1,0.9,1,20500
SPP,20200207,1.6,1.7,1.6,1.7,147800
SRA,20200207,8.1,8.1,7.8,7.8,71300
STC,20200207,16.2,18,16.2,18,6000
STP,20200207,6.9,6.9,6.9,6.9,3000
SVN,20200207,1.7,1.9,1.7,1.9,15600
SZB,20200207,34,34,32.5,32.5,600
TA9,20200207,8.8,8.8,8.5,8.7,6712
TAR,20200207,30.8,32,30.6,32,201800
TC6,20200207,4.5,4.5,4.5,4.5,900
TDN,20200207,6.5,6.5,6.4,6.4,57506
TDT,20200207,12.5,12.8,12.4,12.6,144900
THB,20200207,9.5,9.5,9.1,9.1,16100
THT,20200207,7.1,7.1,7.1,7.1,100
TIG,20200207,5.9,6,5.7,6,344319
TKC,20200207,3.1,3.3,3.1,3.3,6800
TKU,20200207,16.3,16.3,16.3,16.3,100
TNG,20200207,15.7,15.7,15.2,15.3,584629
TTC,20200207,11,11,11,11,6
TTH,20200207,2.5,2.6,2.4,2.5,181375
TTZ,20200207,2.6,2.6,2.5,2.6,11100
TV3,20200207,26.3,28,26.3,28,561
TVC,20200207,21.2,22.3,21,22,198700
TVD,20200207,7.2,7.2,7.2,7.2,200
TXM,20200207,3.3,3.3,3.3,3.3,100
UNI,20200207,3.7,3.7,3.7,3.7,100
VAT,20200207,1.5,1.6,1.5,1.6,40000
VC3,20200207,16.5,16.5,16.3,16.4,129200
VCC,20200207,9.8,9.8,9.8,9.8,400
VCG,20200207,25,25.1,24.9,25.1,44289
VCR,20200207,8.7,8.7,8.4,8.4,33900
VCS,20200207,68,73.8,66.7,71.8,547036
VE3,20200207,6.3,6.3,6.3,6.3,100
VE4,20200207,5.7,5.7,5.7,5.7,100
VE9,20200207,1.4,1.5,1.4,1.4,71200
VGS,20200207,7,7,6.9,6.9,2000
VHE,20200207,5.4,5.9,5.4,5.8,3100
VIF,20200207,19.9,19.9,17,19.6,4500
VIG,20200207,0.8,0.8,0.7,0.7,25000
VIT,20200207,15,15,15,15,300
VIX,20200207,5.6,5.6,5.5,5.5,30855
VKC,20200207,2.9,3,2.9,3,24200
VMC,20200207,11,11.5,11,11.5,25100
VMS,20200207,6,6,6,6,100
VNC,20200207,37.4,37.4,37.4,37.4,100
VNR,20200207,19.6,19.6,19.6,19.6,100
VTC,20200207,9.6,9.6,9.6,9.6,1200
VTV,20200207,7,7,6.6,6.6,400
WCS,20200207,153.4,153.4,153.4,153.4,419
