<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
LAS,20200429,5.9,6.3,5.9,6.3,433056
LHC,20200429,63.7,64.8,63.6,64.7,38900
LIG,20200429,3.3,3.3,3.1,3.1,145000
LM7,20200429,4.1,4.9,4.1,4.9,4700
LUT,20200429,1.7,1.7,1.7,1.7,100
MAC,20200429,4.6,4.6,4.6,4.6,200
MAS,20200429,33.4,34.5,33.4,34.5,930
MBG,20200429,9.4,9.4,8.6,8.8,892400
MBS,20200429,8.9,9.1,8.9,9.1,50100
MCF,20200429,8.9,8.9,8.9,8.9,5200
MCO,20200429,1.8,1.8,1.8,1.8,600
MEC,20200429,0.8,0.9,0.8,0.9,4400
MED,20200429,42.5,42.8,42.5,42.6,500
MKV,20200429,10.8,10.8,10.8,10.8,10
MPT,20200429,1.3,1.4,1.2,1.3,69820
MST,20200429,2.6,2.7,2.5,2.6,706834
NAG,20200429,4,4.2,4,4.1,32512
NBC,20200429,5.7,5.7,5.7,5.7,52044
NBW,20200429,31.5,31.5,31.5,31.5,100
NDN,20200429,16.3,16.5,16.3,16.5,218563
NDX,20200429,10.8,10.8,10.8,10.8,1500
NET,20200429,49.5,49.5,48,49.4,3200
NHA,20200429,10.9,10.9,10.6,10.7,2320
NHP,20200429,0.3,0.5,0.3,0.5,29610
NRC,20200429,8.1,8.3,7.6,8.2,85592
NSH,20200429,1.2,1.3,1.2,1.2,5000
NTP,20200429,32.2,33.6,32.2,33.4,16279
NVB,20200429,7.9,8.1,7.8,7.9,2999000
OCH,20200429,6.6,6.6,6.6,6.6,100
ONE,20200429,3,3.1,3,3.1,10900
PBP,20200429,6.1,6.2,5.8,5.8,2900
PDB,20200429,8.4,8.6,8.4,8.6,400
PGS,20200429,18.6,18.6,18.5,18.5,3000
PHN,20200429,24.9,24.9,24.8,24.8,300
PHP,20200429,8.8,8.9,8.8,8.9,6000
PIA,20200429,26.7,28.6,26.7,28.4,3000
PIC,20200429,9,9,9,9,500
PLC,20200429,15.5,17,14.7,17,1305405
PMB,20200429,8.9,8.9,8.9,8.9,100
PMC,20200429,52.9,53.7,52.9,53,560
PMS,20200429,12.2,12.5,12.2,12.5,2000
POT,20200429,15,15,15,15,100
PPS,20200429,6.3,6.9,6.3,6.9,200
PVB,20200429,13.2,14.1,13,14,216900
PVC,20200429,5,5.1,4.9,5,50485
PVG,20200429,6.9,7,6.8,7,6500
PVI,20200429,30.8,30.8,30.7,30.8,17600
PVL,20200429,1.1,1.1,1.1,1.1,2100
PVS,20200429,11.3,11.6,11.3,11.6,1447268
PVX,20200429,0.8,0.9,0.8,0.9,243256
QHD,20200429,20,20,20,20,3100
QNC,20200429,2.7,2.7,2.7,2.7,21
RCL,20200429,13.8,13.8,13.8,13.8,1700
S99,20200429,6.6,7,6.3,7,6000
SCI,20200429,9,9,8.9,8.9,4000
SCL,20200429,3.2,3.2,3.2,3.2,500
SD2,20200429,5.2,5.2,5.2,5.2,2000
SD4,20200429,3.3,3.5,3.3,3.5,1200
SD5,20200429,4.8,5.2,4.4,4.4,1100
SD6,20200429,2.3,2.4,2.3,2.3,5782
SD9,20200429,5.1,5.1,5.1,5.1,2
SDT,20200429,2.9,2.9,2.9,2.9,17900
SEB,20200429,31.9,31.9,29,29,400
SED,20200429,14.1,14.2,14.1,14.2,400
SGC,20200429,56,56,56,56,9
SHB,20200429,16,16,15.7,15.9,1362714
SHE,20200429,16.7,17.5,16.7,17.5,8500
SHN,20200429,7.1,7.3,7.1,7.3,2100
SHS,20200429,7.9,8,7.7,8,614600
SIC,20200429,8.1,9,8.1,9,3030
SLS,20200429,52.2,52.2,51.1,51.1,3200
SMN,20200429,8.7,8.7,8.7,8.7,900
SPI,20200429,0.8,0.9,0.8,0.8,18100
SPP,20200429,0.4,0.5,0.4,0.4,139540
SRA,20200429,9.1,9.9,9,9.9,359053
STC,20200429,14.8,14.8,14.8,14.8,125
SZB,20200429,32.3,32.4,32.3,32.3,1550
TAR,20200429,32.9,32.9,31.5,32.9,314400
TC6,20200429,4,4,3.8,3.8,2100
TCS,20200429,7.9,7.9,7.8,7.9,20200
TDN,20200429,6.4,6.4,6.4,6.4,30300
TDT,20200429,9.5,9.5,9.3,9.4,40900
TFC,20200429,3.6,3.6,3.5,3.5,5300
THS,20200429,7.2,7.2,7.2,7.2,2000
TIG,20200429,5.6,5.7,5.4,5.6,1027810
TJC,20200429,7.1,7.1,7.1,7.1,5200
TKC,20200429,2.5,2.6,2.4,2.6,12050
TKU,20200429,9.2,10,9.2,10,400
TMB,20200429,10.3,10.3,10.3,10.3,100
TNG,20200429,12.3,12.7,12.2,12.2,1302022
TPH,20200429,7.7,7.7,7.7,7.7,100
TST,20200429,6.9,6.9,6.9,6.9,400
TTH,20200429,1.7,1.8,1.7,1.7,144510
TTL,20200429,7.8,7.8,7,7,8600
TTT,20200429,33.6,37,33.6,37,2600
TTZ,20200429,1.6,1.8,1.6,1.8,61500
TV4,20200429,10.9,11,10.8,10.8,17000
TVC,20200429,27.3,28,27.2,27.9,200960
TVD,20200429,6.8,6.8,6.1,6.5,4900
TXM,20200429,2.6,2.7,2.6,2.7,1100
UNI,20200429,3.9,4.4,3.9,4,1200
VC2,20200429,12.6,12.6,12.6,12.6,20
VC3,20200429,16.3,16.5,16.3,16.4,158300
VC7,20200429,4.8,4.8,4.8,4.8,10
VCG,20200429,25.6,25.9,25.6,25.9,59484
VCR,20200429,8.5,8.8,8.5,8.7,53700
VCS,20200429,60,62.8,60,62.3,606715
VGS,20200429,7.5,8,7.5,8,30450
VHE,20200429,4.1,4.1,4.1,4.1,2600
VIF,20200429,18.9,18.9,18.9,18.9,100
VIG,20200429,0.8,0.9,0.7,0.9,136600
VIT,20200429,14,14,14,14,6300
VIX,20200429,4.9,5,4.9,5,19107
VKC,20200429,2.7,2.8,2.7,2.8,32400
VMC,20200429,9.9,10,9.7,9.7,8814
VNT,20200429,41.9,41.9,41.9,41.9,100
VTC,20200429,9.1,9.6,9.1,9.1,300
VTL,20200429,14.9,14.9,14.9,14.9,100
VTV,20200429,6.1,6.4,6.1,6.4,1100
WSS,20200429,2.4,2.6,2.2,2.2,32000
