<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SEA,20200630,20.9,21.8,20.9,21.8,51100
SGP,20200630,6.4,6.4,6.3,6.3,7600
SID,20200630,10,10,9.2,9.2,1400
SIG,20200630,3.1,3.1,3.1,3.1,100
SIP,20200630,84.4,84.4,70.9,83,12011
SJG,20200630,6.8,6.8,5.7,6.3,600
SKH,20200630,21,21.2,21,21.2,2600
SNZ,20200630,22.1,22.6,21.2,21.4,30440
SPC,20200630,19.5,19.5,19.5,19.5,110
SPV,20200630,10,11.5,10,10,1000
SSN,20200630,4,4.3,3.6,3.8,45765
STH,20200630,21.9,22.1,21.9,22.1,55500
STV,20200630,17.9,17.9,17.9,17.9,100
SWC,20200630,13,14,12.7,14,55400
SZE,20200630,9.8,9.9,9.8,9.9,500
TA6,20200630,7.5,7.5,7.5,7.5,100
TCW,20200630,19,19.4,18.2,18.8,36027
TDP,20200630,20.5,20.5,20.5,20.5,500
TDS,20200630,11.4,11.5,11.4,11.4,600
THP,20200630,10.5,10.5,10.5,10.5,200
TID,20200630,16.9,18.6,16.5,17,6100
TIS,20200630,15.1,15.1,11.4,11.4,3100
TLP,20200630,9.3,9.3,9.3,9.3,100
TLT,20200630,9.5,10.5,9.5,10.5,3100
TMG,20200630,31.5,32,31.5,32,500
TNB,20200630,12.8,13.9,12.8,13.9,300
TND,20200630,8,8,7.8,7.8,137710
TSD,20200630,4.3,5,4.3,4.3,34870
TSJ,20200630,30.3,30.3,22.5,22.5,7200
TTN,20200630,7.8,7.8,7.6,7.7,5400
TVN,20200630,6,6.2,5.8,6.2,125000
UDJ,20200630,8.4,8.4,8.4,8.4,5900
VAV,20200630,46.1,52.2,46.1,52.2,38000
VCA,20200630,10,10,9.8,9.8,6462
VCP,20200630,48.2,54.5,48.2,54.5,102200
VCR,20200630,10.2,10.2,9.7,9.7,78418
VCX,20200630,4.4,4.4,4.2,4.4,800
VEA,20200630,43.2,43.3,41.7,42.1,179475
VEF,20200630,115,118.8,115,115,15100
VFC,20200630,11.4,11.5,11.4,11.5,1220
VFR,20200630,3.4,3.4,3.4,3.4,100
VGG,20200630,37.7,38,37.1,38,10551
VGI,20200630,27,27.5,26.7,27,287604
VGT,20200630,8,8,7.7,7.8,59001
VGV,20200630,8.5,10.3,8.5,10.2,2700
VHG,20200630,0.8,0.9,0.8,0.9,110280
VIB,20200630,17.5,17.7,17.2,17.4,505813
VIM,20200630,17.1,17.1,17.1,17.1,2000
VIN,20200630,14.3,14.3,14.3,14.3,500
VIW,20200630,10.4,10.4,9.2,9.2,200
VKD,20200630,45.6,45.6,45.6,45.6,300
VLC,20200630,30.5,31.9,30,30.5,43040
VMG,20200630,3.1,3.1,3.1,3.1,10
VNA,20200630,2.5,2.5,2.2,2.3,105909
VNB,20200630,15.9,15.9,15.9,15.9,100
VNH,20200630,1.1,1.1,1,1,96700
VNP,20200630,4.5,4.6,4.2,4.6,2700
VNX,20200630,70,70,60.3,60.3,2100
VOC,20200630,14.4,14.7,14.4,14.5,41300
VRG,20200630,15.3,15.3,15,15.2,148070
VSN,20200630,28.5,28.5,28.2,28.2,4230
VTA,20200630,5.1,5.1,5.1,5.1,2300
VTD,20200630,20.4,20.6,20,20.1,89650
VTK,20200630,23.5,23.5,23.4,23.4,5810
VTP,20200630,135.8,135.8,134,134.8,23587
VTR,20200630,38.6,38.6,36,37.5,10369
VW3,20200630,10,10,10,10,1000
VXT,20200630,28.1,28.1,28.1,28.1,100
XHC,20200630,23,23,23,23,2600
XPH,20200630,5,5,5,5,3000
YBC,20200630,10,10,10,10,100
