<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
GVT,20200302,33,33,33,33,1926
HAC,20200302,4.8,5.2,4.8,5.2,2218
HBD,20200302,17.7,17.7,13.2,16,900
HCS,20200302,64.6,150,64.6,150,200
HD8,20200302,7,7,7,7,100
HDM,20200302,15.5,16.7,15.5,16.7,200
HEC,20200302,30.5,30.5,30.5,30.5,1000
HKP,20200302,3.9,3.9,3.9,3.9,100
HMS,20200302,20.5,20.5,20.5,20.5,100
HND,20200302,16.7,17.4,16.7,16.9,109900
HNF,20200302,25.6,32.8,25.6,32.8,2500
HPB,20200302,20,20,17.9,17.9,440
HSA,20200302,34.4,34.4,34.4,34.4,8000
HSI,20200302,1.3,1.3,1.3,1.3,500
HTE,20200302,5.1,5.1,5.1,5.1,420
HTG,20200302,20.2,20.2,20.1,20.2,11410
HTM,20200302,15.8,16.3,15.6,15.7,18450
HU4,20200302,4.9,4.9,4.9,4.9,1500
HU6,20200302,5.7,5.7,5.7,5.7,200
HWS,20200302,11.9,11.9,11.9,11.9,100
ICC,20200302,43.4,43.4,43.4,43.4,400
ICF,20200302,1.9,1.9,1.9,1.9,3603
ICN,20200302,62.8,62.8,62.8,62.8,100
IHK,20200302,12,12,12,12,100
ILA,20200302,2.9,2.9,2.9,2.9,4545
ILS,20200302,14.2,14.2,14.2,14.2,1100
ITS,20200302,3.4,3.4,3.1,3.1,47900
KBE,20200302,19,19,19,19,400
KDF,20200302,25.2,27,25.2,27,300
KHA,20200302,38.9,38.9,38.9,38.9,5
KHD,20200302,8.9,8.9,8.8,8.8,464
KHW,20200302,22,22,22,22,100
KIP,20200302,8.5,8.5,8.5,8.5,100
KLB,20200302,9.7,11,9.7,11,2210
KSE,20200302,21.1,21.1,21.1,21.1,200
L45,20200302,1.7,1.7,1.7,1.7,3000
L63,20200302,6.8,6.8,6.8,6.8,100
LMI,20200302,10,10.1,10,10,13000
LPB,20200302,7.1,7.9,6.9,7.9,8209563
LTG,20200302,17.4,17.9,17.1,17.2,27200
M10,20200302,18.7,18.7,18.7,18.7,200
MCH,20200302,67,67.5,67,67,2255
MEG,20200302,18.7,18.7,16.3,16.3,900
MFS,20200302,22,23,22,23,2700
MH3,20200302,34.8,35,34.8,35,4400
MIG,20200302,10.6,10.7,10.6,10.7,220
MML,20200302,52.1,53,52,52.3,3400
MPC,20200302,24.8,24.8,23.7,23.8,54643
MQN,20200302,38.3,40.8,35.2,37.5,4200
MSR,20200302,14.4,14.9,14,14.9,75000
MTA,20200302,1.2,1.2,1.2,1.2,5000
NCS,20200302,22,23,22,22,3300
ND2,20200302,23,23,23,23,610
NHT,20200302,33,33,32,32,1200
NNG,20200302,7.8,8.2,7.7,8.1,7419
NSL,20200302,8.7,8.7,8.7,8.7,500
NTC,20200302,161.5,162.9,161,162.7,22600
OIL,20200302,6.6,6.8,5.7,6.8,149850
ORS,20200302,6.3,6.3,5,6.3,40100
PBC,20200302,21.8,21.8,21.8,21.8,2000
PBK,20200302,10,10,10,10,883900
PCC,20200302,12.1,12.1,12.1,12.1,4000
PFL,20200302,0.9,0.9,0.7,0.8,794350
PGV,20200302,10.5,10.5,10.5,10.5,1500
PMJ,20200302,13.1,13.1,13.1,13.1,100
PMT,20200302,5.1,5.1,5.1,5.1,100
POB,20200302,15.2,15.2,13.5,13.5,1100
PPH,20200302,16.6,16.6,16.6,16.6,100
PPI,20200302,0.5,0.6,0.4,0.5,1902559
PSB,20200302,3.1,3.1,3.1,3.1,6030
PSL,20200302,17.8,18.4,17.8,18,3800
PSP,20200302,6.2,6.2,6.2,6.2,3000
PVO,20200302,3.1,3.2,3.1,3.2,6610
PVP,20200302,5.6,5.7,5.5,5.7,16300
PVV,20200302,0.5,0.5,0.4,0.4,12900
PWA,20200302,12.1,12.1,11.4,11.6,124016
PXL,20200302,8.8,9.1,8.6,8.8,264990
QNS,20200302,25.8,25.9,25.4,25.5,182440
QTP,20200302,12.5,12.9,12.4,12.4,7200
RCC,20200302,25.3,27,22.2,25.8,4700
RCD,20200302,10,10,9.1,9.1,2100
SAS,20200302,25.5,25.8,25.5,25.7,8102
SB1,20200302,14,14,14,14,6000
SBL,20200302,16,16,16,16,32
SBS,20200302,1.1,1.1,1,1.1,108011
SCC,20200302,2,2,2,2,600
SD3,20200302,1.8,1.8,1.7,1.7,19800
SDP,20200302,1.4,1.4,1.4,1.4,13
SDV,20200302,20,20,20,20,100
SEA,20200302,14.5,14.5,13.9,14,2200
SGP,20200302,6.3,6.3,6,6.1,66610
SID,20200302,11.4,11.4,11.4,11.4,300
SIP,20200302,75,76.4,75,76,21810
SIV,20200302,57.6,57.6,57.6,57.6,100
SKH,20200302,21.8,21.8,21.4,21.8,2200
SKN,20200302,6.7,6.7,6.7,6.7,4300
SKV,20200302,23.4,23.4,23.4,23.4,100
SNZ,20200302,18.5,19.2,18.2,18.2,9100
SPC,20200302,19.4,19.5,19.4,19.5,2000
SPV,20200302,8.5,10,8.5,8.5,8400
SRB,20200302,1,1,0.9,0.9,8100
SRT,20200302,3.5,3.5,3.5,3.5,100
SSG,20200302,2,2,2,2,100
SSN,20200302,4.2,4.4,4.1,4.3,31673
STV,20200302,6.2,6.2,6.2,6.2,100
SWC,20200302,13.2,13.2,13.2,13.2,7200
SZE,20200302,10.9,10.9,10.9,10.9,100
TCW,20200302,16.9,17,16.8,16.8,6800
TID,20200302,14,18.8,14,18.8,6904
TL4,20200302,7.5,7.9,7.5,7.9,300
TLP,20200302,7.5,7.5,7.5,7.5,200
TNB,20200302,11.2,11.2,11.2,11.2,5900
TND,20200302,10,10.9,10,10.5,86470
TNS,20200302,3.6,3.6,3.6,3.6,45
TNW,20200302,9.8,9.8,9.8,9.8,500
TOP,20200302,0.7,0.7,0.6,0.7,1362700
TOT,20200302,5.5,5.5,5.5,5.5,100
TTN,20200302,8.6,8.9,8.2,8.4,44600
TVN,20200302,6.1,6.1,6.1,6.1,100
TVP,20200302,37.1,37.1,37.1,37.1,2000
UDJ,20200302,7.8,7.9,7.8,7.9,200
VBB,20200302,15.4,15.7,15.4,15.7,1400
VCA,20200302,10.7,10.7,10.7,10.7,100
VEA,20200302,40.1,40.2,39.5,40,100308
VEF,20200302,86,87,85,87,600
VGG,20200302,49.5,49.5,49.5,49.5,501
VGI,20200302,27.3,27.4,23.2,26.9,423699
VGR,20200302,15.3,15.3,15.3,15.3,500
VGT,20200302,8.1,8.2,8,8.2,111426
VHD,20200302,6.5,6.5,6.5,6.5,2000
VHG,20200302,0.8,0.8,0.7,0.8,266200
VIB,20200302,18,18.4,17.8,18.3,1282104
VIM,20200302,20.2,20.2,20.2,20.2,900
VLC,20200302,17.1,17.2,17.1,17.2,4400
VMG,20200302,2.8,2.8,2.8,2.8,300
VNA,20200302,2.9,3,2.8,3,17000
VNX,20200302,75,75,75,75,200
VOC,20200302,11,11,10.9,10.9,2000
VPC,20200302,0.6,0.6,0.6,0.6,14
VRG,20200302,11.1,11.7,11,11.7,80783
VSF,20200302,7,7.1,7,7.1,8010
VSN,20200302,24.9,24.9,21.4,23.8,3300
VTD,20200302,31.6,32.7,31.6,32.5,103550
VTK,20200302,28.2,28.2,25,25.5,3600
VTP,20200302,118.9,118.9,115,117.6,14520
VTR,20200302,43.8,43.8,42,43.4,4800
WSB,20200302,39.5,39.5,39.5,39.5,501
X26,20200302,22,22,22,22,100
XMC,20200302,9.6,9.6,9.6,9.6,2000
XPH,20200302,5.3,5.3,5,5,7100
