<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
COM,20200106,51,51,49.4,49.4,30
CRC,20200106,13.3,13.4,13.2,13.4,28010
CRE,20200106,24.9,25,24.65,24.7,190230
CSM,20200106,13.8,14,13.8,13.9,14550
CSV,20200106,21.5,21.5,21.4,21.4,41370
CTD,20200106,53,53.1,52.1,52.6,28890
CTF,20200106,23,23.2,22,22.25,182260
CTG,20200106,21.2,21.7,21.1,21.35,3173480
CTI,20200106,22.6,22.8,21.8,22.5,355170
CTS,20200106,7.2,7.32,7.15,7.15,11220
CVT,20200106,20.3,20.5,20.2,20.2,164020
D2D,20200106,73.4,73.4,68.3,68.3,619600
DAG,20200106,6.55,6.65,6.42,6.5,162110
DAH,20200106,9.23,9.45,8.79,9.2,516510
DBC,20200106,25.2,25.25,24.6,24.7,361470
DBD,20200106,54.5,55.8,54.5,54.9,41840
DCL,20200106,27.9,27.9,26.6,27.5,84090
DCM,20200106,6.38,6.4,6.3,6.3,552080
DGW,20200106,23.25,23.25,22.8,23,345360
DHA,20200106,31,31,30.5,31,14960
DHC,20200106,37.75,37.75,37.1,37.2,104050
DHG,20200106,90.1,91.2,90,91.2,12160
DIC,20200106,1.96,1.99,1.95,1.96,367100
DIG,20200106,13.95,13.95,13.65,13.7,470820
DLG,20200106,2.06,2.2,2,2.2,11643910
DMC,20200106,71.3,71.3,70,70,250
DPG,20200106,39.6,39.8,37.3,37.6,281160
DPM,20200106,12.7,12.8,12.7,12.7,334320
DPR,20200106,39,40.5,39,40.5,120600
DQC,20200106,15.95,15.95,15.55,15.7,8040
DRC,20200106,23.8,24.35,23.4,24.25,789060
ACL,20200106,23.1,23.1,22,22.75,4900
ADS,20200106,11.5,11.8,11.5,11.8,7220
AGF,20200106,3.67,3.67,3.45,3.45,2330
AGM,20200106,10.1,10.25,10,10.25,420
AGR,20200106,3.58,3.58,3.46,3.48,133300
AMD,20200106,2.07,2.12,1.98,2,3058510
ANV,20200106,22.7,22.9,22.45,22.7,187800
APC,20200106,20,20.4,19.5,20.2,5400
APG,20200106,9.75,9.79,9.51,9.79,493700
ASM,20200106,6.64,6.64,6.44,6.51,2589820
ASP,20200106,7.1,7.26,7.1,7.26,30630
AST,20200106,84.5,89,84.1,89,44450
ATG,20200106,0.72,0.72,0.67,0.67,68140
BBC,20200106,58.7,59.3,58.7,59.3,190
BCE,20200106,6.93,6.95,6.9,6.93,3310
BCG,20200106,7.45,7.48,6.93,6.93,649960
BFC,20200106,11.7,11.7,11.5,11.5,24300
BHN,20200106,78,78,76.2,77.9,820
BIC,20200106,25.5,26,25.5,25.5,700
BID,20200106,46.7,46.7,45.8,45.8,794490
BMC,20200106,13.95,13.95,13.75,13.9,3330
BMI,20200106,25.8,25.8,25.15,25.5,26560
BMP,20200106,45,45,44.5,44.7,59040
BSI,20200106,7.45,7.7,7.45,7.5,30180
BTP,20200106,12.05,12.3,12,12.3,6750
BVH,20200106,68.3,68.5,67.6,67.6,129160
BWE,20200106,22.9,22.95,22.7,22.7,113870
C32,20200106,21.55,22.3,21.55,22.3,2840
C47,20200106,10.4,10.4,10,10.3,16730
CAV,20200106,55,57.6,55,57.6,980
CCI,20200106,13.4,13.4,13.4,13.4,10
CCL,20200106,8.1,8.15,7.7,7.7,91210
CEE,20200106,15.4,15.4,15.3,15.3,3030
CHP,20200106,20.2,20.3,20.2,20.3,12050
AAA,20200106,12.6,12.7,12.3,12.3,1823010
VNAll-INDEX,20200106,849.36,849.37,839.66,839.93,127072820
CDPM1901,20200106,0.01,0.02,0.01,0.02,82540
CFPT1905,20200106,7.4,7.4,6.6,6.86,51510
CFPT1906,20200106,1.26,1.33,1.26,1.33,48520
CFPT1907,20200106,2.1,2.25,1.95,2.05,129940
CFPT1908,20200106,3.1,3.1,3,3.1,40500
CGMD1901,20200106,0.9,0.9,0.65,0.65,1910
CHPG1907,20200106,4.55,4.87,4.55,4.79,4410
CHPG1908,20200106,1.8,1.87,1.7,1.82,113610
CHPG1909,20200106,1.44,1.46,1.35,1.41,176610
CMBB1903,20200106,1.18,2.09,1.18,1.8,171240
CMBB1904,20200106,0.7,0.7,0.57,0.57,76460
CMBB1905,20200106,0.75,0.8,0.75,0.75,113180
CMBB1906,20200106,0.59,0.59,0.5,0.5,182470
CMSN1902,20200106,0.94,0.95,0.82,0.89,172200
CMSN1903,20200106,1.35,1.35,1.31,1.31,35070
CMWG1907,20200106,1.1,1.1,0.97,0.97,33120
CNVL1901,20200106,0.66,0.66,0.52,0.52,5100
CPNJ1902,20200106,1.71,1.9,1.71,1.71,52190
CREE1902,20200106,1.69,1.96,1.57,1.88,22500
CREE1903,20200106,4.55,4.88,4.55,4.8,12860
CREE1904,20200106,0.05,1.4,0.05,1.25,127510
CREE1905,20200106,1.89,1.95,1.89,1.94,133050
CSTB1901,20200106,0.04,0.04,0.01,0.01,14070
CTCB1901,20200106,0.41,0.42,0.3,0.3,45190
CTCB1902,20200106,4.16,4.16,3.97,4.01,91110
CVHM1901,20200106,1.5,1.5,1.17,1.17,140
CVHM1902,20200106,9.9,9.9,8.81,8.81,45270
CVHM1903,20200106,1.65,1.65,1.45,1.45,11780
CVIC1902,20200106,13.74,13.74,13.62,13.62,3500
CVIC1903,20200106,1.4,1.4,1.21,1.21,110
CVJC1901,20200106,1.54,1.54,1.46,1.46,1700
CVJC1902,20200106,27.84,27.84,26.5,26.5,3780
CVNM1902,20200106,1.11,1.11,1.1,1.1,510
CVNM1903,20200106,13.6,14.03,13.6,14.03,11420
CVNM1904,20200106,0.73,0.75,0.73,0.75,310
CVNM1905,20200106,1.08,1.09,0.95,1.08,23060
CVNM1906,20200106,4.97,5.28,4.94,5.13,42050
CVPB1901,20200106,3.5,3.5,3.28,3.28,128610
CVRE1902,20200106,1.2,1.24,1.14,1.2,158660
CVRE1903,20200106,1.9,1.94,1.9,1.94,9100
CVRE1904,20200106,1.5,1.5,1.4,1.4,13670
E1VFVN30,20200106,14.6,14.7,14.57,14.6,1353170
FUESSV50,20200106,12.87,12.87,12.6,12.6,175270
HCD,20200106,2.85,2.85,2.71,2.8,152590
HDC,20200106,24.5,25.3,23.5,23.5,967330
HII,20200106,9.66,9.66,9.2,9.4,106330
HSG,20200106,8,8.15,7.89,8.02,4757100
HTI,20200106,11,11.15,10.8,11.15,4900
HTV,20200106,15,15,13.4,13.6,70
