<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SLS,20200812,62,62,62,62,2000
SMT,20200812,6.9,6.9,6.9,6.9,100
SPI,20200812,0.9,1,0.9,0.9,82500
SRA,20200812,10.9,11.1,10.9,11,111800
SVN,20200812,1.8,1.8,1.8,1.8,100
SZB,20200812,30.5,30.5,30,30,700
TA9,20200812,8.8,9.3,8.8,9.3,6500
TAR,20200812,18.6,19.4,18.4,19.1,590479
TC6,20200812,4.5,4.5,4.5,4.5,1000
TDN,20200812,6.5,6.5,6.3,6.3,364220
TDT,20200812,9.4,9.6,9,9,253600
TFC,20200812,5.1,5.1,5.1,5.1,100
THD,20200812,69.5,69.5,69,69,1200
THT,20200812,6.7,6.8,6.7,6.8,6100
TIG,20200812,6.6,6.6,6.4,6.5,473054
TKU,20200812,10,10,9.2,9.2,72400
TMC,20200812,11.5,11.5,11.5,11.5,100
TMX,20200812,12.7,12.7,12.7,12.7,100
TNG,20200812,11.5,11.7,11.5,11.5,412254
TTC,20200812,10.5,10.5,10.5,10.5,100
TTH,20200812,1.7,1.8,1.7,1.7,22200
TTZ,20200812,3.7,4.2,3.7,4.2,287247
TV3,20200812,30.8,30.8,30.8,30.8,100
TV4,20200812,11.7,11.8,11.7,11.8,1900
TVC,20200812,7.4,8,7.4,7.8,660589
TVD,20200812,5.8,5.9,5.8,5.8,41012
UNI,20200812,4.6,4.6,4.6,4.6,20
V21,20200812,4.4,4.4,4.4,4.4,1500
VBC,20200812,17,17,16.9,16.9,1600
VC2,20200812,12.9,12.9,12.9,12.9,100
VC3,20200812,15.9,16,15.8,16,162200
VC7,20200812,4.6,4.7,4.6,4.6,7800
VC9,20200812,4.4,4.4,4.4,4.4,2300
VCG,20200812,26.2,26.7,24,24,461549
VCM,20200812,16,16,16,16,110
VCS,20200812,60.8,61.1,60.5,60.6,91348
VE4,20200812,4.1,4.1,4.1,4.1,100
VE9,20200812,1.2,1.2,1.2,1.2,14614
VGP,20200812,10.1,10.1,10,10,200
VGS,20200812,7,7,6.9,7,5910
VHE,20200812,4.2,4.3,4.2,4.3,1300
VHL,20200812,21.1,21.1,21,21.1,5900
VIF,20200812,16.8,17.9,16.8,17.1,1400
VIG,20200812,0.8,0.8,0.7,0.7,298500
VIT,20200812,12,12.5,11.8,12.5,4600
VIX,20200812,8.3,8.5,8.2,8.5,109848
VKC,20200812,4.2,4.2,4,4,37600
VMC,20200812,8.6,8.9,8.6,8.9,18108
VNT,20200812,64.1,64.1,60.3,60.3,350
VTC,20200812,10.4,10.4,10.4,10.4,4328
VTJ,20200812,3.8,3.8,3.8,3.8,500
VTV,20200812,5.5,5.5,5.5,5.5,200
WCS,20200812,187.1,192,187,192,2315
WSS,20200812,1.9,1.9,1.9,1.9,100
