<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MAS,20200327,24.8,25,24.8,24.9,7100
MBG,20200327,5.4,6.3,5.4,5.4,120900
MBS,20200327,8.2,8.4,8.2,8.4,32200
MCC,20200327,11.8,11.8,10.7,10.7,8805
MCO,20200327,1.8,1.8,1.8,1.8,7400
MEC,20200327,0.9,0.9,0.9,0.9,400
MED,20200327,29,35.2,29,35.2,1810
MPT,20200327,1,1.1,1,1,20069
MST,20200327,4,4.2,3.9,4.1,586200
NAG,20200327,3.7,3.9,3.7,3.9,1857
NBC,20200327,5.9,5.9,5.9,5.9,3500
NDN,20200327,13.7,13.7,13.3,13.4,119500
NDX,20200327,10.9,11,10.9,10.9,5000
NHA,20200327,8.9,9.1,8.5,9,21100
NHP,20200327,0.5,0.5,0.4,0.4,35200
NRC,20200327,7.1,7.2,6.9,6.9,39200
NSH,20200327,1.3,1.3,1.3,1.3,100
NST,20200327,19.8,19.8,19.8,19.8,100
NTH,20200327,30.4,30.4,30.4,30.4,200
NTP,20200327,27,27.5,27,27.5,2453
NVB,20200327,8.5,8.5,8.1,8.3,2550301
ONE,20200327,3,3,3,3,13
PCE,20200327,6.3,6.3,6.3,6.3,100
PGN,20200327,13,13,12.5,12.8,2400
PGS,20200327,17,17,16.3,16.8,1400
PHP,20200327,8.5,8.5,8.5,8.5,2400
PIA,20200327,25,25,25,25,100
PIC,20200327,8.8,8.8,8.8,8.8,100
PLC,20200327,10.6,11.2,10.5,11.1,98915
PMS,20200327,11.5,11.5,10.6,10.6,2100
POT,20200327,15,15,15,15,3000
PPP,20200327,13.1,15.6,13.1,15.6,200
PPS,20200327,5.5,5.5,5.3,5.3,2000
PSD,20200327,9.2,9.5,9,9.5,29100
PSE,20200327,6.9,6.9,6.9,6.9,100
PSI,20200327,2,2,2,2,100
PTI,20200327,16.6,18.2,16.6,18.2,65700
PTS,20200327,4.8,4.8,4.8,4.8,10
PV2,20200327,2.6,2.7,2.6,2.7,400
PVB,20200327,9.5,9.7,9.1,9.3,62700
PVC,20200327,4.5,4.6,4.4,4.4,41400
PVG,20200327,6.4,6.6,6.3,6.4,10200
PVI,20200327,27.5,27.9,27.5,27.7,62510
PVL,20200327,1.3,1.4,1.3,1.4,10200
PVS,20200327,10.2,10.4,10.1,10.2,2376342
PVX,20200327,0.8,0.8,0.7,0.8,519108
QNC,20200327,2.4,2.4,2.4,2.4,2100
QTC,20200327,16.1,16.1,16.1,16.1,200
S55,20200327,21.2,21.2,19.6,19.6,10100
S74,20200327,4.3,4.3,4.3,4.3,12500
S99,20200327,6.4,7,6.4,7,1681
SAF,20200327,54.8,54.8,54.8,54.8,210
SCI,20200327,6.4,7,6.4,6.7,95500
SD2,20200327,6.4,6.4,6,6,48700
SD4,20200327,4,4.1,4,4.1,4200
SD5,20200327,5.2,5.2,4.6,5,5200
SD6,20200327,2,2.1,2,2.1,1200
SD9,20200327,4.8,4.8,4.8,4.8,220930
SDT,20200327,2.9,2.9,2.8,2.8,49800
SED,20200327,14,14,13.5,13.6,2800
SFN,20200327,21.6,21.6,21.5,21.5,500
SGD,20200327,8.7,9.4,8.7,9.4,200
SHB,20200327,12.5,12.6,12.1,12.4,3671541
SHE,20200327,14,14,14,14,100
SHN,20200327,8.8,8.9,8.6,8.9,49831
SHS,20200327,6.3,6.3,6.1,6.2,675626
SIC,20200327,12.3,12.5,12.3,12.5,2000
SJ1,20200327,25,25,25,25,100
SJC,20200327,0.8,0.8,0.8,0.8,78030
SJE,20200327,17,17,16,16,3100
SLS,20200327,42.5,42.5,42,42,3400
SPI,20200327,0.8,0.8,0.7,0.7,44300
SPP,20200327,1.1,1.1,1.1,1.1,75000
SRA,20200327,6.9,6.9,6.6,6.6,36500
STC,20200327,14.7,14.7,14.7,14.7,100
TAR,20200327,32.3,33.5,31.7,33.2,231500
TC6,20200327,3.9,3.9,3.9,3.9,1500
TDN,20200327,5.9,5.9,5.8,5.8,15300
TDT,20200327,8.5,8.7,8.5,8.6,19600
THB,20200327,7,7,6.9,6.9,3200
THT,20200327,6.9,6.9,6.9,6.9,26540
TIG,20200327,5.6,5.6,5.1,5.3,1459014
TKC,20200327,3,3,2.6,2.6,75520
TNG,20200327,9.1,9.3,8.7,8.7,757562
TPP,20200327,10,10,10,10,28
TST,20200327,7,7,7,7,1100
TTC,20200327,12.1,12.1,12.1,12.1,100
TTH,20200327,2,2,1.8,1.8,425132
TTT,20200327,33.7,33.7,33.7,33.7,100
TTZ,20200327,1.9,1.9,1.8,1.9,157100
TV3,20200327,24.5,24.5,24.5,24.5,100
TV4,20200327,10.8,11,10.3,10.8,24300
TVC,20200327,28.2,28.2,27.8,27.9,205900
TVD,20200327,6.2,6.2,6.2,6.2,100
TXM,20200327,2.8,2.9,2.8,2.9,1400
UNI,20200327,4.2,4.2,4,4,10840
V21,20200327,10.7,10.7,10.7,10.7,100
VAT,20200327,1.5,1.6,1.5,1.6,134700
VC3,20200327,15.7,16,15.7,15.9,164689
VC7,20200327,6.1,6.1,6.1,6.1,100
VCG,20200327,24.4,24.6,24.4,24.6,167800
VCR,20200327,8.1,8.2,7.9,8,57700
VCS,20200327,52.5,53,52,52.5,330437
VE4,20200327,8.1,8.1,8.1,8.1,3500
VE9,20200327,1.3,1.3,1.3,1.3,100
VGS,20200327,6.8,7.4,6.6,7.1,8800
VHE,20200327,4.1,4.2,4.1,4.1,1900
VHL,20200327,22.5,22.5,22.5,22.5,2500
VIF,20200327,17.4,17.4,16,17,1400
VIG,20200327,0.7,0.7,0.6,0.7,63100
VIX,20200327,4.8,5,4.7,5,40904
VKC,20200327,2.5,2.5,2.5,2.5,900
VMC,20200327,9.8,9.8,9.8,9.8,27
VNC,20200327,28.4,28.4,28.4,28.4,300
VSA,20200327,14,14,14,14,100
WCS,20200327,163,163,162,162,1200
X20,20200327,6.9,6.9,6.9,6.9,100
