<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PMS,20200527,15.5,17,15.5,17,12113
POT,20200527,13.2,13.2,13.2,13.2,308
PPE,20200527,4.6,4.6,4.6,4.6,200
PSC,20200527,15.9,15.9,15.9,15.9,100
PSD,20200527,10,10,10,10,1900
PSI,20200527,2.5,2.6,2.5,2.6,300
PTI,20200527,18.1,18.1,18.1,18.1,13
PVB,20200527,14.9,14.9,14.4,14.4,130450
PVC,20200527,5.5,5.5,5.3,5.3,158953
PVG,20200527,6.9,7,6.9,7,13200
PVI,20200527,30.8,30.9,30.3,30.8,27022
PVL,20200527,1.1,1.3,1.1,1.2,211500
PVS,20200527,13,13.2,12.7,12.8,5720750
PVX,20200527,0.8,0.8,0.7,0.8,425874
QNC,20200527,3.1,3.1,3.1,3.1,108
RCL,20200527,13.4,14.8,13.4,14.7,38800
S74,20200527,4.3,4.3,4.3,4.3,3900
S99,20200527,8.4,8.4,7.9,7.9,10172
SCI,20200527,13.7,14.1,13.5,13.7,39662
SD2,20200527,6.1,6.1,6.1,6.1,1070
SD4,20200527,3.6,3.6,3.6,3.6,1400
SD5,20200527,4.7,4.7,4.6,4.7,1100
SD6,20200527,2.3,2.3,2.3,2.3,9200
SD9,20200527,5,5,5,5,10000
SDA,20200527,2.2,2.4,2.2,2.4,23517
SDC,20200527,16.2,16.2,16.2,16.2,100
SDT,20200527,2.8,2.9,2.7,2.9,7440
SEB,20200527,28.5,28.5,28.5,28.5,2010
SED,20200527,14.7,14.7,14,14,8300
SFN,20200527,25.5,25.5,25.5,25.5,3
SGD,20200527,9.2,9.2,9.2,9.2,200
SHB,20200527,13.9,14.2,13.4,13.6,9628207
SHE,20200527,18,18,18,18,1900
SHN,20200527,7,7,6.8,6.8,1120
SHS,20200527,9.4,9.4,9,9,2253236
SIC,20200527,8.1,8.6,7.7,8.6,1500
SJE,20200527,19,19,19,19,100
SLS,20200527,53.5,54,53,54,1450
SPI,20200527,1,1,0.9,1,153500
SRA,20200527,12.4,12.5,12,12.2,35700
STC,20200527,14.7,14.7,14.6,14.6,200
SVN,20200527,1.8,1.8,1.8,1.8,38820
SZB,20200527,33,33,31.9,32,17600
TA9,20200527,9.3,9.3,9.3,9.3,200
TAR,20200527,27.6,27.7,26.4,26.4,610330
TC6,20200527,4.2,4.2,4.1,4.1,2100
TCS,20200527,8.6,8.6,7.8,8.1,115330
TDN,20200527,5.8,5.8,5.6,5.8,55300
TDT,20200527,10,10,9.8,9.9,59800
TFC,20200527,4.5,4.5,4.5,4.5,500
THB,20200527,8.3,8.3,8.3,8.3,5
THT,20200527,7.8,7.9,7.8,7.8,11400
TIG,20200527,6.7,6.8,6.5,6.6,1085370
TJC,20200527,7.1,7.1,6.2,6.5,500
TKC,20200527,2.9,3.1,2.9,3,33800
TKU,20200527,12.2,12.2,12.2,12.2,800
TMC,20200527,10.8,11.8,10.8,11.8,1300
TNG,20200527,14.6,14.7,13.8,13.8,1925187
TPH,20200527,9,9,8.5,8.5,2900
TST,20200527,8.4,8.4,8.4,8.4,100
TTH,20200527,1.9,2,1.9,1.9,106612
TTL,20200527,7,7,6.5,6.9,10100
TTZ,20200527,1.8,1.8,1.7,1.7,31200
TV4,20200527,11.4,11.4,11.3,11.4,9100
TVC,20200527,32.1,32.5,30.9,31.2,280990
TVD,20200527,6.7,6.7,6.5,6.5,98800
TXM,20200527,3,3,3,3,42000
UNI,20200527,3.9,4,3.9,4,12400
V21,20200527,7.3,7.3,7.3,7.3,1900
VBC,20200527,17.3,17.3,17.3,17.3,300
VC2,20200527,12.8,12.8,12.8,12.8,400
VC3,20200527,16.3,16.4,16.1,16.1,189060
VC6,20200527,7.6,7.6,7.6,7.6,2000
VC7,20200527,5.4,5.8,5.4,5.8,300
VCC,20200527,9.5,9.5,9.5,9.5,10700
VCG,20200527,25.2,25.2,25,25.1,30896
VCS,20200527,69.1,70.4,67,67,368053
VDL,20200527,23,23,23,23,200
VE9,20200527,1.2,1.3,1.2,1.3,29800
VGS,20200527,8.1,8.1,7.9,8.1,22150
VHE,20200527,5.8,5.8,5.3,5.5,18810
VHL,20200527,24.2,24.8,24.2,24.8,1200
VIF,20200527,16.1,17.3,16.1,17.3,1410
VIG,20200527,0.8,0.8,0.7,0.8,325721
VIT,20200527,14.5,14.5,14.5,14.5,600
VIX,20200527,5.1,5.2,4.6,5,128559
VKC,20200527,2.6,2.7,2.6,2.6,20500
VMC,20200527,9.8,9.8,9.6,9.8,3240
VMS,20200527,5.9,5.9,5.9,5.9,6900
VNR,20200527,18.9,18.9,18.9,18.9,100
VNT,20200527,50.1,57.3,50.1,50.2,3400
VSA,20200527,14.1,14.1,14.1,14.1,100
VSM,20200527,10.8,10.8,10.8,10.8,100
VTV,20200527,6.9,6.9,6.9,6.9,700
VXB,20200527,6.9,6.9,6.9,6.9,500
WCS,20200527,170,170,168.3,168.3,326
WSS,20200527,1.8,1.8,1.8,1.8,100
