<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HAG,20200506,3.5,3.57,3.45,3.54,1711130
HAH,20200506,10.4,10.65,10.35,10.5,94500
HAI,20200506,2.85,3,2.83,2.98,1949410
HAP,20200506,3.02,3.02,3,3,23280
HAR,20200506,2.66,2.69,2.54,2.6,261130
HAS,20200506,7,7,6.51,6.98,280
HAX,20200506,10.4,11,10.4,11,232650
HBC,20200506,7.4,7.59,7.38,7.47,2295460
HCD,20200506,3.84,3.9,3.6,3.6,1723100
HCM,20200506,16.1,16.4,16,16.4,1493960
HDB,20200506,21.6,21.6,21.15,21.4,393860
HDC,20200506,16.8,17.65,16.8,17.5,1118770
HDG,20200506,23.7,23.85,23.3,23.8,308890
HHS,20200506,4.13,4.37,4.1,4.29,4737840
HID,20200506,2.51,2.55,2.5,2.51,71530
HII,20200506,11.7,12.45,11.5,12.3,131720
HMC,20200506,13.55,14,13.5,13.5,3090
HNG,20200506,12.9,12.95,12.8,12.95,69840
HOT,20200506,42.5,42.5,41.5,41.5,440
HPG,20200506,21.55,22.2,21.5,22.2,7620940
HPX,20200506,27.1,27.2,26.8,27,273150
HQC,20200506,1.07,1.09,1.07,1.07,2926470
HRC,20200506,32.2,32.2,32.2,32.2,180
HSG,20200506,7.75,8.15,7.7,8.12,9908860
HSL,20200506,5.21,5.45,5.21,5.4,35400
HT1,20200506,12.9,13.35,12.5,13.35,206310
HTI,20200506,11,11.1,11,11.1,10700
HTL,20200506,12.95,12.95,12.9,12.9,230
HTN,20200506,18,18.1,17.4,17.6,350550
HTT,20200506,0.91,0.91,0.86,0.91,26530
HTV,20200506,13.1,14,13.05,14,220
HU1,20200506,5.6,5.8,5.5,5.8,6330
HU3,20200506,7,7.5,6.98,7.5,2100
HUB,20200506,16,16.2,16,16.1,4380
HVG,20200506,5.4,5.6,5.32,5.51,88950
HVH,20200506,7.48,7.48,7.12,7.45,70590
HVN,20200506,26,26.4,25.75,26.4,797520
CRC,20200506,11.35,11.45,11.1,11.35,44870
CRE,20200506,15,15.45,15,15.2,394490
CSM,20200506,16.55,17.3,16.5,17.15,226670
CSV,20200506,20.3,20.8,20.1,20.8,320680
CTD,20200506,61,65.2,61,65.2,350690
CTF,20200506,20.85,22.1,20.85,21.85,39770
CTG,20200506,19.95,20.3,19.55,20.2,6890670
CTI,20200506,19.2,20.3,19.2,19.7,753550
CTS,20200506,5.42,5.57,5.36,5.57,159330
CVT,20200506,16.4,16.65,16.05,16.6,136670
D2D,20200506,55.5,57.1,55.3,57,158920
DAG,20200506,5.7,5.77,5.6,5.67,504160
DAH,20200506,9.35,9.35,9,9.17,212310
DBC,20200506,27.45,28.45,27.2,27.6,2706020
DBD,20200506,51,51,50.4,51,21090
DCL,20200506,20.8,20.95,20.1,20.2,51870
DCM,20200506,8,8.15,8,8.1,1103120
DGW,20200506,25.5,26.9,25,26.9,806080
DHA,20200506,33,35,33,34.6,40680
DHC,20200506,37.75,37.8,37,37.3,261550
DHG,20200506,94,95.6,93.6,95.1,46810
DHM,20200506,6.02,6.3,5.85,6.2,169680
DIC,20200506,1.57,1.62,1.55,1.57,172210
DIG,20200506,11.3,11.4,11.2,11.35,667010
DLG,20200506,1.48,1.49,1.45,1.46,3036290
DMC,20200506,50,50.9,49.9,50.3,74410
DPG,20200506,23.8,24.1,23.45,23.9,243160
DPM,20200506,13.5,13.95,13.5,13.95,1757070
DPR,20200506,36.5,37.7,36.5,37.2,15550
DQC,20200506,16.95,17.1,16.5,16.5,31680
DRC,20200506,19.8,20.4,19.6,20,901360
DRH,20200506,5.4,5.55,5.33,5.48,955180
DRL,20200506,51.5,51.5,51.5,51.5,1000
DSN,20200506,44.4,44.6,44.4,44.5,15440
DTA,20200506,4.81,4.81,4.77,4.77,2340
DTL,20200506,16.85,16.85,16.85,16.85,20
DVP,20200506,34,35.25,33.7,35.2,29710
DXG,20200506,9.4,9.58,9.36,9.5,1936520
DXV,20200506,2.5,2.5,2.5,2.5,10
EIB,20200506,15,15,14.8,15,823590
ELC,20200506,4.86,5.48,4.85,5.03,26940
EVE,20200506,9.3,10.1,9.3,10,61100
EVG,20200506,2.43,2.44,2.4,2.43,255100
FCM,20200506,6.5,6.73,6.02,6.47,23380
FCN,20200506,8.85,9.28,8.8,9.2,1333500
FDC,20200506,8.8,9.19,8.8,9.17,1670
FIR,20200506,29.3,29.6,29.3,29.4,67140
FIT,20200506,5.7,6,5.68,5.8,332460
FLC,20200506,2.86,2.91,2.85,2.89,4132830
FMC,20200506,23.5,24,23.3,23.95,81660
FPT,20200506,51,53.1,51,52.9,3470150
FRT,20200506,20.1,20.1,19,20,662280
FTM,20200506,1.36,1.41,1.36,1.38,109130
FTS,20200506,11.4,11.6,11.3,11.5,89030
GAB,20200506,154.5,156.2,154.5,156.1,128790
GAS,20200506,66.7,68.8,66.7,68.6,1540630
GDT,20200506,27.65,27.65,26.5,26.8,6590
GEG,20200506,20.45,20.55,20.15,20.55,347370
GEX,20200506,15.1,15.2,14.9,15.2,1088220
GIL,20200506,17.5,17.6,17.1,17.2,179620
GMC,20200506,16.3,16.6,15.3,16.1,29740
GMD,20200506,18,18.2,17.8,18,371930
GSP,20200506,10.2,10.2,10.1,10.1,1110
GTA,20200506,11.3,11.65,11.15,11.65,4390
GTN,20200506,16.6,17,16.3,16.6,2679670
CCI,20200506,13.95,14,13,13,44930
CCL,20200506,7.04,7.45,7.03,7.38,254930
CEE,20200506,14,14,14,14,20000
CHP,20200506,18.7,19.7,18.6,19.7,560
CIG,20200506,1.8,1.8,1.8,1.8,210
CII,20200506,19.5,19.5,19.25,19.4,930130
CKG,20200506,7.9,8,7.9,7.9,17880
CLC,20200506,27,27,26.5,26.8,14970
CLG,20200506,1.8,1.85,1.73,1.82,29180
CLL,20200506,27,27,27,27,400
CMG,20200506,28.25,28.3,27.9,28.25,56460
CMV,20200506,12.1,12.1,12.1,12.1,10
CMX,20200506,12.7,12.7,11.85,12.4,74450
CNG,20200506,20.8,21,20.8,20.8,13520
ABT,20200506,34.2,34.2,32.1,32.1,30
ACC,20200506,18.8,19,18.8,18.8,7060
ACL,20200506,18,18.15,16.8,17.55,18280
ADS,20200506,9.95,9.95,9.55,9.94,2450
AGG,20200506,27.3,27.4,26.9,27.1,212680
AGM,20200506,12.25,12.25,11.85,12.1,21210
AGR,20200506,2.8,2.88,2.76,2.88,101530
AMD,20200506,3.06,3.27,3.06,3.25,4844850
ANV,20200506,16.3,16.6,16.1,16.35,312530
APC,20200506,17.35,17.9,17.2,17.9,23590
APG,20200506,8.8,9.1,8.8,9.1,1036500
ASM,20200506,5.08,5.08,4.95,5,1335280
ASP,20200506,5.2,5.2,5.15,5.15,7490
AST,20200506,51.9,51.9,50.5,51,79470
ATG,20200506,0.52,0.54,0.52,0.54,46410
BBC,20200506,42.35,44,42.35,43.4,540
BCE,20200506,7.54,7.54,7.4,7.54,91510
BCG,20200506,5,5.07,4.99,5.03,264820
BFC,20200506,11.8,12.2,11.75,12,287510
BHN,20200506,52.3,55.9,52,54.5,17300
BIC,20200506,24.4,24.4,24.2,24.2,2090
BID,20200506,35.45,36,35.3,36,739320
BMC,20200506,11.2,11.25,11,11,2640
BMI,20200506,22.5,22.5,22.05,22.4,88900
BMP,20200506,44.25,45.2,44.25,44.35,165050
BSI,20200506,7.9,7.9,7.65,7.88,20560
BTP,20200506,15,15.7,14.9,15.7,69690
BTT,20200506,39.45,39.45,39.45,39.45,1020
BVH,20200506,45.2,46.5,44.5,46.5,587550
BWE,20200506,20.5,21.1,20.45,20.65,130980
C32,20200506,24.4,25.8,24.4,25.4,178040
C47,20200506,8,8.2,8,8.19,48040
CAV,20200506,65.2,65.2,61.2,65.2,180
AAA,20200506,12.1,12.25,11.9,11.95,1736870
AAM,20200506,11.5,11.5,11.5,11.5,190
ABS,20200506,14.45,15.9,14.45,15.9,150420
CDPM2001,20200506,1.1,1.2,1.1,1.18,12890
CDPM2002,20200506,2.28,2.47,2.28,2.44,20040
CFPT1908,20200506,0.7,0.89,0.67,0.84,372740
CFPT2001,20200506,0.34,0.49,0.34,0.47,205740
CFPT2002,20200506,0.6,0.64,0.55,0.64,31540
CFPT2003,20200506,8.77,9.94,8.67,9.73,46890
CFPT2004,20200506,6.28,7.4,6.21,7.36,41690
CFPT2005,20200506,6.25,6.95,6.17,6.88,18560
CGMD2001,20200506,0.03,0.03,0.02,0.02,44300
CHDB2001,20200506,0.09,0.09,0.07,0.08,23690
CHDB2003,20200506,0.83,0.83,0.77,0.82,47230
CHDB2004,20200506,0.01,0.02,0.01,0.01,550760
CHPG1909,20200506,0.04,0.06,0.04,0.05,163510
CHPG2001,20200506,0.52,0.6,0.52,0.6,385550
CHPG2002,20200506,0.95,1.01,0.95,1.01,20950
CHPG2004,20200506,0.68,0.82,0.63,0.81,341500
CHPG2005,20200506,5.4,5.7,5.29,5.7,464800
CMBB2001,20200506,0.06,0.08,0.05,0.07,239100
CMBB2002,20200506,0.94,0.97,0.91,0.97,25540
CMBB2003,20200506,1.71,1.71,1.63,1.67,29100
CMBB2004,20200506,1.51,1.51,0.29,1.48,137040
CMSN1902,20200506,0.03,0.03,0.01,0.02,530470
CMSN2001,20200506,1.4,1.75,1.4,1.75,123060
CMWG2001,20200506,0.04,0.05,0.03,0.03,380220
CMWG2002,20200506,0.11,0.13,0.11,0.13,70770
CMWG2004,20200506,0.39,0.43,0.29,0.42,92140
CMWG2005,20200506,6.94,7.2,6.71,7.2,61490
CNVL2001,20200506,1.12,1.3,1.12,1.3,26000
CPNJ2002,20200506,3.26,3.26,3.15,3.15,2010
CREE1905,20200506,0.32,0.32,0.3,0.32,176700
CREE2001,20200506,0.45,0.45,0.18,0.21,5120
CREE2002,20200506,2.2,2.3,2.2,2.27,104000
CROS2001,20200506,0.02,0.03,0.01,0.02,794610
CSBT2001,20200506,0.79,0.8,0.74,0.78,53660
CSTB2001,20200506,0.25,0.26,0.23,0.26,129690
CSTB2002,20200506,1.11,1.2,1.07,1.15,59620
CTCB1902,20200506,0.22,0.22,0.1,0.18,18810
CTCB2001,20200506,0.1,0.1,0.07,0.07,22400
CTCB2002,20200506,0.02,0.02,0.01,0.01,117300
CVHM2001,20200506,1.04,1.18,1.01,1.15,230030
CVIC1903,20200506,0.01,0.02,0.01,0.01,291140
CVIC2001,20200506,1.93,2.01,1.84,1.91,12210
CVJC2001,20200506,0.76,0.76,0.74,0.76,9780
CVNM2001,20200506,0.17,0.18,0.13,0.18,393410
CVNM2002,20200506,1.17,1.22,1.15,1.17,12300
CVPB2001,20200506,1.04,1.04,0.88,0.98,214960
CVPB2003,20200506,1.19,1.4,1.19,1.4,6580
CVPB2004,20200506,0.05,0.05,0.02,0.03,288900
CVRE1903,20200506,0.05,0.05,0.05,0.05,70
CVRE2001,20200506,0.15,0.18,0.15,0.17,362170
CVRE2002,20200506,0.06,0.07,0.04,0.07,441620
CVRE2003,20200506,0.84,0.9,0.78,0.87,135920
E1VFVN30,20200506,12,12.18,11.82,12.18,65510
FUESSV50,20200506,10.4,10.7,10.4,10.7,83610
FUESSVFL,20200506,8.06,8.09,8,8.09,20340
