<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PVD,20200408,8.5,9.19,8.4,9.14,5859970
PVT,20200408,8.6,9.1,8.6,9.01,1056660
PXI,20200408,2.2,2.29,2.2,2.29,260
PXS,20200408,2.93,3.09,2.78,3.08,104050
PXT,20200408,1.21,1.21,1.2,1.2,12030
QBS,20200408,1.8,1.85,1.7,1.84,36580
QCG,20200408,5.84,6.19,5.4,6.18,701190
RAL,20200408,73.4,73.4,71.8,72,4870
RDP,20200408,7,7,6.48,6.9,5450
REE,20200408,29.15,29.95,29.1,29.8,326710
RIC,20200408,3.99,3.99,3.99,3.99,10
ROS,20200408,3.9,4,3.75,4,12873390
S4A,20200408,27.2,27.2,27.2,27.2,10
SAB,20200408,138,142.5,136,138,86700
SAM,20200408,8.9,9.2,8.9,9,132840
SAV,20200408,8.33,8.33,7.7,7.71,5840
SBA,20200408,13.35,13.85,13.35,13.6,5110
SBT,20200408,13.45,13.5,12.8,13.5,1402970
SBV,20200408,8.42,8.95,8.42,8.95,16170
SC5,20200408,19.2,19.2,19.2,19.2,10
LGC,20200408,41,44.4,41,44.4,1210
LGL,20200408,4.1,4.18,3.9,4.1,36820
LHG,20200408,12.65,12.7,12.2,12.65,112880
LIX,20200408,45.6,48.15,45.5,48.15,227560
LM8,20200408,25,25,25,25,10
LMH,20200408,1.14,1.18,1.13,1.15,312270
LSS,20200408,4.18,4.18,4,4.15,18320
MBB,20200408,15.5,15.85,15.4,15.7,4976890
MCG,20200408,1.46,1.59,1.46,1.58,16100
MHC,20200408,2.5,2.78,2.5,2.77,59520
MSH,20200408,25.8,25.8,24.5,25.8,430090
MSN,20200408,56.1,58.9,55.5,58.9,1338040
MWG,20200408,72.8,74.6,71.5,74,2044140
NAF,20200408,22.5,22.7,21.3,22.6,85300
NBB,20200408,18.1,19,17.9,19,272730
NCT,20200408,51.9,51.9,51,51.8,17160
NHH,20200408,40,40.45,39,40.4,295210
NKG,20200408,5.13,5.18,4.95,5.15,956830
NLG,20200408,20.5,21.2,20.15,21.2,1408560
NNC,20200408,42.9,42.9,42.5,42.55,4580
NSC,20200408,74,74,69.6,70,2780
NT2,20200408,18,18.5,17.9,18.4,417770
NTL,20200408,16.1,16.8,16,16.6,141440
NVL,20200408,51.7,52,51.2,52,281500
NVT,20200408,5.33,5.33,4.86,4.86,30
OGC,20200408,2.47,2.52,2.43,2.5,494480
OPC,20200408,51.8,51.8,51.8,51.8,10
PAC,20200408,17.7,17.7,17.4,17.65,93270
PAN,20200408,22.5,23,22.2,22.8,354440
PC1,20200408,11.5,11.8,11.35,11.6,248780
PDN,20200408,59.9,59.9,59.9,59.9,300
PDR,20200408,25,25.2,25,25.2,413610
PET,20200408,6.95,6.96,6.8,6.88,66680
PGC,20200408,12.9,13.4,12.8,13.2,25920
PGD,20200408,30.95,31,29.05,30.95,11600
PGI,20200408,15.55,15.55,14.55,14.55,1020
HPG,20200408,18.4,18.8,18.3,18.7,5106690
HPX,20200408,27.4,27.6,27.4,27.45,222340
HQC,20200408,1.12,1.12,1.06,1.09,6869910
HRC,20200408,34.3,34.3,34.3,34.3,260
HSG,20200408,5.36,5.7,5.36,5.7,4022510
HSL,20200408,4.38,4.68,4.3,4.68,157020
HT1,20200408,11,11.4,10.8,11.2,108770
HTI,20200408,10.5,10.7,10.4,10.4,1850
HTL,20200408,12.95,12.95,12.95,12.95,10
HTN,20200408,14.9,15,14.6,15,42540
HTT,20200408,0.93,1.01,0.93,0.93,213400
HU1,20200408,5.74,6.6,5.74,5.74,9310
HU3,20200408,7.17,8.06,7.17,8.06,70
HUB,20200408,16,17.4,16,16.6,7010
HVG,20200408,6.3,6.3,6.23,6.23,176690
HVH,20200408,7,7,6.52,6.98,49510
HVN,20200408,19.3,19.9,19.2,19.8,987730
IBC,20200408,21.85,21.95,21.2,21.2,104900
ICT,20200408,12.95,13,12.8,12.8,2180
IDI,20200408,3.54,3.78,3.54,3.7,2216170
IJC,20200408,9.19,9.19,9,9.17,118820
ILB,20200408,13.95,13.95,13.95,13.95,20610
IMP,20200408,47.4,48.2,46.5,48,41450
ITA,20200408,1.94,1.97,1.91,1.93,2323470
ITC,20200408,13.5,13.5,12,13,140
ITD,20200408,7.89,7.89,7.6,7.89,1390
JVC,20200408,2.55,2.59,2.4,2.53,773760
KBC,20200408,11.8,11.95,11.7,11.95,1254100
KDC,20200408,15.5,15.6,15.1,15.6,220870
KDH,20200408,18.5,19.8,18.5,19.5,945510
KHP,20200408,8.68,8.7,8.4,8.4,2670
KMR,20200408,2.09,2.1,2.06,2.1,22600
KOS,20200408,27.3,27.8,26.6,27.8,270290
KPF,20200408,20,20,20,20,200
KSB,20200408,13.15,13.7,12.75,13.1,390040
L10,20200408,12.35,12.35,12.35,12.35,10
LAF,20200408,8.11,8.11,8.11,8.11,10
LBM,20200408,25,25.5,25,25.5,110
LCG,20200408,4.55,4.6,4.4,4.57,338340
LCM,20200408,0.6,0.6,0.6,0.6,4950
LDG,20200408,4.2,4.74,4.15,4.73,5709570
DVP,20200408,29.6,30.2,29,30.1,22170
DXG,20200408,8.4,9.2,8.22,9.1,1438980
DXV,20200408,3.08,3.08,2.68,3,6940
EIB,20200408,14.8,15.45,14.8,15.2,263460
ELC,20200408,4.45,4.54,4.22,4.54,24290
EVE,20200408,9,9,8.7,8.94,30400
EVG,20200408,2.38,2.43,2.37,2.41,202830
FCM,20200408,5.9,5.9,5.51,5.85,30
FCN,20200408,7.85,7.99,7.7,7.95,274120
FIR,20200408,27.55,27.7,27.25,27.25,46980
FIT,20200408,5.21,5.7,5.17,5.5,525930
FLC,20200408,2.91,3.11,2.9,3.07,8691850
FMC,20200408,20,21,19.4,20.6,122300
FPT,20200408,46.1,47.05,45.75,46.85,1576670
FRT,20200408,14.8,15.3,14.2,15,671200
FTM,20200408,1.36,1.43,1.33,1.37,134230
FTS,20200408,10.5,10.65,10.3,10.5,37020
GAB,20200408,144,144,140,141.5,98740
GAS,20200408,61.3,62.8,60.8,62.7,869540
GDT,20200408,23.3,24.4,22.5,23.8,25340
GEG,20200408,20.6,20.6,20.35,20.5,325170
GEX,20200408,14.7,14.85,14.4,14.85,832160
GIL,20200408,16.35,16.35,16,16.15,17990
GMC,20200408,14.2,15,13.7,15,27070
GMD,20200408,15.5,16.25,15.5,16.25,308590
GSP,20200408,9.7,9.7,9.7,9.7,300
GTA,20200408,11.55,11.55,11.55,11.55,10
GTN,20200408,14.75,15,14.6,14.95,1088170
GVR,20200408,8.9,8.99,8.8,8.99,212500
HAG,20200408,3.15,3.2,2.98,3.2,3668370
HAH,20200408,9.7,9.7,9.49,9.64,201590
HAI,20200408,2.59,2.77,2.59,2.77,3029830
HAP,20200408,2.9,2.94,2.88,2.9,14990
HAR,20200408,2.52,2.52,2.42,2.5,296160
HAX,20200408,11.25,11.3,10.9,11.3,66810
HBC,20200408,6.9,7.36,6.87,7.2,3268820
HCD,20200408,2.59,2.76,2.55,2.76,979800
HCM,20200408,14,15.15,13.8,15.15,2609070
HDB,20200408,20.5,20.7,20.05,20.65,1080520
HDC,20200408,15.85,16.2,15.85,16,261300
HDG,20200408,20,20.2,19.1,19.75,299930
HHS,20200408,3.26,3.53,3.26,3.44,1269870
HID,20200408,2.19,2.19,2.09,2.18,373480
HII,20200408,13.3,13.45,13,13.4,468730
HMC,20200408,11.1,11.8,11.1,11.15,106300
HNG,20200408,12.85,12.85,12.5,12.7,100100
HOT,20200408,25.9,25.9,25.9,25.9,280
CMG,20200408,26,26,25.1,25.75,28700
CMV,20200408,14.9,17.1,14.9,17.1,110
CMX,20200408,10.05,10.5,10,10.35,64750
CNG,20200408,19.75,19.9,19.7,19.7,12610
COM,20200408,45,45,45,45,10
CRC,20200408,11.45,11.5,11.3,11.45,11830
CRE,20200408,14.95,15.05,14.65,15,22690
CSM,20200408,14,14.3,14,14.3,25970
CSV,20200408,18.3,18.85,18.2,18.4,148390
CTD,20200408,52.9,54.2,52,53.8,136450
CTF,20200408,22.7,22.75,21.65,22,141270
CTG,20200408,19.3,20,19.1,19.7,4637260
CTI,20200408,21.1,21.1,19.65,19.65,214760
CTS,20200408,5.98,5.98,5.66,5.94,130180
CVT,20200408,16.9,17.5,16.8,17.5,170280
D2D,20200408,46.9,48.4,45.5,47.8,95830
DAG,20200408,5.1,5.19,4.95,5.13,78340
DAH,20200408,9.6,9.7,9.4,9.7,148800
DAT,20200408,12.95,12.95,12.95,12.95,40
DBC,20200408,18.2,18.7,17.75,18.6,364220
DBD,20200408,50.1,50.9,50,50.8,20090
DCL,20200408,18.8,19.2,18.5,18.95,153430
DCM,20200408,5.75,6.25,5.7,6.25,4052510
DGW,20200408,21.9,23,21.7,22.75,635480
DHA,20200408,28.3,28.3,28.15,28.15,80
DHC,20200408,34,34.5,33.5,34,86830
DHG,20200408,83,84,82,83.5,106210
DHM,20200408,3.66,3.7,3.66,3.66,11900
DIC,20200408,1.44,1.44,1.39,1.42,112800
DIG,20200408,10.85,10.85,10.5,10.5,1870160
DLG,20200408,1.51,1.57,1.48,1.57,5017370
DMC,20200408,43.5,46.5,43.5,46.5,859220
DPG,20200408,22.6,23.5,22.6,23.4,254060
DPM,20200408,12.3,13.35,12.15,13.35,2225670
DPR,20200408,35.3,35.3,34.8,34.8,17140
DQC,20200408,17.45,17.6,16.7,17.6,57180
DRC,20200408,16.5,16.5,15.85,16.25,383420
DRH,20200408,3.3,3.51,3.25,3.51,437230
DRL,20200408,50.8,50.8,50.5,50.5,250
DSN,20200408,43.7,45.6,43,45,14970
DTA,20200408,4,4,3.71,3.71,1490
DTL,20200408,14.65,15.65,13.65,14.65,400
AAA,20200408,10.35,10.75,10.25,10.75,1362170
AAM,20200408,12.2,12.2,12.2,12.2,10
ABS,20200408,32.9,32.9,32.9,32.9,89030
ACC,20200408,19,19,19,19,20
ACL,20200408,17.8,19.25,17.5,19.25,31060
ADS,20200408,10.55,11,10.55,10.55,11960
AGG,20200408,28.4,28.7,27.7,28.65,210810
AGM,20200408,11.4,11.8,11.4,11.5,8430
AGR,20200408,2.52,2.52,2.47,2.5,110260
AMD,20200408,2.85,2.97,2.72,2.97,1587380
ANV,20200408,16,16.95,15.75,16.95,577690
APC,20200408,14.55,15.35,14.5,15.3,28540
APG,20200408,8.7,8.79,8.65,8.75,928090
ASM,20200408,4.15,4.37,4,4.3,2551810
ASP,20200408,5.1,5.11,4.97,4.97,44370
AST,20200408,44.9,44.9,42,43,60310
ATG,20200408,0.6,0.6,0.56,0.57,232960
BBC,20200408,45,45,45,45,340
BCE,20200408,6.7,6.76,6.6,6.76,26320
BCG,20200408,4.93,5.09,4.8,5.09,170410
BFC,20200408,10.7,11,10.7,10.7,86630
BHN,20200408,42,43.5,40.95,40.95,8110
BIC,20200408,25,25,25,25,1000
BID,20200408,35.8,38,35.1,37.95,1456160
BMC,20200408,10.2,10.5,10,10.5,17560
BMI,20200408,16.25,16.6,16.2,16.5,279540
BMP,20200408,39,40,38,40,211170
BSI,20200408,8,8.3,8,8.3,3350
BTP,20200408,12.7,13.55,12.7,13.55,175220
BVH,20200408,46,49.5,44.8,47.8,993810
BWE,20200408,17.4,17.5,17.1,17.5,153190
C32,20200408,20.2,20.2,20,20.2,5480
C47,20200408,7.1,7.19,7.05,7.05,10130
CAV,20200408,58,60,58,60,1010
CCI,20200408,12.5,12.5,12.5,12.5,110
CCL,20200408,5.35,5.35,5.01,5.35,288490
CDC,20200408,13.6,13.6,13.6,13.6,10
CEE,20200408,14.65,16.7,14.65,16.7,6530
CHP,20200408,18.25,18.3,18.25,18.3,170
CIG,20200408,1.61,1.61,1.61,1.61,220
CII,20200408,18.6,19.15,18.6,18.65,714840
CKG,20200408,8.5,8.6,8.02,8.6,44170
CLC,20200408,25.75,25.8,25.75,25.8,4910
CLG,20200408,1.7,1.8,1.66,1.78,45790
CLL,20200408,28.55,28.6,28.55,28.6,30
VNAll-INDEX,20200408,667.32,667.55,650.92,667.31,189354910
CDPM2001,20200408,0.32,0.7,0.3,0.69,260030
CDPM2002,20200408,1.71,2.24,1.71,2.24,9010
CFPT1905,20200408,0.1,0.13,0.07,0.13,4550
CFPT1908,20200408,0.36,0.41,0.31,0.41,90850
CFPT2001,20200408,0.23,0.29,0.21,0.23,43100
CFPT2002,20200408,0.25,0.37,0.25,0.37,61760
CGMD1901,20200408,0.04,0.04,0.03,0.03,14080
CGMD2001,20200408,0.06,0.06,0.04,0.06,59870
CHDB2001,20200408,0.17,0.19,0.15,0.19,54190
CHDB2002,20200408,0.01,0.01,0.01,0.01,85350
CHDB2003,20200408,0.8,0.81,0.76,0.81,35000
CHDB2004,20200408,0.04,0.05,0.03,0.04,192220
CHPG1907,20200408,0.21,0.21,0.09,0.15,17070
CHPG1909,20200408,0.07,0.08,0.06,0.08,52570
CHPG2001,20200408,0.24,0.25,0.23,0.25,33590
CHPG2002,20200408,0.72,0.72,0.67,0.71,67040
CHPG2003,20200408,0.1,0.11,0.07,0.11,183080
CHPG2004,20200408,0.43,0.43,0.35,0.39,57030
CMBB1903,20200408,0.02,0.03,0.02,0.03,125770
CMBB2001,20200408,0.1,0.14,0.1,0.14,13530
CMSN1902,20200408,0.1,0.1,0.07,0.09,443300
CMSN2001,20200408,1.76,1.9,1.76,1.9,37070
CMWG2001,20200408,0.07,0.08,0.06,0.08,143410
CMWG2002,20200408,0.12,0.12,0.08,0.11,12420
CMWG2003,20200408,0.01,0.02,0.01,0.02,275520
CMWG2004,20200408,0.38,0.59,0.3,0.59,5270
CNVL2001,20200408,1.45,1.55,1.45,1.55,46010
CPNJ2001,20200408,0.02,0.03,0.02,0.03,14230
CREE1903,20200408,0.07,0.1,0.07,0.09,13300
CREE1905,20200408,0.31,0.39,0.27,0.38,31200
CREE2001,20200408,0.25,0.27,0.25,0.27,10100
CROS2001,20200408,0.06,0.08,0.06,0.08,833850
CSBT2001,20200408,0.75,0.87,0.75,0.87,49710
CSTB2001,20200408,0.5,0.56,0.41,0.55,228680
CSTB2002,20200408,1.21,1.35,1.19,1.35,172510
CTCB1902,20200408,0.45,0.49,0.45,0.48,45180
CTCB2001,20200408,0.1,0.1,0.07,0.1,382140
CTCB2002,20200408,0.07,0.07,0.04,0.04,246240
CVHM1902,20200408,0.04,0.05,0.04,0.05,4760
CVHM2001,20200408,1.53,1.94,1.53,1.88,8270
CVIC1902,20200408,0.1,0.1,0.03,0.07,24900
CVIC1903,20200408,0.07,0.07,0.07,0.07,300
CVIC2001,20200408,2.34,2.34,2.34,2.34,1000
CVJC1902,20200408,0.04,0.05,0.04,0.05,16530
CVNM1903,20200408,0.06,0.09,0.06,0.09,28150
CVNM1905,20200408,0.01,0.03,0.01,0.02,82980
CVNM2001,20200408,0.21,0.27,0.21,0.27,28330
CVNM2002,20200408,1.29,1.37,1.29,1.37,25240
CVPB2001,20200408,0.91,0.92,0.81,0.86,114380
CVPB2003,20200408,1.05,1.07,1,1.07,13000
CVPB2004,20200408,0.17,0.17,0.07,0.1,427360
CVRE1903,20200408,0.04,0.05,0.04,0.05,211270
CVRE2001,20200408,0.21,0.24,0.2,0.24,407240
CVRE2002,20200408,0.08,0.08,0.07,0.08,109800
CVRE2003,20200408,0.86,0.93,0.82,0.9,95060
E1VFVN30,20200408,11.5,11.55,11.28,11.55,201880
FUESSV50,20200408,10.2,10.2,10.09,10.2,76420
FUESSVFL,20200408,7.77,7.79,7.77,7.79,150
