<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HFB,20200106,5.5,5.5,5.5,5.5,300
HHV,20200106,11,11,10.9,11,700
HIG,20200106,7.5,7.5,7.5,7.5,10000
HNA,20200106,11.7,12.1,11.7,12.1,1000
HND,20200106,13.5,13.5,13.3,13.3,40200
HNP,20200106,28,28,28,28,100
HPD,20200106,17,18.5,16.5,18.5,2700
HPP,20200106,31,31,30.8,30.8,810
HPT,20200106,8.7,8.7,8.7,8.7,300
HTE,20200106,4.9,4.9,4.9,4.9,500
HTG,20200106,20.3,20.5,20.3,20.5,1100
HTM,20200106,18.1,20,17.7,18.1,119220
HU4,20200106,4.9,4.9,4.8,4.8,4200
HUG,20200106,32.5,32.5,32.5,32.5,500
ICC,20200106,44,44,44,44,100
IFC,20200106,8.9,9.1,8.9,9.1,300
ILA,20200106,2.4,2.7,2.3,2.7,22700
ILC,20200106,2.6,2.7,2.6,2.7,600
ILS,20200106,16,16,15.2,15.8,1400
IN4,20200106,79.9,79.9,79.9,79.9,3
ISH,20200106,14.8,15,14.8,14.8,6100
KDF,20200106,31.8,31.8,31.8,31.8,100
KGM,20200106,8,8,8,8,100
KHA,20200106,37.6,37.6,37.6,37.6,500
KHD,20200106,10.7,11.5,10.7,11.5,400
KIP,20200106,14.2,14.2,14.2,14.2,400
LPB,20200106,7.5,7.5,7.4,7.4,118620
LTG,20200106,20.6,20.7,19.9,20.2,33200
MCH,20200106,72,72,71.2,71.2,17517
MFS,20200106,24,24.1,24,24.1,2400
MH3,20200106,35,35,34.4,34.4,900
MIG,20200106,11.6,12.2,11.6,12.2,200
MKP,20200106,74.5,74.5,59.5,59.5,1400
MML,20200106,66,66,65.3,66,6965
MPC,20200106,22.7,22.9,22.5,22.5,137878
MQN,20200106,33,33.4,33,33.4,700
MSR,20200106,15,15,14.7,15,28550
NAS,20200106,32,32.5,32,32.5,300
NCS,20200106,25,25,25,25,200
NDT,20200106,7.9,7.9,7.9,7.9,100
NED,20200106,10.5,10.9,10.5,10.7,43500
NHT,20200106,37,37,37,37,110
NLS,20200106,14.2,14.2,14.2,14.2,200
NNG,20200106,8.5,8.6,8.2,8.2,8100
NTC,20200106,164.9,164.9,160,162.9,30510
NUE,20200106,8.5,8.5,8.5,8.5,400
OIL,20200106,8.3,8.4,8.2,8.4,466153
ORS,20200106,6.1,6.1,6.1,6.1,1200
PDT,20200106,11.1,11.1,11.1,11.1,100
PFL,20200106,0.8,0.9,0.8,0.9,174600
PJS,20200106,11.2,11.2,11.2,11.2,300
PNP,20200106,13.3,13.3,13.3,13.3,100
POS,20200106,5.5,9.5,5.5,9.5,200
PPH,20200106,16.4,16.4,16.4,16.4,100
PPI,20200106,0.4,0.5,0.4,0.5,74600
PRO,20200106,5.3,5.3,5.3,5.3,500
PSL,20200106,19.8,19.8,19.8,19.8,200
PSP,20200106,6.3,6.3,6.3,6.3,3000
PTT,20200106,4.7,4.7,4.7,4.7,100
PTV,20200106,14,14,11.4,11.4,2100
PVP,20200106,5.7,5.7,5.5,5.6,3000
PVV,20200106,0.5,0.5,0.4,0.4,26300
PWA,20200106,10.3,10.3,10.1,10.1,33400
PXL,20200106,8.4,8.8,8.4,8.6,1140447
QNS,20200106,27.5,27.5,26.8,27,54894
QPH,20200106,20.1,20.1,20.1,20.1,100
QTP,20200106,11.1,11.4,10.9,11,17800
RCD,20200106,11.9,12,11.9,12,400
RGC,20200106,4.2,4.2,4.2,4.2,1400
SAP,20200106,4.9,5.6,4.9,5.6,7600
SAS,20200106,30,30,29.9,29.9,1065
SBL,20200106,15.5,15.5,15.5,15.5,100
SBS,20200106,1.1,1.2,1,1.1,121514
SCJ,20200106,1.9,1.9,1.9,1.9,100
SDK,20200106,32.3,32.3,32.3,32.3,3200
SDP,20200106,1.4,1.4,1.4,1.4,14069
SDV,20200106,18.2,18.2,18.2,18.2,100
SEA,20200106,14.5,14.5,14.5,14.5,1000
SEP,20200106,14.5,14.5,14.5,14.5,500
SGP,20200106,7.1,7.2,7,7.1,12700
SID,20200106,11.3,11.3,11.3,11.3,100
SIP,20200106,94.1,94.1,90.2,90.3,39631
SJM,20200106,1.2,1.5,1.2,1.5,1400
SKH,20200106,24.4,24.4,24.4,24.4,100
SKV,20200106,25.2,25.2,25.2,25.2,200
SNZ,20200106,17.8,17.8,17.5,17.5,3300
SPB,20200106,96.6,96.6,96.6,96.6,100
SSN,20200106,3.4,3.5,3.3,3.5,12517
SWC,20200106,13.2,13.2,13.2,13.2,110
SZE,20200106,10.1,10.2,10.1,10.2,600
TBD,20200106,95.2,95.2,95.2,95.2,100
TCW,20200106,23.2,23.2,22.5,22.5,2970
TDP,20200106,16.2,17,16.2,17,35100
TDS,20200106,10.8,10.8,10.8,10.8,2000
TID,20200106,24.3,24.3,24.3,24.3,100
TNB,20200106,10.1,10.1,9.5,9.5,21700
TND,20200106,9.2,9.3,9.2,9.2,14200
TOP,20200106,0.7,0.8,0.7,0.8,23700
TRT,20200106,7,7,7,7,100
TTD,20200106,51.7,51.7,51.7,51.7,14000
TTG,20200106,10.2,11,10.2,11,500
TTN,20200106,7.7,7.7,7.5,7.5,15000
UDJ,20200106,8,8,8,8,100
VAV,20200106,43,47.7,43,47.7,8800
VBB,20200106,15.8,15.9,15.5,15.6,21330
VCA,20200106,11.1,11.2,11.1,11.2,2100
VCP,20200106,56,56,56,56,100
VEA,20200106,45,45,44.2,44.3,41270
VEF,20200106,112,112,106,106,2000
VGG,20200106,51.9,51.9,51.7,51.7,12200
VGI,20200106,24.9,25,24.4,24.6,164567
VGR,20200106,18.1,18.1,18,18,1400
VGT,20200106,8.4,8.4,8.3,8.3,47900
VHD,20200106,8,9.3,7.5,7.5,58700
VHG,20200106,0.5,0.5,0.5,0.5,82410
VIB,20200106,17.5,17.5,17.2,17.2,359794
VIM,20200106,20,20,18.4,18.6,900
VIN,20200106,10.9,10.9,10.9,10.9,2100
VLB,20200106,30.8,31.5,30.7,31.5,4700
VLC,20200106,19.2,19.2,16.1,17,150900
VNA,20200106,3,3.1,2.8,3,16500
VNP,20200106,4.9,4.9,4.9,4.9,1000
VOC,20200106,10.6,10.7,10,10.7,10400
VRG,20200106,9,9,8.9,9,21600
VSF,20200106,10,10.1,10,10.1,2000
VSN,20200106,29.5,30,29,29,1500
VTD,20200106,28.7,28.7,27.1,27.6,63600
VTE,20200106,4.6,4.6,4.6,4.6,100
VTK,20200106,25.5,25.5,25.5,25.5,300
VTP,20200106,117.9,117.9,116,117,7840
VTR,20200106,50.5,52,50,51,7710
WSB,20200106,48.5,48.5,46.5,47.5,53000
XMC,20200106,9.1,10,9.1,10,798
XPH,20200106,5,5,5,5,300
