<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HND,20200219,17.2,17.4,16.9,17.1,129740
HNF,20200219,34.1,34.2,34.1,34.2,200
HPI,20200219,16.5,16.5,16.2,16.2,700
HPP,20200219,43.2,43.2,43.2,43.2,100
HSI,20200219,1.2,1.2,1.2,1.2,100
HTG,20200219,21.2,21.2,21.2,21.2,1000
HTM,20200219,16.5,17.5,16,16.8,32140
HUG,20200219,39.5,39.5,39.5,39.5,200
ICF,20200219,1.1,1.1,1.1,1.1,100
ICN,20200219,60,60.5,56,56,10100
IFS,20200219,18.8,18.8,18.8,18.8,20500
IHK,20200219,11.7,11.7,11.7,11.7,100
ILA,20200219,3.1,3.1,2.8,3,20300
ILC,20200219,2.9,2.9,2.9,2.9,100
ILS,20200219,14.3,14.5,14.2,14.2,12200
ISH,20200219,15,15,15,15,1000
ITS,20200219,2.8,2.8,2.8,2.8,100
KCE,20200219,11.8,11.8,11.8,11.8,100
KHA,20200219,39,39,39,39,100
KHD,20200219,9.3,9.8,7.9,9.8,200
KLB,20200219,11.1,11.7,11,11,300
LGM,20200219,18.9,18.9,18.9,18.9,2
LPB,20200219,7.1,7.2,7.1,7.1,372128
LTG,20200219,18.5,19,18,18.9,95000
MCH,20200219,67,68,67,67.1,3410
MFS,20200219,23,23.1,22.9,23,2200
MH3,20200219,35,35,35,35,100
MML,20200219,57.5,58.6,57,58.6,5079
MPC,20200219,24.2,24.7,23.7,24.7,237730
MQN,20200219,40.8,40.8,37.2,40.5,1800
MSR,20200219,14.5,14.7,14.4,14.7,12627
MTG,20200219,2.2,2.2,2.2,2.2,10
MVB,20200219,8.5,8.5,8.5,8.5,800
NCP,20200219,8,8,8,8,100
NCS,20200219,22.1,23,22.1,23,3200
NDP,20200219,31,31,31,31,1
NDT,20200219,5.4,5.4,5.4,5.4,300
NHT,20200219,38,38,37.9,37.9,1600
NLS,20200219,14.2,14.5,14.2,14.5,1600
NNG,20200219,9.4,9.4,9.4,9.4,1500
NS3,20200219,18,24,18,24,500
NTC,20200219,164.1,167.8,163.5,167.7,41941
NUE,20200219,8.3,8.3,8.3,8.3,100
OIL,20200219,7,7.2,7,7.2,109900
ORS,20200219,6.5,6.5,6,6,7100
PCC,20200219,11.5,12,11.5,12,2300
PDT,20200219,10,10,10,10,100
PFL,20200219,0.7,0.9,0.7,0.7,54100
PHS,20200219,10.9,10.9,10.9,10.9,100
PMJ,20200219,13.3,13.5,13.3,13.5,500
PNG,20200219,12.8,12.8,11.4,11.4,15300
PPH,20200219,16,16.4,16,16.4,3500
PPI,20200219,0.5,0.6,0.5,0.6,591810
PTT,20200219,6.8,6.8,6.8,6.8,100
PTV,20200219,8.4,8.4,8.4,8.4,100
PVO,20200219,3.5,3.5,3.5,3.5,100
PVP,20200219,5.8,5.8,5.7,5.7,1200
PVV,20200219,0.5,0.5,0.4,0.5,14700
PWA,20200219,8.2,8.9,8.2,8.7,47510
PXL,20200219,8,8.1,7.8,8.1,165760
QNS,20200219,29,29,28.7,28.9,170102
QTP,20200219,13.2,13.3,13,13,197920
RCD,20200219,11,11,10.7,10.7,15000
SAP,20200219,7.2,7.2,7.2,7.2,300
SAS,20200219,26,26,26,26,11100
SB1,20200219,16.1,16.1,16.1,16.1,100
SBS,20200219,1,1.1,1,1.1,372410
SD3,20200219,1.8,1.8,1.8,1.8,1000
SD7,20200219,3.6,4.2,3.6,4.2,3100
SDP,20200219,1.4,1.5,1.4,1.5,7800
SDV,20200219,21,21,18.9,19,6900
SEA,20200219,14.4,14.8,14.4,14.8,4800
SGP,20200219,7,7,6.5,6.5,10500
SHC,20200219,4.9,4.9,4.9,4.9,2000
SIP,20200219,79.4,90,79.4,84.7,42245
SIV,20200219,54.8,54.8,54.8,54.8,100
SJM,20200219,1.6,1.6,1.6,1.6,800
SKH,20200219,21.8,22,21.8,22,13300
SKV,20200219,23.2,23.8,22.9,23.8,4900
SNZ,20200219,18.7,20.3,18.7,19.8,45770
SPB,20200219,80.6,80.6,80.6,80.6,100
SPC,20200219,20.4,20.4,20.4,20.4,1000
SPV,20200219,10,10,10,10,6700
SRB,20200219,1,1,0.9,0.9,1400
SRT,20200219,3.3,3.3,3.3,3.3,10200
SSN,20200219,2.8,3.2,2.8,3.2,52320
SWC,20200219,13.8,13.8,13.5,13.5,6229
SZE,20200219,9.2,11.2,9.2,11,1800
TA6,20200219,5.5,5.5,5.5,5.5,400
TAW,20200219,13.9,13.9,13.9,13.9,100
TCW,20200219,24,24,23.5,24,45282
TID,20200219,19.4,19.4,18.9,18.9,9400
TL4,20200219,7.5,7.5,7.5,7.5,400
TLP,20200219,9.5,9.5,9.5,9.5,1000
TLT,20200219,12,12,12,12,1000
TNB,20200219,11.4,11.4,11.4,11.4,100
TND,20200219,9.5,9.6,9.5,9.6,4456
TNS,20200219,3.8,3.8,3.8,3.8,21
TNW,20200219,9.3,10,9.3,10,200
TOP,20200219,0.7,0.7,0.7,0.7,266900
TPS,20200219,27.2,27.2,27.2,27.2,100
TRS,20200219,35,35,35,35,200
TTN,20200219,7.7,8.6,7.7,8,28600
TTP,20200219,23.7,23.7,23.7,23.7,100
TVN,20200219,7.1,7.1,5.5,6.9,3800
TVP,20200219,37.2,37.2,37.2,37.2,100
UDJ,20200219,7.8,7.8,7.7,7.8,1800
VBB,20200219,16,16,15.8,15.8,4600
VCP,20200219,55.5,55.5,52,52,3000
VCX,20200219,2.4,2.4,2.4,2.4,100
VEA,20200219,42.6,43.8,42.6,42.7,49548
VEC,20200219,8.7,8.7,8.2,8.7,2200
VEF,20200219,91,91,87,87.5,8130
VET,20200219,56.6,56.6,56.6,56.6,100
VFC,20200219,11.2,11.2,11.2,11.2,150
VGG,20200219,51,53.9,51,53,11300
VGI,20200219,28.8,30.1,28.4,30.1,794742
VGT,20200219,8.9,8.9,8.8,8.9,234721
VHD,20200219,5.8,5.8,5.8,5.8,5000
VHG,20200219,0.9,0.9,0.8,0.9,258867
VIB,20200219,18,18.1,17.9,18.1,992359
VIM,20200219,23,23,21.2,22,5500
VLB,20200219,33,33,33,33,100
VLC,20200219,17.9,17.9,17.3,17.8,5700
VNA,20200219,2.7,3.1,2.7,3.1,196350
VNP,20200219,4.8,4.8,4.7,4.8,24500
VNX,20200219,65,74.3,65,74.3,400
VOC,20200219,11,11.2,10.9,11.1,4500
VPC,20200219,0.7,0.7,0.7,0.7,3100
VRG,20200219,11,12.3,10.5,12.2,206675
VSE,20200219,6.5,6.5,6.5,6.5,2000
VTD,20200219,31.1,32.1,30.8,31.8,111865
VTE,20200219,10,10,10,10,100
VTK,20200219,26.7,27,26.3,27,5124
VTP,20200219,125,129,125,129,21650
VTR,20200219,42.5,43.9,41.1,43.9,4133
VWS,20200219,20.9,20.9,20.9,20.9,10
WSB,20200219,39.2,40.5,39.2,40.5,5300
X26,20200219,24.2,24.2,24.2,24.2,102000
XMC,20200219,9.9,10,9.7,9.7,7100
XPH,20200219,5.3,5.3,5.2,5.2,1100
