<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TAC,20200731,31.5,31.95,30.2,31.7,2950
TCB,20200731,18.2,18.65,18.15,18.15,2304460
TCD,20200731,8.65,9.28,8.65,8.65,10130
TCH,20200731,18.95,20.35,17.75,19.7,9952340
TCL,20200731,24.9,25.25,24.55,24.9,164150
TCM,20200731,18.9,19.8,18.9,19.2,888690
TCO,20200731,8.26,8.27,8.26,8.27,20
TCR,20200731,3.1,3.1,2.86,2.86,1030
SFI,20200731,18.5,19.8,18.5,19.8,480
SGN,20200731,69,69,67.1,67.5,630
SGR,20200731,16.8,16.8,16.35,16.7,10140
SGT,20200731,5,5.34,4.98,5.34,660
SHA,20200731,4.3,4.3,4.01,4.3,1060
SHI,20200731,8.8,8.98,8.77,8.92,535900
SHP,20200731,24.4,24.4,24.4,24.4,10
SII,20200731,16.4,16.4,16.4,16.4,30
SJD,20200731,17,17.1,16.95,17.1,6670
SJF,20200731,1.51,1.59,1.51,1.52,3166430
SJS,20200731,19.5,20,19.3,19.6,32160
SKG,20200731,7.59,7.9,7.53,7.8,159940
SMA,20200731,11.9,11.95,11.9,11.95,70
SMB,20200731,31,31,30,30.3,14250
SMC,20200731,10,10.35,9.68,10.35,12260
SPM,20200731,12.45,12.45,11.5,11.5,20
SRC,20200731,14.4,14.4,13.8,14.35,240
SRF,20200731,13.1,13.5,13,13.5,3110
SSI,20200731,13.4,13.8,13.35,13.55,2832300
ST8,20200731,9.35,10.45,9.35,10.45,1890
STB,20200731,9.9,10.25,9.9,10.1,5740090
PXI,20200731,2.8,2.82,2.75,2.8,36860
PXS,20200731,4.1,4.44,4.1,4.38,11550
PXT,20200731,1.26,1.29,1.26,1.29,21430
QBS,20200731,1.81,2.05,1.81,2.05,207260
QCG,20200731,5.45,5.9,5.31,5.59,174810
RAL,20200731,79.3,81,79,80.9,27160
RDP,20200731,7.1,7.19,6.8,7.1,9930
REE,20200731,32,32.65,32,32.45,419900
RIC,20200731,5.3,5.34,4.98,5.34,900
ROS,20200731,2.12,2.13,2.06,2.09,8585390
SAB,20200731,169,172,166,168,201570
SAM,20200731,11.2,11.5,10.95,11.2,123680
SCS,20200731,108,109,107.1,108.4,11190
SFG,20200731,5.57,5.65,5.3,5.56,45270
PET,20200731,8.38,8.52,8.38,8.38,585710
PGC,20200731,13.3,13.3,13,13,19340
PGD,20200731,29.5,29.5,28.5,28.55,9730
PGI,20200731,18.7,19,18.5,18.5,4230
PHC,20200731,10.6,10.85,10.25,10.8,157000
PHR,20200731,49.8,51,49.5,50,1017640
PIT,20200731,4.06,4.06,3.7,3.7,30
PJT,20200731,9.55,10.4,9.5,10.4,2580
PLP,20200731,11.25,11.25,10.7,11.1,278500
PLX,20200731,41.8,42.6,41,42.2,359580
PME,20200731,61.9,64,61.5,64,7710
PMG,20200731,12.2,12.2,12.05,12.05,280
PNC,20200731,9.49,10.2,9.49,10.2,70
PNJ,20200731,50,51.7,49.8,51.6,440450
POM,20200731,5,5,4.7,4.9,2600
POW,20200731,9.12,9.26,9.1,9.15,1251940
PPC,20200731,23,23.35,22.8,23,89020
PSH,20200731,18.85,19,18.8,19,299580
PTB,20200731,43.1,44.1,43,43.8,34890
PVD,20200731,9,9.08,8.8,8.99,1754160
PVT,20200731,9.2,9.39,9.2,9.35,362680
LGC,20200731,42.6,44,42.6,44,520
LGL,20200731,4.36,4.6,4.34,4.6,16850
LHG,20200731,18.2,18.9,18.2,18.35,451000
LIX,20200731,53.5,55,53.5,53.7,46720
LM8,20200731,9.86,10.6,9.86,10.6,1030
LSS,20200731,4.42,4.7,4.42,4.7,4100
MBB,20200731,15.7,15.9,15.5,15.75,2822800
MCG,20200731,1.68,1.68,1.68,1.68,50
MDG,20200731,10.75,10.75,10.75,10.75,3170
MHC,20200731,6.2,6.35,6.11,6.2,370150
MSH,20200731,26.1,26.4,25.9,26,210370
MSN,20200731,49.1,51.4,49.1,50.5,2195060
MWG,20200731,72.5,74.7,72.5,74.5,799400
NAF,20200731,22.8,23,22.5,23,2120
NBB,20200731,18,18,18,18,2000
NCT,20200731,57.8,57.8,57.4,57.7,10050
NHH,20200731,42.05,45.2,42.05,44.4,225520
NKG,20200731,6.07,6.27,6.07,6.19,355600
NLG,20200731,25.2,25.5,24.8,25,1215660
NNC,20200731,44.05,45.5,44.05,44.5,370
NSC,20200731,63.7,63.7,63,63.5,2240
NT2,20200731,20,20.6,20,20.35,103520
NTL,20200731,14.3,15,14.25,14.65,184780
NVL,20200731,63.8,65.4,63.8,65.1,1826420
NVT,20200731,4.2,4.29,4,4.01,3300
OGC,20200731,3.4,3.46,3.17,3.35,1561890
PAC,20200731,20.8,21.8,20.75,21.7,121620
PAN,20200731,18.15,18.25,17.2,17.55,10280
PC1,20200731,16.2,17.35,16.2,17,302580
PDN,20200731,74.4,74.7,70.1,70.1,260
PDR,20200731,25.2,25.2,23.9,24.1,523360
HU3,20200731,7,7,7,7,1730
HUB,20200731,18.2,18.5,18.2,18.35,22140
HVH,20200731,8,8.18,7.9,7.93,65300
HVN,20200731,21.7,21.8,21.25,21.7,421410
HVX,20200731,3.21,3.21,3,3,600
IBC,20200731,23.7,23.75,22.3,23.75,141060
ICT,20200731,17.8,18.2,17.8,17.9,11500
IDI,20200731,3.38,3.58,3.37,3.5,862690
IJC,20200731,10,10.35,9.99,10.25,168950
ILB,20200731,15.1,15.15,15,15.1,21190
IMP,20200731,43,43.4,42.05,43.2,87940
ITA,20200731,3.6,3.85,3.59,3.59,18885950
ITC,20200731,13.1,14,13.05,14,15680
ITD,20200731,9,9.03,8.62,8.99,10130
JVC,20200731,3.21,3.43,3.18,3.43,320460
KBC,20200731,12.4,12.7,12.35,12.4,2449810
KDC,20200731,29.9,29.95,29.1,29.95,405020
KDH,20200731,23.8,24.05,22.85,22.85,1471660
KHP,20200731,8.39,8.43,8.39,8.43,10570
KMR,20200731,2.14,2.14,2.02,2.07,34760
KOS,20200731,30.4,30.7,29,29.9,587510
KPF,20200731,17.65,18.5,17.65,17.8,100
KSB,20200731,20.15,20.8,20,20,1450870
L10,20200731,12.9,14.8,12.9,14.8,20
LAF,20200731,8.02,8.02,7.99,8.02,1020
LBM,20200731,30.1,30.5,30.1,30.5,1770
LCG,20200731,7.3,7.92,7.3,7.67,803290
LCM,20200731,0.65,0.67,0.61,0.61,2360
LDG,20200731,5.26,5.45,5.26,5.39,1849510
LEC,20200731,16.8,17.8,16.8,17.8,100
HCD,20200731,3.21,3.43,3.13,3.43,84090
HCM,20200731,16.1,16.7,16.1,16.5,864240
HDB,20200731,23.05,24.1,23.05,23.95,691900
HDC,20200731,14.9,15.3,14.9,15.2,380470
HDG,20200731,18.4,18.4,18.3,18.4,1886000
HHS,20200731,3.87,3.87,3.78,3.87,1969680
HID,20200731,2.18,2.3,2.18,2.24,52910
HII,20200731,10.9,11,10.7,10.9,79540
HMC,20200731,11.55,11.55,11.55,11.55,300
HNG,20200731,12,12,11.5,11.95,392440
HPG,20200731,21.45,22.05,21.45,21.7,7656240
HPX,20200731,26.85,26.85,25.5,26.85,241540
HQC,20200731,1.34,1.45,1.34,1.39,7216300
HSG,20200731,9.63,9.99,9.5,9.5,8739140
HSL,20200731,4.26,4.3,3.97,4.3,85210
HT1,20200731,12.4,12.7,12.15,12.55,101520
HTI,20200731,11.5,11.6,11.5,11.6,1190
HTN,20200731,18.4,18.7,17.9,17.9,127310
HTV,20200731,12.6,12.6,12.5,12.6,150
DIC,20200731,1.02,1.07,1.02,1.03,312660
DIG,20200731,12,12.4,12,12.15,905010
DLG,20200731,1.24,1.29,1.24,1.24,10477340
DMC,20200731,47,47.15,46.3,46.5,15520
DPG,20200731,19.5,20,19.5,19.6,153770
DPM,20200731,13.5,13.85,13.4,13.65,1439080
DPR,20200731,37,38.2,37,38.2,3250
DQC,20200731,15,15.4,14.9,15,13430
DRC,20200731,15.2,15.2,15,15.1,169250
DRH,20200731,5.43,5.79,5.43,5.43,1026570
DRL,20200731,51.1,51.1,50.8,50.8,970
DSN,20200731,41.5,41.5,40,40.8,14390
DTA,20200731,3.14,3.33,3.14,3.33,360
DTL,20200731,11.85,11.85,11.05,11.05,30
DVP,20200731,35.3,36,35.3,35.8,14330
DXG,20200731,8.6,8.93,8.58,8.78,2382190
DXV,20200731,2.3,2.4,2.3,2.3,4330
EIB,20200731,16.4,16.65,16.15,16.55,146150
ELC,20200731,4.6,4.92,4.6,4.92,127940
EMC,20200731,9.77,9.77,9.77,9.77,10
EVE,20200731,8.95,8.95,8.36,8.36,90510
EVG,20200731,3.46,3.46,3.22,3.23,477820
FCM,20200731,6.13,6.42,6.12,6.13,20510
FCN,20200731,8.61,8.62,8.4,8.48,349600
FDC,20200731,11.7,12.3,11,12,690
FIR,20200731,28.5,28.7,28.35,28.6,64790
FIT,20200731,8.45,8.49,8.11,8.38,169060
FLC,20200731,2.68,2.76,2.68,2.7,5633730
FMC,20200731,24.8,24.8,24.1,24.5,94980
FPT,20200731,44,45.2,44,44.5,1106250
FRT,20200731,20.4,21.1,20.25,20.4,611830
FTM,20200731,1.2,1.22,1.19,1.22,94670
FTS,20200731,11.7,12.15,11.7,11.9,168910
GAB,20200731,154.9,154.9,152.4,152.5,35570
GAS,20200731,64.5,65.5,63.8,65.5,314230
GDT,20200731,30,30.1,29.5,29.8,12710
GEG,20200731,16,16.85,16,16.45,361480
GEX,20200731,18.5,18.7,18.1,18.5,680160
GIL,20200731,19.1,20.9,19.1,20.15,431780
GMC,20200731,16,16.2,15.8,15.9,8950
GMD,20200731,18.25,18.3,18.05,18.3,236540
GSP,20200731,9.2,9.2,8.91,9.2,15790
GTA,20200731,9.96,9.96,9.95,9.95,1500
GTN,20200731,21.15,21.85,21.1,21.4,1839660
GVR,20200731,9.8,10.25,9.8,10,998760
HAG,20200731,3.6,3.83,3.58,3.8,4820380
HAH,20200731,9.7,10.2,9.7,10,56200
HAI,20200731,2.3,2.35,2.2,2.21,2793790
HAP,20200731,3.02,3.02,2.95,3,9220
HAR,20200731,2.63,2.63,2.56,2.6,108030
HAS,20200731,6.95,6.95,6.89,6.89,7010
HAX,20200731,11.5,11.8,11.45,11.45,60610
HBC,20200731,8.35,8.55,8.3,8.3,4220450
CKG,20200731,9.2,9.87,9.1,9.5,341190
CLC,20200731,25.45,25.5,25.05,25.05,4200
CLG,20200731,1.18,1.18,1.17,1.17,4670
CLL,20200731,26,26.1,26,26,1190
CMG,20200731,29,29,28.5,28.6,9950
CMV,20200731,11.55,12.1,11.55,12.1,80
CMX,20200731,14.5,14.9,14.1,14.85,203490
CNG,20200731,19.8,19.8,18.85,19.2,520
COM,20200731,47.85,47.85,47.85,47.85,30
CRC,20200731,12,12.05,11.9,11.9,100460
CRE,20200731,18.6,18.7,18.3,18.4,329340
CSM,20200731,14.5,14.7,13.6,14.6,23850
CSV,20200731,19.95,20.1,19.85,20.1,60620
CTD,20200731,67.5,67.9,66.3,66.8,673240
CTF,20200731,21.35,21.45,21,21.45,192430
CTG,20200731,21,21.5,20.9,21.2,2928540
CTI,20200731,11.7,11.7,10.9,11.1,976920
CTS,20200731,6.1,6.3,6.1,6.28,78170
CVT,20200731,17.6,17.75,17.4,17.6,214870
D2D,20200731,52.5,53.5,52.5,52.5,145730
DAG,20200731,5.5,5.7,5.4,5.5,107460
DAH,20200731,6.3,6.3,5.86,5.86,555310
DAT,20200731,53.8,53.8,53.8,53.8,10
DBC,20200731,44.8,46.6,44.1,45.2,1645950
DBD,20200731,46.45,46.8,45.05,46.8,27280
DCL,20200731,19.4,19.4,18.9,19.2,20680
DCM,20200731,7.7,8.06,7.7,7.9,1121840
DGC,20200731,34.5,36,33.5,34.8,643970
DGW,20200731,39,39.9,38.75,38.75,608670
DHA,20200731,30.3,31.4,30.3,30.5,5470
DHC,20200731,41,41.2,40.05,40.3,880480
DHG,20200731,92.6,92.6,91.1,91.1,3240
DHM,20200731,7.99,7.99,7.99,7.99,10
C32,20200731,21.2,21.4,20.9,21.3,141430
C47,20200731,8.95,9.2,8.95,9,25200
CAV,20200731,65,65,65,65,10
CCL,20200731,6.7,6.86,6.5,6.6,125620
CDC,20200731,22.2,22.6,22.1,22.1,1310
CEE,20200731,14.2,14.2,14.2,14.2,20
CHP,20200731,18.2,18.2,18,18,14300
CIG,20200731,1.89,1.89,1.89,1.89,60
CII,20200731,17.05,17.5,17.05,17.4,470060
AAA,20200731,10.9,11.1,10.8,10.9,666470
ABS,20200731,10.95,11,10.6,11,112960
ABT,20200731,34.5,34.5,30.9,34,1030
ACL,20200731,26.5,26.95,26.5,26.8,65400
ADS,20200731,8.65,9.28,8.64,9.25,53750
AGG,20200731,26.2,26.7,26.1,26.4,406510
AGM,20200731,10.3,10.7,10,10.6,25160
AGR,20200731,3,3.1,3,3.07,99770
AMD,20200731,2.3,2.38,2.25,2.25,3214690
ANV,20200731,15,15.2,14.8,14.9,92810
APC,20200731,16.8,17.7,16.8,17.65,18470
APG,20200731,10.7,11.85,10.35,11.65,593510
APH,20200731,60.7,60.8,55.5,60.3,328950
ASM,20200731,4.79,5.08,4.69,5.08,4531550
ASP,20200731,5.1,5.1,4.75,4.97,2500
AST,20200731,41.95,42.1,40.5,41.5,46900
ATG,20200731,0.71,0.71,0.7,0.7,2030
BBC,20200731,43.9,43.9,43.9,43.9,100
BCE,20200731,7.6,7.68,7.5,7.53,39990
BCG,20200731,5.47,5.9,5.47,5.76,230770
BFC,20200731,11.4,11.5,11,11.3,251340
BHN,20200731,49,49,48,48,3280
BIC,20200731,16.2,16.5,16.2,16.5,34640
BID,20200731,36,37.25,36,36.65,479890
BMC,20200731,9.2,9.25,9.1,9.1,2770
BMI,20200731,19.6,20.55,19.6,20,112990
BMP,20200731,49.1,49.6,48.5,49.1,84080
BSI,20200731,7.4,7.4,7,7.3,17260
BTP,20200731,14.4,14.5,14.4,14.4,4720
BVH,20200731,39.5,41.1,39.2,40.4,875290
BWE,20200731,24.3,25,24.3,24.6,138690
VNAll-INDEX,20200731,722.63,725.66,710.14,719.58,199762340
ACC,20200731,14.9,15.45,14.9,15.05,7800
CCTD2001,20200731,1,1.09,1,1.04,77700
CDPM2002,20200731,1.47,1.67,1.47,1.67,49580
CFPT2003,20200731,6.15,6.94,6.15,6.58,38070
CFPT2004,20200731,2.9,3.39,2.9,2.97,16160
CFPT2006,20200731,1.01,1.12,1.01,1.06,3670
CFPT2007,20200731,1.01,1.14,1.01,1.06,181490
CHDB2003,20200731,0.46,0.54,0.45,0.52,24420
CHDB2005,20200731,0.7,0.7,0.43,0.45,29780
CHDB2006,20200731,1.01,1.1,1.01,1.08,106200
CHPG2002,20200731,1.23,1.35,1.23,1.29,20390
CHPG2005,20200731,6.32,8.11,6.3,7.87,17880
CHPG2006,20200731,2.59,2.66,2.59,2.61,11120
CHPG2008,20200731,2.36,2.51,2.35,2.43,142230
CHPG2009,20200731,2.69,2.69,2.61,2.61,58450
CHPG2010,20200731,1.07,1.07,0.97,0.97,215020
CHPG2011,20200731,1.75,1.93,1.75,1.87,198580
CMBB2002,20200731,0.04,0.04,0.02,0.03,34250
CMBB2003,20200731,0.22,0.76,0.22,0.74,194460
CMBB2005,20200731,0.19,0.33,0.19,0.33,1160
CMBB2006,20200731,0.59,0.65,0.58,0.63,58940
CMSN2001,20200731,0.58,0.62,0.58,0.58,2630
CMSN2002,20200731,0.2,0.3,0.2,0.29,1360
CMSN2004,20200731,0.3,0.42,0.28,0.38,153280
CMSN2005,20200731,0.41,0.52,0.41,0.52,312150
CMWG2005,20200731,1.19,1.42,1.17,1.38,16260
CMWG2006,20200731,0.39,0.39,0.16,0.26,24460
CMWG2007,20200731,3.66,3.77,3.28,3.7,47200
CMWG2008,20200731,0.33,0.39,0.33,0.39,112830
CMWG2009,20200731,0.6,0.62,0.53,0.61,510550
CNVL2001,20200731,2.24,2.24,2.11,2.11,223100
CNVL2002,20200731,3.16,3.17,3.16,3.16,410
CPNJ2002,20200731,0.41,0.54,0.41,0.54,9500
CPNJ2003,20200731,0.1,0.32,0.1,0.27,2200
CPNJ2004,20200731,0.03,0.04,0.03,0.04,115560
CPNJ2005,20200731,0.24,0.29,0.24,0.29,63400
CREE2003,20200731,0.84,0.91,0.84,0.91,106350
CREE2004,20200731,1.53,1.63,1.5,1.62,116110
CROS2002,20200731,0.16,0.16,0.13,0.13,524720
CSTB2002,20200731,0.84,0.92,0.83,0.92,73260
CSTB2003,20200731,0.4,1.1,0.4,0.55,160
CSTB2004,20200731,0.8,0.87,0.73,0.82,131580
CSTB2005,20200731,0.44,0.46,0.44,0.45,29900
CSTB2006,20200731,0.83,0.83,0.83,0.83,10
CTCB2003,20200731,0.34,0.34,0.29,0.33,6510
CTCB2004,20200731,0.6,0.95,0.6,0.87,309130
CTCB2005,20200731,0.8,0.92,0.78,0.85,44430
CTCB2006,20200731,0.98,1.07,0.94,0.94,20000
CVHM2001,20200731,1.5,1.5,1.32,1.32,240
CVHM2002,20200731,7.77,9.47,7.77,8.92,43910
CVHM2003,20200731,1.1,1.29,1.1,1.28,272070
CVHM2004,20200731,0.58,0.62,0.58,0.61,60990
CVIC2001,20200731,0.35,0.5,0.33,0.42,66920
CVIC2003,20200731,0.34,0.41,0.34,0.35,90160
CVJC2001,20200731,0.15,0.2,0.15,0.2,2080
CVJC2002,20200731,0.41,0.41,0.38,0.38,3060
CVJC2003,20200731,0.27,0.27,0.27,0.27,2000
CVNM2002,20200731,0.53,0.63,0.5,0.62,57360
CVNM2003,20200731,1.67,1.96,1.64,1.83,334600
CVNM2004,20200731,7.92,8.55,7.92,8.4,21470
CVNM2005,20200731,1.33,1.33,1.33,1.33,8350
CVNM2007,20200731,1.1,1.28,1.1,1.24,18510
CVPB2005,20200731,0.57,0.83,0.57,0.71,42380
CVPB2006,20200731,0.82,0.97,0.82,0.97,43960
CVPB2007,20200731,0.57,0.66,0.55,0.61,93300
CVRE2001,20200731,0.05,0.06,0.05,0.06,517310
CVRE2003,20200731,0.51,0.57,0.44,0.48,139330
CVRE2005,20200731,1.79,2.07,1.77,1.77,31330
CVRE2006,20200731,1.1,1.15,0.96,0.96,67780
CVRE2007,20200731,0.6,0.73,0.6,0.68,22630
E1VFVN30,20200731,12.46,12.5,12.2,12.4,213370
FUESSV50,20200731,10.9,11,10.9,10.9,59110
FUESSVFL,20200731,8.37,8.57,8.37,8.57,182470
FUEVFVND,20200731,11.58,11.58,10.9,11.1,121260
FUEVN100,20200731,9.32,9.6,9.32,9.6,31380
SAV,20200731,7.4,7.8,7.4,7.51,3910
SBA,20200731,14.15,14.15,13.9,14,7230
SBT,20200731,13.4,13.6,13.15,13.2,3475550
SBV,20200731,9.2,9.2,8.81,9.2,11750
SC5,20200731,19,19,19,19,20
SCD,20200731,23.15,23.15,22.95,23,2660
SCR,20200731,4.72,4.72,4.6,4.6,1017240
