<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HDA,20200505,8.2,8.8,8.1,8.7,319500
HEV,20200505,16.6,16.6,16.6,16.6,200
HHG,20200505,1.1,1.1,1,1,30800
HHP,20200505,13.5,13.5,13.3,13.4,101200
HKB,20200505,0.8,0.8,0.7,0.8,468610
HKT,20200505,3.7,4.2,3.7,4.2,2800
HLC,20200505,7.2,7.2,7.2,7.2,100
HLD,20200505,17.3,17.3,17.2,17.3,9400
HMH,20200505,8.5,8.5,8.5,8.5,10300
HOM,20200505,3,3,3,3,13000
HTP,20200505,8.1,8.1,8,8,2100
HUT,20200505,1.7,1.8,1.6,1.7,2598976
ICG,20200505,5.3,5.6,5.1,5.6,834
IDC,20200505,17.3,17.3,16.6,16.9,3000
IDJ,20200505,14.9,15.1,14.4,14.5,130897
IDV,20200505,39,39,38.9,38.9,2300
INN,20200505,24.8,24.8,24.8,24.8,100
ITQ,20200505,2.5,2.5,2.4,2.5,85200
IVS,20200505,7.2,7.2,7.2,7.2,7400
KDM,20200505,1.7,1.7,1.7,1.7,200
KKC,20200505,4.4,4.5,4.3,4.4,1200
KLF,20200505,2,2,2,2,1169444
KSD,20200505,4.6,4.7,4.6,4.7,1000
KSQ,20200505,1.1,1.2,1.1,1.1,10100
KST,20200505,17,17,17,17,500
KVC,20200505,0.8,1,0.8,1,307000
L14,20200505,64.6,67,64.4,65.3,29140
L35,20200505,6.8,6.8,6.7,6.7,3300
LAS,20200505,6.1,6.2,6,6.2,298402
LDP,20200505,19.3,19.3,19.3,19.3,1531
LHC,20200505,63.5,63.6,62,62,12300
LIG,20200505,3,3,2.9,3,13700
LM7,20200505,4.1,4.5,4.1,4.5,2400
LO5,20200505,1.1,1.1,1.1,1.1,209
MAC,20200505,4.7,4.7,4.7,4.7,100
MAS,20200505,32.1,32.1,32.1,32.1,424
MBG,20200505,9.2,9.8,8.3,8.3,1596660
MBS,20200505,9,9.1,9,9.1,21600
MCC,20200505,11.5,11.5,11.5,11.5,100
MCF,20200505,9.5,9.5,9,9,300
MCO,20200505,1.8,1.9,1.8,1.9,10300
MDC,20200505,5.3,5.3,5.3,5.3,100
MEC,20200505,0.7,0.9,0.7,0.9,16100
MED,20200505,42.9,46,42,46,4500
MPT,20200505,1.2,1.3,1.2,1.2,51644
MST,20200505,2.5,2.6,2.5,2.6,694500
NAG,20200505,3.9,4.1,3.9,3.9,40110
NBC,20200505,5.7,5.7,5.6,5.7,39900
NDN,20200505,16.2,16.4,16.2,16.4,273630
NDX,20200505,10.8,10.8,10.8,10.8,2000
NET,20200505,49,52.8,48,52.8,6700
NHA,20200505,10.7,10.7,10.6,10.7,4300
NHC,20200505,34.7,34.7,34.7,34.7,443
NHP,20200505,0.4,0.4,0.3,0.4,33300
NRC,20200505,8.1,8.8,8.1,8.7,44277
NSH,20200505,1.3,1.3,1.3,1.3,3200
NTP,20200505,32.5,32.8,31.6,32.8,14432
NVB,20200505,7.8,7.9,7.6,7.9,1962200
OCH,20200505,7.1,7.1,7.1,7.1,100
ONE,20200505,2.9,2.9,2.9,2.9,2400
PBP,20200505,5.8,6.7,5.8,6.7,300
PCG,20200505,4.5,5.5,4.5,4.5,500
PCT,20200505,6.3,6.3,6.3,6.3,900
PDB,20200505,8.8,8.8,8.8,8.8,140
PGN,20200505,11.3,11.3,11.3,11.3,1300
PGS,20200505,17.7,17.7,17.7,17.7,2519
PHP,20200505,8.9,8.9,8.8,8.8,7300
PLC,20200505,16,16.3,15.9,16.3,260610
PMC,20200505,50.9,51.5,50.9,51.5,700
PPP,20200505,15,15,15,15,2000
PTS,20200505,5.6,5.6,4.7,4.7,200
PV2,20200505,2.6,2.6,2.5,2.6,39600
PVB,20200505,14,14,13.5,13.7,45300
PVC,20200505,5.1,5.1,4.9,5,186520
PVG,20200505,6.9,7,6.8,6.8,26600
PVI,20200505,30.7,30.7,30.7,30.7,5576
PVL,20200505,1.1,1.2,1.1,1.1,2000
PVS,20200505,11.8,11.9,11.6,11.8,2674702
PVX,20200505,0.8,0.9,0.8,0.9,864924
QHD,20200505,20,20,20,20,5600
QNC,20200505,2.7,2.7,2.7,2.7,4800
RCL,20200505,13.8,13.8,13.8,13.8,543
S99,20200505,7,7,6.6,7,7800
SAF,20200505,56.5,58.7,56.5,58.7,624
SCI,20200505,8.7,9.5,8.7,9.5,99160
SCL,20200505,2.7,2.7,2.7,2.7,100
SD2,20200505,5.6,5.6,5.6,5.6,600
SD4,20200505,3.4,3.7,3.4,3.7,400
SD5,20200505,4.8,4.8,4.5,4.7,6300
SD6,20200505,2.4,2.5,2.3,2.5,121500
SDA,20200505,2,2,1.9,2,37400
SDT,20200505,2.9,3,2.9,3,21300
SEB,20200505,30.6,30.6,29.6,30.2,4679
SED,20200505,14.4,14.4,14.4,14.4,100
SGC,20200505,60,60,60,60,4000
SGH,20200505,38,38,38,38,100
SHB,20200505,15.5,15.8,15.1,15.2,2449848
SHE,20200505,18,18.5,18,18,5900
SHN,20200505,7.6,7.6,7.5,7.5,4082
SHS,20200505,7.9,8,7.8,7.9,737510
SIC,20200505,8.8,9,8.8,9,400
SLS,20200505,51,51,50.5,50.8,3300
SMN,20200505,8.7,8.7,8.7,8.7,500
SPI,20200505,0.9,0.9,0.8,0.8,206400
SPP,20200505,0.4,0.5,0.4,0.4,128313
SRA,20200505,11.5,11.8,11.2,11.8,300539
STP,20200505,6.4,6.4,6.4,6.4,100
SVN,20200505,1.4,1.5,1.4,1.5,4100
SZB,20200505,34,34,32,32,700
TA9,20200505,8.1,8.1,8.1,8.1,1010
TAR,20200505,33,33.6,31,33.2,312500
TC6,20200505,3.8,4,3.8,3.9,42800
TDN,20200505,6.6,6.6,6.5,6.5,23318
TDT,20200505,9.3,9.3,9.1,9.3,32700
TFC,20200505,3.6,3.8,3.6,3.8,12700
THB,20200505,8,8,8,8,8300
THT,20200505,7.2,7.2,7.2,7.2,10000
TIG,20200505,5.2,5.5,5.1,5.4,650310
TKC,20200505,2.5,2.6,2.5,2.6,11100
TMB,20200505,11.6,12.4,11.6,12.4,23300
TNG,20200505,12.4,12.7,12.2,12.2,729340
TPH,20200505,7.7,7.7,7.7,7.7,24
TST,20200505,7.1,7.1,7.1,7.1,500
TTC,20200505,11.1,11.1,10,10.1,502
TTH,20200505,1.7,1.8,1.7,1.8,42315
TTT,20200505,33.4,33.4,33.4,33.4,100
TTZ,20200505,1.6,1.7,1.6,1.7,2600
TV3,20200505,26.8,26.8,26.8,26.8,1100
TV4,20200505,10.9,10.9,10.9,10.9,1
TVC,20200505,27.7,28,27.5,27.8,162900
TVD,20200505,6.5,6.5,6.4,6.4,4700
TXM,20200505,2.8,2.8,2.6,2.6,700
VC1,20200505,14.2,14.2,14.2,14.2,100
VC2,20200505,12.2,14.3,12.2,14.3,200
VC3,20200505,16.4,16.5,16.3,16.4,140500
VC7,20200505,4.8,4.9,4.1,4.1,23220
VC9,20200505,10,10,10,10,7
VCC,20200505,9.4,9.4,9.4,9.4,1000
VCG,20200505,25.5,25.5,25.4,25.4,41525
VCS,20200505,61.2,61.8,61,61,249841
VDL,20200505,23.2,23.2,23.2,23.2,100
VE3,20200505,5.6,5.6,5.6,5.6,1000
VE9,20200505,1.3,1.3,1.3,1.3,605
VGP,20200505,12,12,12,12,2600
VGS,20200505,8,8.3,8,8,33020
VHE,20200505,4.4,4.6,4.2,4.6,3700
VHL,20200505,22.6,22.6,22.6,22.6,150
VIF,20200505,18.1,18.1,18.1,18.1,100
VIG,20200505,0.7,0.9,0.7,0.8,340500
VIT,20200505,14,14,14,14,8000
VIX,20200505,4.9,4.9,4.8,4.8,13100
VKC,20200505,2.7,2.8,2.6,2.6,20400
VMC,20200505,9.7,9.8,9.7,9.8,1600
VMS,20200505,5.2,5.2,5.2,5.2,1300
VNC,20200505,33.4,33.4,33.4,33.4,115
VNT,20200505,50.6,50.6,50.6,50.6,1900
VSA,20200505,14.2,14.2,14.2,14.2,100
VSM,20200505,11,11,11,11,500
VTC,20200505,8.4,9.1,8.4,9.1,3024
VXB,20200505,7.3,7.3,7.3,7.3,100
WCS,20200505,157.3,157.3,157.3,157.3,120
WSS,20200505,1.8,1.8,1.8,1.8,1010
