<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MIG,20200505,10.2,10.2,10.2,10.2,150
MKP,20200505,49.4,49.4,49.4,49.4,1
MLS,20200505,25,25,24,24,2100
MML,20200505,50,50,48.5,48.9,45620
MPC,20200505,23.1,23.4,22.5,23.2,65153
MQN,20200505,42,42,42,42,100
MSR,20200505,14.7,15.4,14.7,15,11948
MTA,20200505,1.8,1.8,1.8,1.8,112400
NBE,20200505,6.4,6.4,6.4,6.4,100
NCP,20200505,8.5,9.1,8.4,9.1,464700
NCS,20200505,20.4,20.4,20,20,410
NDT,20200505,3.8,3.8,3.8,3.8,400
NED,20200505,9,9,9,9,8500
NLS,20200505,17,17,17,17,2900
NNG,20200505,9.2,9.2,8.6,9,3200
NQN,20200505,13.9,13.9,13,13,200
NS2,20200505,10.5,10.5,10.5,10.5,200
NTC,20200505,165.3,167.3,140.5,166.5,52320
NUE,20200505,9.4,9.4,9.4,9.4,100
OIL,20200505,7.5,7.6,7.3,7.4,445736
ORS,20200505,5.4,5.5,5.4,5.5,9000
PBC,20200505,13.8,13.8,13.8,13.8,103
PBK,20200505,10.9,10.9,10.9,10.9,700
PCC,20200505,13.2,13.2,13.2,13.2,200
PFL,20200505,0.6,0.7,0.6,0.7,66900
PGV,20200505,11,11,11,11,5000
PJS,20200505,10,10,10,10,100
POB,20200505,7,7,7,7,38
POS,20200505,6.4,6.4,6.4,6.4,100
PPI,20200505,0.4,0.4,0.3,0.4,138600
PSB,20200505,3.1,3.1,3.1,3.1,75
PSL,20200505,23,23,23,23,400
PSP,20200505,5.5,5.5,5.4,5.4,6600
PTV,20200505,5.1,5.1,5.1,5.1,100
PVM,20200505,11.8,11.8,11.8,11.8,800
PVO,20200505,2.9,2.9,2.9,2.9,100
PVP,20200505,5.6,5.7,5.5,5.5,11840
PVV,20200505,0.5,0.5,0.4,0.5,4600
PWA,20200505,8.4,8.5,8.3,8.5,13100
PXL,20200505,8.4,8.5,8.4,8.5,89557
QCC,20200505,10,10,10,10,10875
QNS,20200505,22.9,22.9,22.3,22.7,127980
QTP,20200505,10.7,10.9,10.7,10.9,27200
RCC,20200505,25.9,25.9,25.9,25.9,500
RCD,20200505,7.5,7.8,7.5,7.8,800
SAC,20200505,7.9,7.9,7.9,7.9,10000
SAS,20200505,28.4,28.5,27.5,27.5,2410
SBD,20200505,7.5,7.5,7.5,7.5,1000
SBS,20200505,1,1,0.9,1,125550
SCJ,20200505,1.5,1.6,1.5,1.6,5800
SD3,20200505,1.6,1.6,1.6,1.6,9550
SD7,20200505,2.8,2.8,2.8,2.8,1000
SDD,20200505,3.1,3.4,3.1,3.4,12374
SDP,20200505,0.9,0.9,0.9,0.9,1000
SEA,20200505,14.1,14.1,13,14.1,17500
SGP,20200505,6.2,6.2,5.9,6.1,17200
SHC,20200505,5,5,4.5,4.5,249
SIP,20200505,74.5,77,74.1,77,34710
SKH,20200505,19.3,19.8,19.3,19.8,400
SNC,20200505,14.5,14.5,14.5,14.5,600
SNZ,20200505,21.4,22.1,21,21.9,25650
SRB,20200505,0.7,0.7,0.7,0.7,1300
SSN,20200505,2.8,2.9,2.8,2.9,14500
STH,20200505,22.1,22.1,22,22,20700
STV,20200505,15.7,15.7,12.7,12.7,45200
SWC,20200505,12.7,12.8,12.7,12.8,17000
SZE,20200505,9.5,9.6,9.2,9.3,10700
TA6,20200505,5.9,5.9,5.9,5.9,100
TCW,20200505,20,20.5,19.8,19.8,59848
TDB,20200505,34.8,34.8,34.8,34.8,60
TDS,20200505,14.3,15.3,14.3,15.2,21900
TID,20200505,13,15,13,15,1600
TL4,20200505,7.2,7.2,7.2,7.2,5000
TLT,20200505,13.5,13.5,13.5,13.5,50
TNB,20200505,11.4,11.4,10.2,10.2,1400
TND,20200505,13.6,13.7,13.4,13.7,20900
TPS,20200505,23,23,23,23,100
TTN,20200505,7.7,7.7,7.6,7.6,29300
TVN,20200505,6.1,6.1,6,6,4700
UDJ,20200505,7.8,8.2,7.8,7.8,300
VAV,20200505,38.2,42,38.2,42,1000
VBB,20200505,14,14,14,14,1124
VCA,20200505,11.1,11.1,11.1,11.1,4800
VCP,20200505,49.9,49.9,49.9,49.9,100
VCX,20200505,5.2,5.2,5.2,5.2,1000
VEA,20200505,37.6,37.6,36.6,36.9,211091
VEF,20200505,78.5,78.8,76,77,3600
VET,20200505,56.5,56.5,56.5,56.5,400
VFC,20200505,12.2,12.2,10,10,1100
VGG,20200505,40.3,40.3,40.3,40.3,300
VGI,20200505,25.7,25.7,25.2,25.6,386526
VGR,20200505,17,17,17,17,7000
VGT,20200505,8,8,7.7,7.8,22220
VHD,20200505,4.8,4.8,4.8,4.8,500
VHG,20200505,0.5,0.7,0.5,0.7,2600
VIB,20200505,14.3,14.4,14.2,14.3,207333
VIM,20200505,16.4,16.6,16.3,16.6,2200
VIN,20200505,16.9,16.9,16.1,16.1,1704
VLB,20200505,34,34,34,34,400
VLC,20200505,18.8,20,18.1,18.9,71800
VNA,20200505,2.3,2.4,2.2,2.3,49640
VNH,20200505,0.9,1,0.9,0.9,119800
VNI,20200505,10,10,10,10,1500
VNP,20200505,4.4,4.4,4.3,4.3,2400
VOC,20200505,12.2,12.5,12,12.1,38800
VRG,20200505,10.7,11.4,10.7,11.1,143430
VSF,20200505,6.8,7.4,6.8,7.4,1200
VSN,20200505,26,27,26,26.8,10500
VTA,20200505,5.3,5.3,5.3,5.3,655
VTD,20200505,32.9,32.9,32,32.3,39644
VTK,20200505,23.5,24,23.5,24,800
VTP,20200505,125,125,120.5,123,28906
VTR,20200505,41.4,41.4,39,39,3100
VTX,20200505,14.8,14.8,14.8,14.8,100
WSB,20200505,38,38,37,37,1800
X26,20200505,18.4,18.4,18.4,18.4,100
