<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
EVF,20200409,6.6,6.8,6.6,6.6,42666
FOX,20200409,42.5,42.5,42.5,42.5,1
FRC,20200409,14.2,14.2,14.2,14.2,300
G36,20200409,3.8,3.9,3.7,3.9,176800
GTD,20200409,27.3,27.3,27.3,27.3,100
GVT,20200409,30.4,30.4,30.4,30.4,600
HAC,20200409,4.7,4.8,4.6,4.7,47811
HBD,20200409,20.4,20.4,15.3,15.3,1100
HD2,20200409,6.5,6.5,6.5,6.5,1900
HDM,20200409,14.2,14.2,14.2,14.2,1010
HDP,20200409,9.1,9.1,9.1,9.1,700
HEJ,20200409,19.4,19.5,19.4,19.5,1300
HFC,20200409,11,11,11,11,100
HIG,20200409,7.4,7.4,7,7,1500
HMS,20200409,18.5,18.6,18.5,18.6,2400
HNA,20200409,11.1,11.1,11.1,11.1,300
HND,20200409,15.5,16.3,15.5,15.9,217600
HNF,20200409,24.9,26.3,24.5,25.9,9500
HPP,20200409,45.9,45.9,45.9,45.9,100
HSI,20200409,0.9,1,0.9,0.9,3400
HSM,20200409,10,10,10,10,500
HTG,20200409,18.2,18.6,18.2,18.5,4500
HTM,20200409,12.8,13.2,12.8,13,29000
HU6,20200409,5.6,5.6,5.6,5.6,2000
ICC,20200409,35.5,35.5,35.5,35.5,100
ICF,20200409,1,1,1,1,100
ICN,20200409,53.2,53.5,53.1,53.5,2000
IFC,20200409,6.6,6.6,5.1,5.1,1300
IFS,20200409,15.1,15.2,15,15.2,4070
ILS,20200409,12.3,12.3,12,12.2,500
KDF,20200409,24.5,24.5,22.2,22.2,20803
KHD,20200409,8.1,8.5,8.1,8.4,4200
KLB,20200409,11,11,11,11,2070
L12,20200409,4.5,4.5,4.5,4.5,100
L63,20200409,7.5,7.5,7.5,7.5,5000
LKW,20200409,27.7,27.7,27.7,27.7,100
LLM,20200409,17.4,17.4,15.5,17.3,700
LPB,20200409,6.3,6.7,6.3,6.5,4539160
LTG,20200409,18.5,19,17.7,17.9,276092
M10,20200409,19.5,22.6,19.5,22.6,110540
MCH,20200409,68.5,70,67.2,67.2,37462
MFS,20200409,21.4,21.4,21,21,800
MGG,20200409,38,38,38,38,100
MH3,20200409,31.6,32.5,31,31,5400
MIC,20200409,6.2,6.2,6.2,6.2,400
MIG,20200409,9.1,9.2,9.1,9.2,19110
MKP,20200409,47.9,48,47.9,48,700
MLS,20200409,7.1,7.1,7.1,7.1,200
MML,20200409,42.4,42.4,41,41.7,32300
MPC,20200409,20.4,21,20.3,20.4,32600
MQN,20200409,40,40,38.9,40,3600
MRF,20200409,17,17,17,17,1
MSR,20200409,14.7,15.2,14.5,15.2,44700
MVB,20200409,13.4,13.4,13.4,13.4,100
NBE,20200409,6.2,6.2,6,6.2,6200
NCS,20200409,18.1,18.1,18,18.1,5140
NED,20200409,8.1,8.1,8.1,8.1,100
NHT,20200409,24,24,24,24,500
NMK,20200409,5.5,6.3,5.5,6.3,200
NNG,20200409,7.4,7.4,7.2,7.2,18382
NQN,20200409,12,12,12,12,500
NS2,20200409,11.8,11.8,11.8,11.8,100
NTC,20200409,149.6,152,148.6,151.6,36230
NTW,20200409,24,24,20.3,20.3,500
OIL,20200409,6.2,6.5,6,6.5,906711
ORS,20200409,5,5.1,5,5,14800
PBK,20200409,10.9,10.9,10.9,10.9,287000
PCC,20200409,10.7,10.7,10.5,10.5,2000
PDT,20200409,9.9,9.9,9.9,9.9,100
PDV,20200409,2.9,3.7,2.9,3.7,1214
PFL,20200409,0.7,0.7,0.6,0.7,239100
PGV,20200409,10.2,10.2,10.2,10.2,9900
PJS,20200409,9,10.5,9,10.5,300
PMT,20200409,4.1,4.2,4.1,4.2,1500
POS,20200409,6.1,7.8,6.1,7.8,200
PPH,20200409,15.2,15.2,15.2,15.2,6
PPI,20200409,0.3,0.4,0.3,0.3,99330
PSB,20200409,3,3,2.9,2.9,715
PSL,20200409,16.3,18,16,18,5900
PSP,20200409,5.5,5.5,5.3,5.3,3700
PTV,20200409,6.8,6.8,6.3,6.3,1510
PVH,20200409,0.6,0.6,0.6,0.6,3800
PVO,20200409,3,3,2.9,2.9,35400
PVP,20200409,4.7,4.8,4.7,4.7,37600
PVV,20200409,0.3,0.4,0.3,0.4,91400
PWA,20200409,7.9,8.4,7.9,8.1,83145
PXL,20200409,7.7,7.8,7.6,7.7,274448
QHW,20200409,20.2,20.2,20.2,20.2,600
QNS,20200409,24.5,24.9,24.5,24.9,251775
QSP,20200409,17,17,16.5,16.5,2000
QTP,20200409,11.6,12.4,11.5,11.5,121210
RCD,20200409,9,9,8.4,8.4,6400
SAC,20200409,9.8,9.8,9.8,9.8,40000
SAP,20200409,3.9,3.9,3.9,3.9,18
SAS,20200409,23,24.4,23,24.2,25900
SBS,20200409,1,1,0.9,0.9,157020
SCC,20200409,3.2,3.2,3.2,3.2,2000
SD7,20200409,2.8,2.8,2.8,2.8,16000
SDD,20200409,2.2,2.8,2.2,2.8,7921
SDK,20200409,29.9,29.9,29.9,29.9,2000
SDV,20200409,17,17,17,17,200
SGP,20200409,5.4,5.5,5,5.4,67100
SHC,20200409,6.4,6.4,6.4,6.4,100
SIP,20200409,71,77.5,71,77.4,47790
SKH,20200409,19,19,18.8,18.8,6400
SKV,20200409,22.4,22.4,22.4,22.4,800
SNZ,20200409,16.2,17.1,16.2,17,35400
SOV,20200409,39,39,39,39,100
SRB,20200409,0.8,0.8,0.7,0.7,63000
SSN,20200409,2.7,2.8,2.7,2.8,15900
STH,20200409,22.6,22.8,22.6,22.8,19300
STW,20200409,2.9,2.9,2.9,2.9,9000
SWC,20200409,12.5,12.9,12.4,12.9,4100
SZE,20200409,9.9,9.9,9.5,9.5,2010
TCW,20200409,16.5,16.9,16.2,16.9,5700
TDB,20200409,38,38,34.1,34.1,1180
TID,20200409,15.8,15.8,15.8,15.8,200
TL4,20200409,7,7.5,7,7.5,5100
TMG,20200409,33.3,33.3,33.3,33.3,500
TND,20200409,13,13,13,13,200
TTD,20200409,50,50,49.5,49.5,2800
TTN,20200409,7.4,7.7,7.3,7.5,74300
TVN,20200409,6.8,6.8,6.7,6.8,1100
TVU,20200409,12.5,12.5,12.5,12.5,600
TVW,20200409,6.9,6.9,6.9,6.9,100
TW3,20200409,9,9,9,9,1300
UDJ,20200409,7.8,7.9,7.8,7.9,5200
UPC,20200409,7.5,7.5,7.5,7.5,2100
VBB,20200409,12.8,12.8,11.5,11.5,4900
VCA,20200409,10,10,10,10,2020
VEA,20200409,33.5,36.2,33,35.5,638437
VEC,20200409,7.1,7.3,7,7,6100
VEF,20200409,71.8,71.8,67.5,68,14210
VET,20200409,61,61,61,61,100
VGG,20200409,41.7,41.7,41.4,41.6,4400
VGI,20200409,22.4,22.9,22.2,22.5,502330
VGT,20200409,6.8,6.9,6.6,6.8,167500
VHG,20200409,0.6,0.7,0.5,0.7,84250
VIB,20200409,14.2,14.4,14.1,14.4,1074312
VIM,20200409,21.4,21.4,20.5,20.5,1600
VIN,20200409,11.6,11.6,11.6,11.6,1000
VKD,20200409,16.9,16.9,16.9,16.9,100
VLB,20200409,33.5,34.4,33.5,34.4,5300
VLC,20200409,17,17,16.5,16.5,9100
VLG,20200409,4.2,4.2,4.2,4.2,100
VMG,20200409,3,3,2.6,3,22440
VNA,20200409,1.9,2.2,1.9,2.1,22630
VNB,20200409,13.1,13.2,13.1,13.2,1100
VNH,20200409,1.2,1.2,1.2,1.2,1500
VOC,20200409,9.8,10.3,9.8,10.3,29100
VRG,20200409,9.1,9.3,9,9.2,24730
VSF,20200409,7.6,7.6,7.6,7.6,2600
VSN,20200409,24.4,24.4,20.3,23,9100
VTD,20200409,34.6,35.9,34.6,35.6,131800
VTK,20200409,21.2,22.5,21.2,21.9,5719
VTP,20200409,109.5,115,109.5,113.8,158715
VTR,20200409,41,44,38.6,38.6,1500
VTX,20200409,14.9,14.9,14.9,14.9,200
WSB,20200409,37.9,37.9,37.9,37.9,200
XHC,20200409,25,25,24.5,24.5,1000
XPH,20200409,4.5,4.8,4.5,4.8,4400
