<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TCW,20200406,15.7,15.9,15.3,15.5,25700
TDB,20200406,47.1,47.1,47.1,47.1,10
TEL,20200406,7.5,7.5,7.5,7.5,100
TID,20200406,12,15.4,12,15.4,3200
TIS,20200406,9.1,9.1,9.1,9.1,150
TL4,20200406,7,7,7,7,5000
TLP,20200406,8.6,8.6,8.6,8.6,100
TNB,20200406,11.3,12.8,11.3,11.3,2520
TND,20200406,11.6,11.8,11.6,11.8,2700
TNW,20200406,10.8,10.8,10.8,10.8,100
TOP,20200406,0.4,0.4,0.4,0.4,81800
TTN,20200406,7.4,7.6,7.4,7.4,17100
TVN,20200406,5.9,5.9,5.9,5.9,100
TVW,20200406,6,6,6,6,100
VAV,20200406,48,48,48,48,100
VBB,20200406,14.8,15,14,14.7,3400
VCA,20200406,10.1,10.1,10,10,4000
VCW,20200406,30.5,30.5,30.5,30.5,100
VEA,20200406,28.9,29.4,28.6,29.2,547960
VEC,20200406,7.3,7.3,7.3,7.3,1200
VEF,20200406,57.9,61.9,57.9,61.7,24710
VET,20200406,60,60,60,60,1000
VFC,20200406,12.5,12.5,9.6,9.6,2607
VGG,20200406,41.5,41.5,40.4,41,5240
VGI,20200406,21,22.5,21,22.3,844476
VGT,20200406,6.5,6.9,6.5,6.8,291563
VHD,20200406,4.3,4.5,4.3,4.5,4000
VHG,20200406,0.7,0.7,0.5,0.6,106010
VIB,20200406,13.5,14.4,13.5,14.3,1020978
VIM,20200406,16.6,17.7,16.6,17.7,5500
VLB,20200406,35.7,35.7,32.9,32.9,33800
VLC,20200406,16.5,16.5,16,16,9400
VLG,20200406,4.5,4.5,4.5,4.5,1500
VMG,20200406,3,3,3,3,100
VNA,20200406,1.9,2,1.9,2,86915
VNB,20200406,12.8,13.2,12.8,13.2,1400
VNI,20200406,10,10,10,10,200
VNP,20200406,4.4,4.4,4.1,4.1,3500
VNX,20200406,61,61,61,61,4200
VOC,20200406,10.1,10.2,10.1,10.2,3700
VRG,20200406,8.7,9.5,8.7,9.5,69640
VSF,20200406,6.5,6.5,6.5,6.5,500
VSN,20200406,24.9,24.9,24.4,24.4,200
VTA,20200406,4.8,5,4.8,5,2000
VTD,20200406,32.9,33.5,32.9,33.3,50150
VTK,20200406,21,21.5,20.3,21,5800
VTP,20200406,110,111.5,108.5,110.5,80344
VTR,20200406,43.2,43.2,39,40,8600
VTX,20200406,15.6,15.6,15.6,15.6,100
VWS,20200406,14.4,14.4,14,14,2250
WSB,20200406,38.1,40,38.1,38.5,11300
X26,20200406,17.6,17.6,17.6,17.6,100
XMC,20200406,6.5,6.5,6.5,6.5,100
XPH,20200406,5.2,5.5,4.9,4.9,8000
