<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TLT,20200603,10.5,10.5,10,10.1,45200
TMG,20200603,29.1,29.1,29.1,29.1,100
TNB,20200603,12.5,12.5,12.5,12.5,100
TND,20200603,9.4,9.4,9.2,9.3,116660
TOT,20200603,7.2,7.2,6,6.9,300
TSJ,20200603,13.5,13.5,13.5,13.5,100
TTN,20200603,8.3,8.4,8.2,8.4,32300
TUG,20200603,7.7,7.7,7.7,7.7,100
TVN,20200603,6,6,6,6,24800
TVP,20200603,24,24,23.4,23.4,3340
TVU,20200603,12.8,12.8,12.8,12.8,2500
UDJ,20200603,8.7,8.7,8.5,8.6,3200
USD,20200603,10,10,10,10,100
VAV,20200603,41,41,41,41,300
VCP,20200603,48.5,50,46.5,48.8,34300
VCR,20200603,10.6,10.9,10.4,10.7,80550
VCW,20200603,40.2,40.2,35,35,200
VCX,20200603,4.1,4.1,4.1,4.1,800
VEA,20200603,43,43.6,42.5,43.2,291476
VEF,20200603,82.5,90.5,82.5,90.5,17111
VET,20200603,57.5,57.5,57.5,57.5,5
VGG,20200603,37.4,37.4,37.4,37.4,1700
VGI,20200603,30.2,30.5,29.8,30,518190
VGT,20200603,8.2,8.3,8.2,8.3,15210
VGV,20200603,9.1,9.1,8.5,8.5,600
VHG,20200603,0.8,0.8,0.7,0.8,996511
VIB,20200603,17,17.7,17,17.7,2254645
VIM,20200603,16.6,19,16.6,17,1100
VKD,20200603,17.2,17.2,17.2,17.2,200
VLB,20200603,31.1,35,31.1,34.9,1900
VLC,20200603,27.7,27.7,25.8,26,106630
VLG,20200603,4.3,4.3,4.3,4.3,2000
VNA,20200603,2.6,2.6,2.5,2.6,97708
VNB,20200603,16,16,16,16,100
VNH,20200603,1.4,1.4,1.2,1.3,118400
VNP,20200603,4.3,4.3,4.3,4.3,100
VNX,20200603,69,74,69,74,600
VOC,20200603,14.2,14.2,13.5,13.9,98550
VRG,20200603,11.6,11.6,11.2,11.4,60900
VSN,20200603,31.1,33,31,32.7,22610
VTA,20200603,4.7,4.7,4.7,4.7,1000
VTD,20200603,24.3,24.7,23.8,24.7,91700
VTK,20200603,25.5,25.8,25,25.7,4000
VTP,20200603,135.4,135.4,133,133.9,34952
VTR,20200603,36.4,36.5,36.3,36.5,4983
VTX,20200603,20.4,20.4,15.7,15.7,210
VW3,20200603,12.7,12.7,12.7,12.7,1200
VWS,20200603,13.9,13.9,13.9,13.9,300
WSB,20200603,36.5,36.5,36.5,36.5,200
XPH,20200603,5.1,5.3,5.1,5.3,6900
YTC,20200603,77,89.9,77,77,100
