<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SBS,20200205,1.1,1.1,1,1.1,34700
SD3,20200205,2.4,2.4,2.4,2.4,2000
SD7,20200205,5,5,5,5,100
SDK,20200205,34,34,34,34,3500
SDP,20200205,1.7,1.7,1.6,1.6,28611
SEA,20200205,14.5,14.6,14.2,14.2,5600
SEP,20200205,13,13,13,13,1800
SGP,20200205,6.2,6.3,6.1,6.1,7300
SID,20200205,10.9,10.9,10.9,10.9,12
SIG,20200205,4.1,4.5,3.9,4.5,2100
SIP,20200205,73,74.5,72.3,74,33376
SIV,20200205,35.3,35.3,35.3,35.3,100
SJM,20200205,1.3,1.3,1.3,1.3,500
SKH,20200205,22.3,22.3,21.7,22.3,13400
SKV,20200205,22.7,24,22.7,24,6200
SNZ,20200205,14.4,15.3,14.4,15,5900
SPV,20200205,9,9,9,9,107
SRB,20200205,1,1,0.9,0.9,600
SSN,20200205,2.8,2.8,2.7,2.8,23000
SWC,20200205,13.6,13.6,13.6,13.6,2000
SZE,20200205,9.7,9.7,9.4,9.4,2300
TCW,20200205,21.9,22.2,21.9,22.2,6301
TDS,20200205,10,10,10,10,600
TID,20200205,18,18,18,18,1300
TLT,20200205,10.5,11,10.5,11,1300
TMG,20200205,32,32,32,32,200
TNB,20200205,11.3,11.3,11.3,11.3,100
TND,20200205,10.9,10.9,9.9,10,300
TOP,20200205,0.7,0.7,0.6,0.7,50000
TTN,20200205,7.2,7.3,7.2,7.2,16420
TUG,20200205,11.2,11.2,11.2,11.2,100
TVN,20200205,6.1,6.1,6.1,6.1,3100
UDJ,20200205,7.9,7.9,7.4,7.9,20403
USD,20200205,11.5,11.5,11.5,11.5,100
VAV,20200205,44.9,44.9,44.9,44.9,100
VBB,20200205,15.8,15.8,15.8,15.8,100
VCP,20200205,55.5,55.5,55.5,55.5,200
VCW,20200205,27.1,27.1,27.1,27.1,3300
VCX,20200205,2.5,2.5,2.5,2.5,500
VEA,20200205,44.1,44.8,44,44.5,106650
VEC,20200205,9.3,9.3,8.7,9,5400
VEF,20200205,93,99.9,93,98.9,700
VFR,20200205,3.9,3.9,3.9,3.9,300
VGG,20200205,51.2,51.2,50.8,50.8,4729
VGI,20200205,24.5,25.3,24.2,24.6,331826
VGR,20200205,18,18,18,18,100
VGT,20200205,8.2,8.6,8.1,8.6,396574
VHD,20200205,5.8,6.2,5.7,6.2,2200
VHG,20200205,0.7,0.7,0.6,0.7,45739
VIB,20200205,17.2,17.5,17.2,17.3,742628
VIN,20200205,10.3,10.7,10.3,10.7,800
VNA,20200205,2.7,2.8,2.6,2.6,33100
VOC,20200205,10.5,10.5,10.5,10.5,3900
VRG,20200205,8.5,8.5,8.1,8.2,10610
VSE,20200205,6,6.9,6,6.9,4000
VSF,20200205,7.4,7.4,6.4,7.3,300
VSN,20200205,28.4,28.4,28.4,28.4,100
VTA,20200205,5.1,5.1,5.1,5.1,4000
VTD,20200205,27.8,29.4,27.8,28.8,61844
VTK,20200205,23.8,24.3,23.5,24,3700
VTP,20200205,114,115.5,114,115,26392
VTR,20200205,45.4,45.4,42,44.9,2600
WSB,20200205,40.5,40.5,39,39,3900
XMC,20200205,8.6,8.6,8.6,8.6,20
XPH,20200205,5,5,5,5,3400
