<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
STB,20200420,9.7,9.85,9.54,9.55,11284390
STG,20200420,14.5,14.9,14.5,14.9,420
STK,20200420,16.7,16.7,16,16,223120
SVC,20200420,54,54.5,50,50.5,10800
SAV,20200420,8.44,8.7,8.32,8.32,3210
SBA,20200420,13.95,14,13.9,14,6520
SBT,20200420,14.9,15.3,14.65,15.3,2441650
SBV,20200420,9.05,9.15,9,9.05,21750
SC5,20200420,18.35,18.35,18.35,18.35,10
SCD,20200420,26,26.5,24.55,26.5,5420
SCR,20200420,4.3,4.49,4.25,4.41,4956460
SCS,20200420,109.9,109.9,106,108,105390
SFC,20200420,20.6,20.6,20.6,20.6,20
SFG,20200420,6.2,6.21,5.82,6,116200
SFI,20200420,19.35,20.75,19.35,19.4,1280
SGN,20200420,73.7,75.2,73.7,74,14240
SGR,20200420,15.4,15.4,15.4,15.4,10
SGT,20200420,4.1,4.49,4.1,4.49,460880
SHA,20200420,4,4.24,4,4.24,1090
SHI,20200420,8.7,8.7,8.4,8.5,107320
SHP,20200420,22.9,22.9,22.8,22.8,2540
SII,20200420,18.6,19.95,18.6,19.95,1030
SJD,20200420,17.1,17.1,16.75,16.8,38400
SJF,20200420,1.44,1.44,1.44,1.44,179580
SJS,20200420,18.2,18.65,18,18.05,113840
SKG,20200420,9.19,9.2,8.8,9.18,222580
PNJ,20200420,61,61.2,59.5,60.2,1223870
POM,20200420,4.1,4.11,4.08,4.11,20310
POW,20200420,9.05,9.65,9.05,9.4,9313990
PPC,20200420,24,24.5,23.15,23.9,289300
PTB,20200420,43.8,46.5,43.8,45.75,330070
PTC,20200420,4.75,5.08,4.75,5.08,11060
PTL,20200420,3.55,3.55,3.17,3.5,3110
PVD,20200420,9.85,10.45,9.7,10.45,12178830
PVT,20200420,11,11,10.5,11,5240520
PXI,20200420,2.9,2.9,2.9,2.9,20510
PXS,20200420,3.77,3.95,3.65,3.95,307800
PXT,20200420,1.08,1.08,1.04,1.05,51140
QBS,20200420,1.86,1.95,1.81,1.88,29610
QCG,20200420,6.2,6.25,5.85,6.08,312510
RAL,20200420,72,72,68,68,11800
RDP,20200420,7,7.18,7,7.18,5010
REE,20200420,31,31.3,30.65,30.85,384660
RIC,20200420,4.29,4.29,4.28,4.28,120
ROS,20200420,4,4,3.84,3.86,16418560
S4A,20200420,26.6,28.2,26.5,28.2,1010
SAB,20200420,172,176.9,168.1,176.9,108760
SAM,20200420,9.29,9.39,9.25,9.35,51170
NHH,20200420,43.5,45,43.05,44.95,266790
NKG,20200420,5.79,5.83,5.34,5.67,767020
NLG,20200420,21.1,22,21.1,21.8,1182210
NNC,20200420,47.45,47.45,43.8,46,4160
NSC,20200420,69.8,69.8,68,68,3190
NT2,20200420,18.9,19.35,18.75,19.2,784460
NTL,20200420,17.8,18,17.45,17.8,319340
NVL,20200420,52.7,53,51.2,52.7,886650
NVT,20200420,5.1,5.19,5.1,5.15,4280
OGC,20200420,2.9,3.01,2.85,2.99,1444170
OPC,20200420,51.1,51.1,50.1,51.1,170
PAC,20200420,20.4,20.9,20.3,20.8,87990
PAN,20200420,22.85,23,22.3,22.9,409430
PC1,20200420,14.85,14.85,14.05,14.35,901540
PDN,20200420,61,61.9,59,61.9,1790
PDR,20200420,25,25.15,24.85,25.05,450490
PET,20200420,7.04,7.19,7.04,7.09,89830
PGC,20200420,13.4,13.4,13.2,13.2,204240
PGD,20200420,30.7,31.5,30.7,31.5,5660
PGI,20200420,15.65,15.65,14.8,14.8,580
PHC,20200420,9.9,9.94,9.85,9.9,90490
PHR,20200420,44.95,45,43,43.7,618920
PIT,20200420,4.05,4.05,3.98,4.05,1710
PJT,20200420,9.4,9.4,9.4,9.4,20
PLP,20200420,7.6,7.98,7.6,7.98,41260
PLX,20200420,41.4,44.1,41.4,43.9,2466850
PME,20200420,58.8,60.5,58.8,59.5,42660
PMG,20200420,12.55,12.6,12.55,12.6,9970
PNC,20200420,9.9,9.9,9.7,9.7,520
LBM,20200420,24.7,24.7,24.5,24.5,2110
LCG,20200420,5.78,5.78,5.45,5.45,1013370
LCM,20200420,0.62,0.62,0.59,0.6,55950
LDG,20200420,5.47,5.65,5.25,5.25,5920040
LEC,20200420,15.3,16.5,15.3,16.5,70
LGL,20200420,5.1,5.15,5.03,5.03,35810
LHG,20200420,14.9,15.5,14.75,14.85,241600
LIX,20200420,57.8,57.9,55.8,56,288660
LM8,20200420,25.5,25.5,25.5,25.5,820
LMH,20200420,1.43,1.44,1.27,1.44,1730190
LSS,20200420,4.5,4.68,4.39,4.68,83770
MBB,20200420,17,17.15,16.6,16.65,10896580
MCG,20200420,1.52,1.63,1.5,1.63,42570
MDG,20200420,12,12,11.9,11.9,510
MHC,20200420,2.98,2.99,2.83,2.89,13370
MSH,20200420,33.5,35.2,32.6,34.55,305190
MSN,20200420,60.6,61,59.4,59.4,1843690
MWG,20200420,84,85.1,82.3,84.3,2181870
NAF,20200420,28.85,28.9,27,27.5,91820
NAV,20200420,17.1,17.1,17.1,17.1,740
NBB,20200420,19.2,19.2,19,19.2,56690
NCT,20200420,54.5,57.5,54.5,57.5,84080
HTV,20200420,12.15,12.9,12.15,12.9,20
HU1,20200420,5.36,5.73,5.36,5.38,5030
HU3,20200420,8.39,8.39,7.93,8.27,120
HUB,20200420,15.8,16.3,15.8,15.9,10140
HVG,20200420,5.45,5.83,5.2,5.83,355620
HVH,20200420,8,8.4,7.97,8,139650
HVN,20200420,26.5,27.65,26.3,27.65,3756320
HVX,20200420,3.7,3.7,3.7,3.7,300
IBC,20200420,21.4,21.4,20.8,20.9,127920
ICT,20200420,12.55,12.8,12.5,12.8,9230
IDI,20200420,3.9,4.03,3.84,3.85,933420
IJC,20200420,10.9,11,10.4,10.65,360880
ILB,20200420,14.6,15,14.4,15,4480
IMP,20200420,55,57,55,55,164070
ITA,20200420,2.35,2.35,2.25,2.35,22431340
ITC,20200420,12.8,13.7,12.8,13.7,520
ITD,20200420,8.9,8.9,8.08,8.45,33840
JVC,20200420,2.9,2.95,2.82,2.87,405910
KBC,20200420,12.2,12.8,12.1,12.7,2774680
KDC,20200420,17.5,17.6,17,17.4,512270
KDH,20200420,20.9,21,20.8,20.9,559680
KHP,20200420,8.51,8.7,8.37,8.37,11070
KMR,20200420,2.12,2.13,2.08,2.13,24430
KOS,20200420,28,28.55,27.5,28.4,508750
KPF,20200420,21.5,21.5,19.65,21.5,520
KSB,20200420,16.6,16.9,16.5,16.9,463940
L10,20200420,14.1,15.35,14.1,15.35,60
LAF,20200420,8.16,8.16,8.16,8.16,100
HII,20200420,12.4,13.2,12.3,12.55,68230
HMC,20200420,13.2,13.2,12.5,12.65,3530
HNG,20200420,12.7,12.8,12.65,12.75,379400
HOT,20200420,38.8,40,38.8,40,990
HPG,20200420,21,21.5,20.55,21.2,9422860
HPX,20200420,26.85,27.2,26.45,27.2,258360
HQC,20200420,1.11,1.15,1.11,1.12,6253250
HRC,20200420,34.7,34.7,34.7,34.7,180
HSG,20200420,7,7.02,6.66,6.7,7064950
HT1,20200420,13,13.45,13,13.3,214600
HTI,20200420,10.6,11.2,10.6,11.2,13560
HTL,20200420,13,13.7,13,13.7,410
HTN,20200420,14.95,15,14.5,14.95,51760
HTT,20200420,0.94,0.94,0.86,0.86,15590
GTN,20200420,15.9,15.9,15.2,15.4,1175230
GVR,20200420,11,11.25,10.7,10.7,1221230
HAG,20200420,3.2,3.25,3.17,3.17,4678320
HAH,20200420,10.4,10.55,10.15,10.45,98720
HAI,20200420,2.79,2.82,2.71,2.75,3109120
HAP,20200420,2.9,2.93,2.88,2.92,97870
HAR,20200420,2.82,3.02,2.82,2.85,1066520
HAS,20200420,5.7,5.7,5.7,5.7,30
HAX,20200420,10.5,10.6,10.05,10.4,162210
HBC,20200420,8.05,8.09,7.81,7.91,5549320
HCD,20200420,3.02,3.23,3.02,3.23,711430
HCM,20200420,17.1,17.1,16.1,16.45,2668660
HDB,20200420,21.8,21.95,21.25,21.35,1505740
HDC,20200420,17.05,17.4,16.75,16.75,771470
HDG,20200420,25.4,25.5,24,24.4,794140
HHS,20200420,3.9,3.92,3.8,3.8,2510070
HID,20200420,2.38,2.48,2.38,2.4,157990
DSN,20200420,44.3,44.4,43.9,44.1,67130
DTA,20200420,5.5,6.19,5.5,6.1,30800
DVP,20200420,33,33.2,32.6,33.2,20390
DXG,20200420,10.3,10.55,10.15,10.55,5850230
DXV,20200420,2.6,2.96,2.6,2.78,2090
EIB,20200420,15.3,15.5,15.1,15.2,841910
ELC,20200420,5.06,5.24,5.06,5.24,73180
EVE,20200420,9.6,10.15,9.5,10,62660
EVG,20200420,2.48,2.49,2.4,2.4,263680
FCM,20200420,5.7,5.99,5.6,5.99,20210
FCN,20200420,8.31,8.74,8.19,8.61,2311420
FDC,20200420,10,10,9.5,9.9,1320
FIR,20200420,29.65,29.75,29.55,29.6,60150
FIT,20200420,6.5,6.5,6.09,6.12,211420
FLC,20200420,3.1,3.1,3.04,3.04,5788970
FMC,20200420,22,23.35,22,22.7,154240
FPT,20200420,51.9,52,50.7,51.3,2239780
FRT,20200420,18.85,18.85,18.85,18.85,200540
FTM,20200420,1.5,1.6,1.5,1.53,275710
FTS,20200420,11.65,11.75,11.35,11.5,69490
GAB,20200420,145.5,151.9,145.5,151.9,61000
GAS,20200420,68,69,67.1,68.8,1227520
GDT,20200420,24.9,25,24.5,25,33990
GEG,20200420,20.5,20.8,20.5,20.7,344000
GEX,20200420,17,17,16.5,16.8,1658100
GIL,20200420,17.35,17.45,16.45,17.2,141300
GMC,20200420,18,18,17.4,17.65,12280
GMD,20200420,18.4,18.5,17.8,17.95,594640
GSP,20200420,10.2,10.35,9.54,9.7,1590
GTA,20200420,11.3,11.3,11.3,11.3,200
CMG,20200420,30.1,30.45,29.5,29.7,57800
CMV,20200420,12.45,14.25,12.45,14.25,3970
CMX,20200420,12.15,12.35,11.7,12,115570
CNG,20200420,21,21.8,20.7,21.8,22560
COM,20200420,45,45,45,45,10
CRC,20200420,11.4,11.4,11.3,11.35,14650
CRE,20200420,16.4,16.45,15.8,15.9,516650
CSM,20200420,15,15.5,14.85,15.5,177300
CSV,20200420,21.3,21.5,20.85,21,918260
CTD,20200420,61.7,63,59.8,61.7,454940
CTF,20200420,21.7,21.7,21,21.4,153460
CTG,20200420,20.3,20.45,19.85,19.85,6291720
CTI,20200420,19.5,19.8,19,19.5,100690
CTS,20200420,6.16,6.25,6.1,6.2,232650
CVT,20200420,17.9,18,17.65,17.85,187860
D2D,20200420,55.8,55.8,53.4,54.7,242640
DAG,20200420,5.07,5.36,5.07,5.36,104640
DAH,20200420,9.9,9.9,9.03,9.8,460610
DBC,20200420,28.75,29.95,26.05,26.05,7052040
DBD,20200420,51.8,52.3,51.4,51.8,123600
DCL,20200420,22.8,22.8,21.4,22,180220
DCM,20200420,6.66,7.06,6.55,7.06,2308940
DGW,20200420,23.9,24.3,23.25,23.65,462550
DHA,20200420,29.5,31.55,29.5,31.55,53510
DHC,20200420,35.9,36.5,35.7,36.4,138120
DHG,20200420,89,90.1,88.8,90.1,35420
DHM,20200420,4.5,4.75,4.4,4.43,84020
DIC,20200420,1.66,1.7,1.61,1.65,259030
DIG,20200420,11.7,11.7,11.4,11.6,1514450
DLG,20200420,1.63,1.66,1.59,1.6,7089190
DMC,20200420,54,55.5,53.3,53.5,199010
DPG,20200420,23.5,25.8,23.35,25.3,672730
DPM,20200420,13.95,14.85,13.85,14.85,4050220
DPR,20200420,36,36.15,35.75,36.15,40320
DQC,20200420,18.4,18.4,17,17.2,40900
DRC,20200420,18.55,19.45,18.55,18.95,1066950
DRH,20200420,5.4,5.43,5.3,5.43,1462560
DRL,20200420,52.5,52.5,51.6,51.6,5020
BSI,20200420,8.75,8.75,8.11,8.11,17560
BTP,20200420,14.95,15.8,14.95,15.8,118010
BTT,20200420,36,36.15,36,36.15,3000
BVH,20200420,48.1,48.45,47.2,47.85,893750
BWE,20200420,19.1,19.45,19,19.3,140840
C32,20200420,22.5,22.75,21.6,22.75,60560
C47,20200420,8.77,8.77,8.2,8.3,42490
CAV,20200420,59,59,59,59,340
CCL,20200420,5.6,5.99,5.6,5.95,611300
CEE,20200420,14.6,14.6,14.6,14.6,30
CHP,20200420,19.05,19.2,19,19,10400
CIG,20200420,1.92,1.92,1.9,1.9,40
CII,20200420,20,20.5,19.75,19.8,1219710
CKG,20200420,8.5,8.5,8.2,8.22,51520
CLC,20200420,26.1,27.1,26.1,27,5530
CLG,20200420,1.7,1.7,1.6,1.7,124870
CLL,20200420,27.9,28,27.9,28,2070
ACC,20200420,18.7,21.15,18.7,21.15,234610
ADS,20200420,10.5,10.7,10.4,10.6,3510
AGG,20200420,28.2,28.3,27.8,28.05,201850
AGM,20200420,14.6,14.8,12.95,13.5,113380
AGR,20200420,2.95,2.96,2.86,2.9,333800
AMD,20200420,2.92,2.95,2.82,2.86,4241110
ANV,20200420,16.8,17,16.5,16.7,286760
APC,20200420,15.15,15.4,15.1,15.4,36080
APG,20200420,9.2,9.3,9.1,9.2,672900
ASM,20200420,4.79,4.9,4.72,4.75,1240470
ASP,20200420,5.25,5.37,5.25,5.35,51680
AST,20200420,54.5,56.5,52.7,56.3,185960
ATG,20200420,0.56,0.57,0.53,0.56,131390
BBC,20200420,44,45,43.8,44.5,12600
BCE,20200420,6.94,6.99,6.94,6.96,100040
BCG,20200420,5.49,5.53,5.38,5.38,252520
BFC,20200420,12.3,13.1,11.95,13,1005050
BHN,20200420,54.5,57.7,54.5,57.7,55230
BIC,20200420,24.9,24.9,23.8,24.9,8320
BID,20200420,37.9,38,36.95,37.1,1371830
BMC,20200420,11.4,11.4,10.9,11.3,38030
BMI,20200420,22,22.45,21.5,22,995720
BMP,20200420,45.8,46.4,44.5,44.8,341910
AAA,20200420,11.85,12.35,11.55,12.2,3293370
AAM,20200420,11.95,12,11.35,11.4,4130
ABS,20200420,21.3,21.3,21.3,21.3,2090
ABT,20200420,33.2,33.2,31.1,33.2,260
ACL,20200420,20.75,20.75,19.8,20.1,23330
CDPM2001,20200420,0.9,1.16,0.8,1.1,144170
CDPM2002,20200420,2.38,2.93,2.38,2.92,5470
CFPT1905,20200420,0.12,0.19,0.12,0.13,76070
CFPT1908,20200420,0.99,0.99,0.8,0.9,88710
CFPT2001,20200420,0.48,0.5,0.45,0.45,81270
CFPT2002,20200420,0.8,0.8,0.6,0.71,9360
CGMD1901,20200420,0.01,0.01,0.01,0.01,263810
CGMD2001,20200420,0.06,0.06,0.05,0.05,67480
CHDB2001,20200420,0.15,0.15,0.12,0.12,41050
CHDB2003,20200420,1,1,0.92,0.93,148840
CHDB2004,20200420,0.04,0.04,0.03,0.03,197930
CHPG1907,20200420,0.02,0.21,0.02,0.16,344940
CHPG1909,20200420,0.09,0.13,0.08,0.11,213860
CHPG2001,20200420,0.48,0.59,0.44,0.55,107110
CHPG2002,20200420,0.61,1.02,0.61,1.01,67830
CHPG2003,20200420,0.16,0.19,0.11,0.14,254410
CHPG2004,20200420,0.82,0.98,0.71,0.94,53800
CMBB1903,20200420,0.02,0.02,0.01,0.01,122770
CMBB2001,20200420,0.16,0.17,0.14,0.15,99680
CMSN1902,20200420,0.06,0.06,0.04,0.05,129820
CMSN2001,20200420,2.08,2.08,1.96,1.99,39480
CMWG2001,20200420,0.08,0.1,0.08,0.08,242980
CMWG2002,20200420,0.15,0.18,0.12,0.16,181650
CMWG2003,20200420,0.01,0.01,0.01,0.01,351080
CMWG2004,20200420,0.7,1.21,0.7,1.06,301130
CNVL2001,20200420,1.4,1.42,1.27,1.31,111180
CPNJ2001,20200420,0.01,0.01,0.01,0.01,222880
CREE1903,20200420,0.01,0.02,0.01,0.02,3350
CREE1905,20200420,0.6,0.6,0.43,0.53,35210
CREE2001,20200420,0.4,0.4,0.3,0.3,102460
CROS2001,20200420,0.04,0.06,0.04,0.05,499940
CSBT2001,20200420,1.3,1.3,1.07,1.2,23280
CSTB2001,20200420,0.55,0.59,0.49,0.51,540220
CSTB2002,20200420,1.46,1.46,1.4,1.41,100420
CTCB1902,20200420,0.42,0.43,0.35,0.35,49650
CTCB2001,20200420,0.14,0.14,0.1,0.12,59210
CTCB2002,20200420,0.08,0.09,0.05,0.05,223740
CVHM1902,20200420,0.03,0.03,0.01,0.03,113000
CVHM2001,20200420,1.67,1.67,1.66,1.66,11590
CVIC1902,20200420,0.02,0.03,0.02,0.02,130310
CVIC1903,20200420,0.04,0.04,0.04,0.04,12000
CVIC2001,20200420,2.39,2.42,2.3,2.42,16490
CVJC1902,20200420,0.03,0.04,0.03,0.04,2100
CVJC2001,20200420,1.02,1.02,1,1.02,40490
CVNM1903,20200420,0.01,0.02,0.01,0.02,109660
CVNM1905,20200420,0.01,0.02,0.01,0.02,256000
CVNM2001,20200420,0.25,0.31,0.23,0.23,24630
CVNM2002,20200420,1.4,1.4,1.34,1.36,127910
CVPB2001,20200420,1.39,1.39,1.2,1.26,185920
CVPB2003,20200420,1.91,1.91,1.5,1.8,29980
CVPB2004,20200420,0.45,0.45,0.24,0.34,219360
CVRE1903,20200420,0.05,0.06,0.05,0.05,64000
CVRE2001,20200420,0.38,0.39,0.36,0.38,104870
CVRE2002,20200420,0.15,0.2,0.15,0.15,98000
CVRE2003,20200420,1.36,1.44,1.34,1.44,14540
E1VFVN30,20200420,12.28,12.33,12.17,12.3,430000
FUESSV50,20200420,10.9,11.3,10.9,11,92150
FUESSVFL,20200420,8.29,8.38,8.29,8.37,480
HSL,20200420,5.88,6.15,5.75,6,94630
TCD,20200420,9.6,9.7,8.64,9.29,6180
TDM,20200420,19.3,19.8,18.9,19.45,267990
VDP,20200420,32,34,32,34,210
VDS,20200420,6,6.3,6,6.3,16390
VFG,20200420,39.3,39.3,39.1,39.3,2170
VGC,20200420,17,17,16.65,16.65,136670
VHC,20200420,28.55,29.65,28.55,29,564300
VHM,20200420,69.4,69.4,68,68.5,512370
VIC,20200420,96.1,96.4,94.9,96.2,1055020
VID,20200420,3.34,3.7,3.31,3.7,3160
VIP,20200420,4.5,4.7,4.2,4.47,206830
VJC,20200420,117.6,117.6,116.5,117.2,380240
VMD,20200420,20.5,21,20.5,21,1590
VNE,20200420,3.7,3.95,3.7,3.92,540220
