<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PMS,20200805,13.7,14,13.7,13.9,1400
POT,20200805,13.1,13.1,13.1,13.1,500
PPP,20200805,14.5,14.5,14.4,14.4,300
PPS,20200805,7.1,7.1,6.9,7,5000
PSC,20200805,15.7,15.7,15.7,15.7,19
PSD,20200805,9,9,9,9,900
PSI,20200805,3.2,3.2,3.1,3.1,2540
PTS,20200805,5.2,5.2,4.8,5.2,32600
PV2,20200805,2.5,2.5,2.5,2.5,200
PVB,20200805,14.9,15.9,14.9,15.7,278112
PVC,20200805,5.3,5.4,5.2,5.4,84277
PVG,20200805,6.9,6.9,6.9,6.9,3450
PVI,20200805,31.4,31.4,30.5,30.8,52890
PVL,20200805,1.1,1.2,1.1,1.2,6300
PVS,20200805,11.5,11.8,11.4,11.7,3015002
QNC,20200805,4.2,4.2,4.2,4.2,5100
QTC,20200805,16.1,16.1,16.1,16.1,500
S55,20200805,23.4,23.5,23.1,23.1,10300
S99,20200805,18.4,20.2,18.4,19.3,1144664
SCI,20200805,47.5,51.5,42.3,45,237971
SD2,20200805,6,6,6,6,21000
SD4,20200805,3.3,3.3,3.3,3.3,166
SD5,20200805,4.7,4.7,4.7,4.7,5420
SD6,20200805,2.1,2.4,2.1,2.3,64600
SD9,20200805,5.5,5.8,5.5,5.8,3400
SDA,20200805,4,4.7,4,4.7,34900
SDT,20200805,3.3,3.4,3.3,3.4,16400
SED,20200805,14.4,14.4,14.4,14.4,100
SFN,20200805,24.3,24.3,24.3,24.3,500
SGC,20200805,57.5,57.5,57.2,57.2,568
SGD,20200805,10,10,10,10,200
SHB,20200805,12.6,12.9,12.4,12.9,2609136
SHE,20200805,21.3,21.3,21.3,21.3,300
SHN,20200805,9.2,9.3,8.3,9,19266
SHS,20200805,10.5,10.6,10.2,10.5,1741374
SIC,20200805,10,10.5,10,10.5,17700
SJE,20200805,20.1,20.1,19,19,12600
SLS,20200805,61,61,60,60,7500
SMN,20200805,8.5,8.5,8.5,8.5,4600
SMT,20200805,7.1,7.1,7.1,7.1,500
SPI,20200805,0.9,1,0.9,0.9,14000
SRA,20200805,11.5,11.7,11.3,11.5,95800
STP,20200805,7.5,7.5,7.5,7.5,100
SVN,20200805,1.7,1.7,1.7,1.7,2500
SZB,20200805,28.5,28.5,28.5,28.5,10
TA9,20200805,9.9,9.9,9.3,9.4,17700
TAR,20200805,17.4,17.9,17.4,17.8,390850
TC6,20200805,4.4,4.5,4.4,4.5,30200
TDN,20200805,6.2,6.4,6.1,6.4,884386
TDT,20200805,9.1,9.5,9.1,9.2,92000
TFC,20200805,4.7,5.2,4.6,5.2,500
THD,20200805,72.9,72.9,68.5,72.7,7211
THT,20200805,6.7,6.7,6.7,6.7,707
TIG,20200805,6.3,6.4,6.2,6.3,925210
TJC,20200805,7.7,7.7,6.6,6.6,2300
TKC,20200805,3.3,3.4,3.3,3.4,3700
TKU,20200805,9.4,9.4,9.4,9.4,120
TNG,20200805,11.6,11.8,11.4,11.5,573420
TTH,20200805,1.7,1.7,1.7,1.7,176200
TTT,20200805,30,32,30,32,1500
TTZ,20200805,3.5,4,3.5,3.9,23300
TV4,20200805,11.7,11.7,11.7,11.7,20400
TVC,20200805,8.1,8.1,7.6,7.9,739502
TVD,20200805,5.8,5.8,5.8,5.8,58700
TXM,20200805,2.7,3.1,2.7,2.8,6830
V12,20200805,11,11,11,11,1000
V21,20200805,4.5,4.5,4.5,4.5,2400
VBC,20200805,17,18.4,17,17,2600
VC3,20200805,15.9,16.1,15.8,16.1,154310
VC7,20200805,5.1,5.1,5.1,5.1,100
VC9,20200805,4.5,4.5,4,4.4,11100
VCG,20200805,25.7,26.1,25.7,26.1,10400
VCS,20200805,58.4,60.8,57.6,60.8,162584
VE4,20200805,4.8,4.8,4.8,4.8,2490
VE9,20200805,1.2,1.2,1.2,1.2,4600
VGS,20200805,6.8,7.1,6.8,7,2201
VHE,20200805,4.4,4.4,4.4,4.4,18500
VHL,20200805,21.5,22.3,21,22.3,2311
VIF,20200805,16.9,16.9,16.8,16.8,6200
VIG,20200805,0.7,0.8,0.7,0.7,36800
VIT,20200805,11.9,12.3,11.9,12.2,2027
VIX,20200805,8.6,8.9,8.4,8.5,187600
VKC,20200805,4.1,4.1,4,4.1,100300
VLA,20200805,13.1,13.1,13.1,13.1,300
VMC,20200805,8.8,8.8,8.6,8.8,3300
VMS,20200805,5.6,5.7,5.6,5.7,600
VNR,20200805,18.6,18.6,18.6,18.6,130
VNT,20200805,60.5,60.5,60.5,60.5,700
VTC,20200805,11.5,11.5,11.5,11.5,100
VTV,20200805,5.7,5.7,5.2,5.2,1900
WCS,20200805,188.5,190,188.5,190,810
WSS,20200805,1.8,1.8,1.8,1.8,100
