<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SHI,20200108,9.1,9.15,8.96,9.1,283280
PHC,20200108,11.2,11.2,11,11.1,35410
PHR,20200108,38.8,38.8,37.15,37.5,599230
PIT,20200108,4.2,4.2,4,4,80
PJT,20200108,11.2,11.9,11.2,11.2,3620
PLP,20200108,9.3,9.39,9.2,9.2,210
PLX,20200108,57,57,55.6,55.7,237220
PME,20200108,52.4,53,52.4,53,5010
PMG,20200108,17.85,17.85,17.7,17.7,6380
PNC,20200108,14.95,14.95,14.95,14.95,10
PNJ,20200108,87,87.1,84.1,85.1,948880
POM,20200108,6,6.05,5.9,6,10250
POW,20200108,11.2,11.2,10.5,10.75,5339280
PPC,20200108,25.8,25.95,25,25.15,243200
PTB,20200108,68.5,68.6,67,67,120830
PTL,20200108,4.23,4.23,4.2,4.2,7010
PVD,20200108,16,16.2,15.6,15.65,4315660
PVT,20200108,16.4,16.45,15.85,16.05,425930
PXI,20200108,2.98,2.98,2.8,2.95,54610
PXS,20200108,5.7,5.9,5.7,5.7,85300
PXT,20200108,1.29,1.29,1.2,1.2,2010
QBS,20200108,2.73,2.95,2.64,2.95,39660
RAL,20200108,71,71.4,71,71,540
MHC,20200108,2.87,2.89,2.82,2.82,28500
MSH,20200108,45,45.5,44.4,44.4,13430
MSN,20200108,56.2,56.5,55.6,56,737690
MWG,20200108,114,115,112.8,112.8,742390
NAF,20200108,25.7,26,25.1,26,56070
NBB,20200108,19.2,20,18.9,19.7,185900
NCT,20200108,71.5,71.5,70,70,1410
NHH,20200108,45.25,45.4,44.65,44.85,223140
NKG,20200108,7.73,7.93,7.46,7.92,1105340
NLG,20200108,26.5,26.6,26.3,26.35,194830
NNC,20200108,49.1,49.4,49,49,11220
NSC,20200108,86,87.2,86,87.2,170
NT2,20200108,21.3,21.3,20.5,20.5,547580
NTL,20200108,22.25,22.25,21.1,21.1,281660
NVL,20200108,55.5,55.8,53.9,54,440790
NVT,20200108,6.21,6.21,6.13,6.13,1210
OGC,20200108,3.51,3.59,3.5,3.54,2939580
OPC,20200108,43.15,43.15,43.15,43.15,30
PAC,20200108,24.9,24.9,24.5,24.5,32910
PAN,20200108,27.9,28,27.15,27.95,33090
PC1,20200108,17.3,17.3,16.85,17,201300
PDN,20200108,66.9,69,66.9,68.9,400
PDR,20200108,24.4,25.55,23.55,25.55,1247880
PET,20200108,7.56,7.66,7.56,7.64,137060
PGC,20200108,14.1,14.15,13.8,14,44720
PGD,20200108,57,57,54,54.5,1670
PGI,20200108,16.5,18.25,16,18.25,43690
IJC,20200108,15.85,15.85,14.8,14.8,2402740
IMP,20200108,48.5,48.85,48.3,48.4,8080
ITA,20200108,2.72,2.72,2.64,2.7,5620220
ITC,20200108,16.5,16.5,16.5,16.5,16600
JVC,20200108,3.5,3.5,3.39,3.45,149340
KBC,20200108,14.9,15.3,14.7,15.2,3810860
KDC,20200108,19.8,19.8,19.1,19.6,112720
KDH,20200108,26,26.25,25.2,25.5,412780
KHP,20200108,10,10,9.22,9.7,490
KMR,20200108,2.7,2.7,2.63,2.7,2400
KOS,20200108,28.1,28.1,27.7,27.9,175410
KPF,20200108,19.75,19.8,19.75,19.75,7360
KSB,20200108,16.5,16.5,15.35,15.85,387340
L10,20200108,12.65,13.5,12.65,13.5,20
LBM,20200108,29.05,29.05,29.05,29.05,40
LCG,20200108,7.82,7.84,7.45,7.51,335020
LCM,20200108,0.65,0.69,0.65,0.65,2200
LDG,20200108,8.38,8.38,7.86,7.86,3566640
LEC,20200108,16.45,16.45,16.45,16.45,100
LGL,20200108,8,8,7.55,7.95,2620
LHG,20200108,15.85,15.85,15.5,15.55,108920
LIX,20200108,43,43,42,42.9,4250
LMH,20200108,5.96,5.96,5.96,5.96,500
LSS,20200108,4.5,4.5,4.5,4.5,1420
MBB,20200108,20.8,21,20.7,20.7,4163950
MCG,20200108,1.7,1.78,1.7,1.77,61620
HAX,20200108,15,15.1,14.15,14.25,707010
HBC,20200108,11.2,11.2,10.85,10.95,2192360
HCD,20200108,2.77,2.86,2.69,2.7,355330
HCM,20200108,20.85,20.85,20.2,20.55,1126900
HDB,20200108,26.6,26.9,26.15,26.7,1954710
HDC,20200108,24,24,22.4,22.6,951370
HDG,20200108,29.9,31,28.6,31,359560
HHS,20200108,3.18,3.18,2.97,3.07,286210
HID,20200108,2.4,2.4,2.3,2.31,36010
HII,20200108,9.39,9.4,9.2,9.21,111340
HMC,20200108,11.25,11.9,11.2,11.9,90040
HNG,20200108,14.15,14.15,13.9,14.05,35600
HPG,20200108,23.5,23.65,23.15,23.45,6421130
HPX,20200108,26.4,26.4,26.3,26.4,474570
HQC,20200108,1.11,1.12,1.08,1.08,5190820
HRC,20200108,40.55,40.55,40.55,40.55,10
HSG,20200108,7.85,7.95,7.75,7.87,3644680
HSL,20200108,7.5,7.5,7.32,7.44,62390
HT1,20200108,14.5,14.6,14,14,87800
HTL,20200108,16.4,18.4,16.4,18.4,70
HTN,20200108,17.65,17.7,17.6,17.7,47700
HTT,20200108,1.09,1.13,1.06,1.07,49530
HTV,20200108,13.65,13.65,13.65,13.65,20
HU3,20200108,7.47,7.47,7.47,7.47,100
HUB,20200108,19.9,19.9,19.7,19.9,1690
HVG,20200108,8.8,8.8,8.22,8.6,105150
HVH,20200108,15.55,15.55,14.5,14.8,410380
HVN,20200108,33,33.3,32.5,32.5,386610
HVX,20200108,3.15,3.15,3.15,3.15,3210
IBC,20200108,20.25,20.3,20.1,20.3,123630
IDI,20200108,5.05,5.08,5,5,515130
DTA,20200108,5.89,5.89,5.89,5.89,10
DTL,20200108,27.75,27.75,25,25,20
DVP,20200108,36.25,36.25,36,36,18450
DXG,20200108,13.7,13.75,13.25,13.3,1847430
EIB,20200108,17.15,17.5,17.15,17.3,148340
ELC,20200108,6.35,6.9,6.35,6.5,50230
EMC,20200108,16.5,16.5,14.65,16.3,110
EVE,20200108,10.65,10.65,10.4,10.55,240
EVG,20200108,2.55,2.56,2.5,2.54,534470
FCM,20200108,6.03,6.24,6.02,6.24,2130
FCN,20200108,10.05,10.05,9.75,9.95,413820
FIR,20200108,47.85,48.2,47.8,48,75610
FIT,20200108,9.5,10.05,9.49,9.52,1323970
FLC,20200108,4.39,4.4,4.28,4.28,8294610
FMC,20200108,26.1,26.1,25.6,25.6,33470
FPT,20200108,57.5,57.7,56.8,56.8,1814290
FRT,20200108,21.9,21.9,21.25,21.3,54500
FTM,20200108,2.06,2.06,1.92,1.99,248680
FTS,20200108,11.55,11.55,11,11.25,47420
GAB,20200108,19.7,22.5,19.7,19.85,266640
GAS,20200108,98.6,99,97,97,439260
GDT,20200108,29.3,29.7,29.3,29.7,9240
GEG,20200108,26.5,26.5,26,26.1,447960
GEX,20200108,19.75,19.75,19.5,19.65,200170
GIL,20200108,17,17,16.7,16.7,11530
GMC,20200108,18.8,18.8,18.2,18.7,240
GMD,20200108,21.7,21.7,21,21,320710
GSP,20200108,11.4,11.4,11.4,11.4,1930
GTA,20200108,12.45,12.45,12.4,12.4,40
GTN,20200108,18.45,18.5,17.9,18,142660
HAG,20200108,4.06,4.08,3.91,3.91,2566730
HAH,20200108,11,11.25,11,11.25,157770
HAI,20200108,3.03,3.08,2.88,2.88,3536240
HAP,20200108,3.41,3.41,3.33,3.4,2160
HAR,20200108,3.3,3.43,3.19,3.19,1021310
BVH,20200108,66.9,66.9,65.7,66,163230
BWE,20200108,22.75,22.75,22.35,22.55,95080
C32,20200108,21.65,22.3,21.55,22.1,1150
C47,20200108,10.3,10.3,10,10.3,27690
CAV,20200108,55.1,55.2,55.1,55.2,60
CCI,20200108,14.4,14.4,13.4,14.3,3830
CCL,20200108,7.72,7.72,7.19,7.5,95610
CDC,20200108,16.9,16.9,16.9,16.9,50
CEE,20200108,14.6,16,14.25,14.25,6600
CHP,20200108,20.25,20.3,20.25,20.25,10000
CIG,20200108,2,2.2,2,2.2,1600
CII,20200108,23,23.9,21.8,21.8,573720
CLC,20200108,33.2,33.2,32.05,32.05,340
CLG,20200108,2.7,2.7,2.5,2.64,7540
CMG,20200108,36,36,35,35.8,8140
CMX,20200108,13.8,13.8,13.15,13.2,2340
CNG,20200108,24.9,24.9,23.95,24.9,8080
CRC,20200108,13.4,13.45,13.35,13.35,16310
CRE,20200108,24.6,24.8,24.5,24.6,189580
CSM,20200108,13.8,14.4,13.8,14.3,51620
CSV,20200108,21.7,21.7,21.25,21.5,132960
CTD,20200108,51.1,51.4,50.3,50.4,104260
CTF,20200108,22.1,22.6,20.8,22.5,156300
CTG,20200108,21.55,22.15,21.3,21.65,9864300
CTI,20200108,21.6,21.9,20.9,21.9,389040
CTS,20200108,6.81,7.27,6.81,7.13,14260
CVT,20200108,19.85,20.05,19.8,19.85,158420
D2D,20200108,68.2,68.5,64.9,65.3,232580
DAG,20200108,6.57,6.58,6.43,6.5,157820
DAH,20200108,8.9,8.9,8.37,8.6,256740
DBC,20200108,25,25,23.7,23.7,493950
DBD,20200108,54.3,55,53.3,54.5,60980
DCL,20200108,26.6,26.6,24.5,25,129970
DCM,20200108,6.16,6.19,5.98,6.01,352060
DGW,20200108,22.55,22.7,21.9,22.3,463860
DHA,20200108,30.6,31.95,30.4,31.95,7400
DHC,20200108,36.1,36.6,35.5,36.1,94930
DHG,20200108,89.2,89.2,85.9,86,76650
DIC,20200108,1.98,1.99,1.96,1.99,348210
DIG,20200108,13.55,13.55,12.95,12.95,2280630
DLG,20200108,2.3,2.48,2.24,2.38,12089860
DMC,20200108,70,70,70,70,120
DPG,20200108,36,36.8,36,36.45,119800
DPM,20200108,12.5,12.65,12.35,12.5,308760
DPR,20200108,40.15,40.7,39.65,39.7,92930
DQC,20200108,15.7,15.7,15.7,15.7,880
DRC,20200108,24.8,25.05,24.15,24.3,767410
DRH,20200108,3.4,3.4,3.26,3.32,676810
DRL,20200108,53,53,52.5,52.5,1190
DSN,20200108,58.7,58.7,57.9,57.9,850
AAA,20200108,12.3,12.35,11.9,12,3128170
AAM,20200108,11.65,12.5,11.65,12.5,70
ACC,20200108,19,19,18.8,19,1020
ACL,20200108,23.3,23.3,22.2,22.4,2100
ADS,20200108,11.05,11.5,10.8,11.4,1500
AGF,20200108,3.7,3.94,3.7,3.94,9580
AGM,20200108,10,10.2,10,10.2,1210
AGR,20200108,3.46,3.48,3.41,3.42,93690
AMD,20200108,2.08,2.08,1.97,1.97,3545750
ANV,20200108,22.5,22.55,22.1,22.1,174610
APC,20200108,20,20,19.4,20,4860
APG,20200108,9.8,9.8,9.7,9.77,484060
ASM,20200108,6.6,6.62,6.45,6.5,2319340
ASP,20200108,7.46,7.46,7.2,7.2,31730
AST,20200108,87,87,83.5,83.9,37740
ATG,20200108,0.67,0.67,0.63,0.65,49950
BCE,20200108,6.97,6.97,6.8,6.94,24210
BCG,20200108,6.4,6.89,6,6.89,1574060
BFC,20200108,11.7,11.7,11.35,11.35,45200
BHN,20200108,75.6,77.5,75,77,1830
BIC,20200108,25.3,25.4,25.3,25.4,320
BID,20200108,46,47.9,45.8,47.1,1230830
BMC,20200108,13.8,13.8,13,13.5,13620
BMI,20200108,25.45,25.45,24.7,25.4,31070
BMP,20200108,44.9,44.9,44,44,68100
BRC,20200108,10.1,10.1,10.1,10.1,10
BSI,20200108,7.35,7.59,7.35,7.5,10790
BTP,20200108,12.3,12.3,12.3,12.3,30
VNAll-INDEX,20200108,843.23,843.23,828.22,831.99,158598250
CFPT1905,20200108,6.92,6.93,6.43,6.43,70070
CFPT1906,20200108,1.24,1.3,1.21,1.21,745350
CFPT1908,20200108,3.1,3.1,3,3,43840
CGMD1901,20200108,0.52,0.52,0.46,0.47,32900
CHPG1907,20200108,4.3,4.43,4.17,4.3,39980
CHPG1908,20200108,1.55,1.65,1.4,1.58,78460
CHPG1909,20200108,1.2,1.24,1.12,1.23,23380
CMBB1903,20200108,1.78,1.78,1.63,1.66,261240
CMBB1904,20200108,0.42,0.47,0.39,0.4,134930
CMBB1905,20200108,0.68,0.73,0.65,0.65,185010
CMSN1902,20200108,0.79,0.82,0.7,0.78,22320
CMSN1903,20200108,1.39,1.39,1.18,1.18,36000
CMWG1907,20200108,1.05,1.05,0.84,0.87,184190
CNVL1901,20200108,0.42,0.42,0.35,0.35,103090
CPNJ1902,20200108,1.81,1.81,1.35,1.63,140550
CREE1902,20200108,1.77,1.77,1.3,1.31,49270
CREE1903,20200108,4.7,4.74,4.08,4.13,12650
CREE1905,20200108,1.96,1.97,1.96,1.97,3000
CSBT1901,20200108,0.57,0.61,0.48,0.56,2220
CTCB1901,20200108,0.2,0.2,0.1,0.18,58260
CTCB1902,20200108,3.64,3.78,3.64,3.74,67280
CVHM1901,20200108,1.05,1.07,0.92,1.01,4020
CVHM1902,20200108,8.5,8.71,7.81,8.33,40770
CVHM1903,20200108,1.48,1.48,1.37,1.4,3200
CVIC1902,20200108,13.35,13.35,13.35,13.35,2100
CVIC1903,20200108,1.13,1.16,1.13,1.16,2520
CVJC1901,20200108,1.35,1.37,1.31,1.37,170
CVJC1902,20200108,26.18,26.18,25.8,25.8,2700
CVNM1902,20200108,1.07,1.1,1.02,1.1,1130
CVNM1903,20200108,13.82,14.25,13.7,14.25,13310
CVNM1904,20200108,0.74,0.75,0.74,0.75,59880
CVNM1905,20200108,1.13,1.14,0.96,1.14,22810
CVNM1906,20200108,5.05,5.31,4.99,5.31,78600
CVPB1901,20200108,3.24,3.42,3.17,3.42,138550
CVRE1902,20200108,1.1,1.11,0.98,1.1,90720
CVRE1903,20200108,1.75,1.75,1.6,1.66,25150
CVRE1904,20200108,1.21,1.21,1.21,1.21,8050
E1VFVN30,20200108,14.55,14.55,14.34,14.43,961020
FUESSV50,20200108,12.6,12.6,12.49,12.5,91460
QCG,20200108,3.74,3.74,3.6,3.61,99990
