<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
EVF,20200331,6.5,7.2,5.7,6.7,55180
FOC,20200331,107,107,104.2,104.2,1200
FOX,20200331,41,42,41,41,3100
G36,20200331,2.9,3,2.5,2.7,285200
GHC,20200331,31.6,31.6,31.6,31.6,5
GND,20200331,23.1,23.1,21.7,23.1,1000
HAC,20200331,4.3,4.5,4.3,4.5,7322
HAM,20200331,23.5,23.5,23.5,23.5,1000
HDM,20200331,12.7,12.7,12.5,12.5,800
HDW,20200331,12.5,12.5,12.5,12.5,700
HEC,20200331,31.5,31.5,31.5,31.5,5500
HEM,20200331,17.7,17.7,17.7,17.7,9
HHV,20200331,11.8,11.8,11.8,11.8,207
HIG,20200331,5.2,5.2,5.2,5.2,300
HLS,20200331,32.9,32.9,32.9,32.9,10
HNA,20200331,9.8,10,9.8,10,2400
HND,20200331,13.8,14.1,13.4,13.7,122600
HNE,20200331,9.5,9.5,9.5,9.5,100
HNF,20200331,25.4,27.9,25.4,27.9,5900
HPB,20200331,17.9,17.9,17.9,17.9,100
HPI,20200331,15,15,15,15,100
HPP,20200331,35.9,35.9,29.7,35.6,600
HRT,20200331,2.4,2.9,2.4,2.9,200
HTE,20200331,5.2,5.2,5.1,5.2,2000
HTG,20200331,17,17,15,15,7800
HTM,20200331,9.1,11.5,9.1,10.5,9300
HU4,20200331,6.3,6.3,4.9,5,7600
HU6,20200331,7.6,7.6,7.6,7.6,100
HWS,20200331,10.2,10.2,10.2,10.2,100
ICC,20200331,42.5,42.5,42.5,42.5,100
ICF,20200331,1.5,1.5,1.5,1.5,100
IFC,20200331,5.3,5.8,5.3,5.8,1600
ILA,20200331,2.3,2.3,2.2,2.3,6400
ILS,20200331,12.8,12.8,11.2,12.1,9300
ITS,20200331,3.3,3.3,3.3,3.3,100
KDF,20200331,23.5,23.5,23.5,23.5,100
KHA,20200331,38.9,38.9,38.9,38.9,20
KHD,20200331,7.7,7.7,7.7,7.7,785
KIP,20200331,18.7,18.7,18.7,18.7,100
KLB,20200331,10.3,10.3,7.9,10.3,100
LLM,20200331,15,17.8,15,17.8,1000
LPB,20200331,5.6,5.9,5.4,5.6,2241165
LTG,20200331,13.5,13.6,13,13.2,59510
MCH,20200331,56.4,57,56,57,12700
MFS,20200331,19.3,20,16.5,20,3600
MGG,20200331,40.4,49.5,40.4,49.5,200
MH3,20200331,28,28,28,28,1200
MIC,20200331,6,6,6,6,2513
MIG,20200331,9.2,9.2,9,9,4800
MKP,20200331,52.5,52.6,40.8,40.8,3000
MML,20200331,35.1,35.5,35,35.5,4900
MPC,20200331,18.2,19,17,17.7,75110
MPY,20200331,8.3,8.3,8.3,8.3,14200
MQN,20200331,38.4,39.5,36.6,37,900
MSR,20200331,14.6,14.7,14.2,14.6,25503
MVB,20200331,10,10,10,10,600
NCP,20200331,11.5,11.5,11.5,11.5,100
NCS,20200331,16.8,16.8,16.8,16.8,6100
ND2,20200331,24,24,24,24,1000
NED,20200331,8.5,8.5,8.5,8.5,3900
NHT,20200331,23.5,23.5,23,23.5,2000
NNG,20200331,6.5,7.4,6.5,7.4,1600
NTC,20200331,136.9,137.9,133,136.8,43430
NTW,20200331,20,20.7,19.2,20.7,3000
OIL,20200331,6,6.1,5.9,6,404501
ORS,20200331,4.5,4.5,4,4,39500
PBC,20200331,16.6,16.6,16.6,16.6,1100
PFL,20200331,0.5,0.6,0.5,0.6,58000
PGV,20200331,10,10,9.5,9.5,1300
PKR,20200331,11.5,11.5,11.5,11.5,100
POV,20200331,8,8,8,8,600
PPI,20200331,0.4,0.4,0.3,0.4,28670
PRT,20200331,19,19,19,19,600
PSB,20200331,2.8,2.8,2.8,2.8,23013
PSL,20200331,15.5,15.5,15.5,15.5,595
PSP,20200331,5.5,5.5,5.4,5.4,2400
PTP,20200331,10,10,10,10,45
PTT,20200331,6.6,6.6,6.6,6.6,700
PTV,20200331,6,6,6,6,100
PVH,20200331,0.6,0.6,0.6,0.6,1800
PVO,20200331,2.6,2.6,2.6,2.6,100
PVP,20200331,5,5,4.3,4.7,88860
PVV,20200331,0.3,0.4,0.3,0.4,47700
PWA,20200331,7,7.3,6.3,6.8,79056
PXL,20200331,7.5,7.7,7.2,7.5,172285
QHW,20200331,14,14,14,14,100
QNS,20200331,22,22.8,22,22.4,277731
QTP,20200331,10.6,10.9,10.6,10.6,26000
RCD,20200331,9,9.9,9,9.9,5500
RTB,20200331,8.6,8.6,8.6,8.6,6
SAC,20200331,9.9,9.9,9.1,9.1,52200
SAP,20200331,4.5,4.5,4.5,4.5,73
SAS,20200331,22.8,23,22.2,23,25450
SBH,20200331,26,26,26,26,100
SBL,20200331,13,13,13,13,100
SBM,20200331,19,19,19,19,300
SBS,20200331,1,1,0.9,0.9,120770
SCC,20200331,4.7,4.7,4.7,4.7,270
SD3,20200331,2,2,2,2,100
SD7,20200331,2.8,2.8,2.8,2.8,139
SDP,20200331,1,1,1,1,5100
SDV,20200331,15,15.2,15,15.2,1400
SEA,20200331,13.5,13.5,13.5,13.5,100
SGP,20200331,5.2,5.2,4.9,5.1,17900
SHC,20200331,5.7,5.7,5.7,5.7,3781
SID,20200331,9.2,9.2,9.2,9.2,100
SIP,20200331,65,66,63.5,64,17700
SJM,20200331,1.1,1.1,1.1,1.1,74
SKH,20200331,19.8,19.8,18.8,19,24700
SKV,20200331,23.7,23.7,23.7,23.7,100
SNZ,20200331,15.5,15.5,15.5,15.5,20
SRB,20200331,0.6,0.7,0.6,0.7,38200
SRT,20200331,3.3,3.3,3.3,3.3,100
SSN,20200331,2.3,2.5,2.3,2.5,41000
STH,20200331,22.9,23.2,22.9,23.1,23300
STV,20200331,15.5,15.5,12.7,12.7,1200
SWC,20200331,12.5,13,11.2,13,14200
SZE,20200331,9.3,9.3,9,9,4100
TBD,20200331,124.5,124.5,124.5,124.5,100
TCW,20200331,15.5,15.5,15.3,15.3,6300
TDS,20200331,10,10.1,9.9,9.9,8400
TEL,20200331,6.6,6.6,6.6,6.6,100
TID,20200331,12.4,12.4,12.4,12.4,7830
TIS,20200331,10.9,10.9,10.9,10.9,100
TLP,20200331,7.5,8.6,7.5,8.6,5400
TNB,20200331,12,12,12,12,3600
TND,20200331,12,12,11.8,11.8,10010
TOP,20200331,0.5,0.5,0.5,0.5,6300
TTN,20200331,7.3,7.5,7,7.2,48000
TVP,20200331,37.4,37.4,37.4,37.4,200
UDJ,20200331,7.7,7.7,7.4,7.4,1600
VAV,20200331,44.1,44.1,44.1,44.1,100
VBB,20200331,15.3,15.3,15,15,700
VCA,20200331,9.8,9.8,9.8,9.8,3400
VCP,20200331,50,50,50,50,200
VCW,20200331,25,27,25,27,1200
VCX,20200331,2.9,2.9,2.9,2.9,100
VEA,20200331,28.8,29,24.4,28,194570
VEC,20200331,6.7,7.2,5.8,6.5,1500
VEF,20200331,58.6,58.6,52,52,1600
VGG,20200331,42.8,42.8,38.7,40,2600
VGI,20200331,19.3,20.1,18.8,19.4,402292
VGT,20200331,6.1,6.4,5.9,5.9,181915
VHG,20200331,0.5,0.6,0.5,0.6,25990
VIB,20200331,12.9,13.3,12.5,12.8,925612
VIM,20200331,15.8,15.8,15.8,15.8,2400
VLG,20200331,4.5,4.5,4.5,4.5,100
VMG,20200331,2.8,2.8,2.4,2.8,5200
VNA,20200331,2,2,1.7,1.9,11225
VNB,20200331,12.2,12.2,11,11,600
VNP,20200331,3.9,3.9,3.7,3.7,8000
VOC,20200331,10.6,10.6,10.6,10.6,5500
VRG,20200331,8.4,8.5,8.2,8.4,21129
VSN,20200331,23,25.4,20.5,24.3,700
VTD,20200331,32.6,32.8,32.6,32.7,68650
VTK,20200331,18,18.5,17.5,18,5300
VTP,20200331,102.1,107,99.8,105,57549
VTR,20200331,41.9,46.2,38,38,1800
WSB,20200331,36.2,38.5,36,38,26500
XPH,20200331,4.2,4.2,3.6,3.8,26600
