<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VDN,20200310,13,13,13,13,100
VEA,20200310,34.5,35.7,34.2,35,1117150
VEC,20200310,7.5,7.9,7.5,7.6,6300
VEF,20200310,81.9,81.9,78,79.4,3400
VET,20200310,64,64,64,64,100
VGG,20200310,47,47,47,47,100
VGI,20200310,23.7,25.3,21,24.8,482164
VGT,20200310,7.7,7.9,7.6,7.9,196600
VHD,20200310,4.7,5.2,4.7,5.2,13000
VHG,20200310,0.7,0.8,0.6,0.8,244160
VIB,20200310,16,17.2,15.9,17.1,2161508
VIM,20200310,21,21,17.9,19,4200
VIN,20200310,8,10,8,10,4000
VKD,20200310,13.1,13.1,13.1,13.1,506
VLB,20200310,34.9,34.9,34.9,34.9,100
VLC,20200310,16.5,17.4,16.5,17.4,1400
VMG,20200310,2.7,2.7,2.7,2.7,100
VNA,20200310,2.4,2.6,2.4,2.6,50205
VNP,20200310,3.6,4,3.6,4,7700
VOC,20200310,10.4,10.4,10.4,10.4,3300
VPC,20200310,0.5,0.6,0.5,0.6,6923
VRG,20200310,8.8,10.3,8.8,10,61680
VSF,20200310,7.5,7.5,7,7,6800
VSN,20200310,24.1,25.3,24.1,25.3,200
VT1,20200310,29,29,29,29,12
VTA,20200310,5.2,5.2,5.2,5.2,100
VTD,20200310,31.2,32.5,31.2,32.3,96906
VTK,20200310,25,25,24.3,24.3,2400
VTP,20200310,113.3,117.9,112.1,114,60576
VTR,20200310,35.9,42.5,35.9,41,8063
VTX,20200310,10.1,10.1,10.1,10.1,101
VWS,20200310,12.1,12.1,12.1,12.1,1000
WSB,20200310,37,38,32,38,14000
X26,20200310,25,25,25,25,37700
XPH,20200310,5.2,5.2,5.2,5.2,100
