<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
ISH,20200117,15.4,15.4,15.4,15.4,100
ITS,20200117,2.4,2.8,2.4,2.8,1500
KDF,20200117,29,29,29,29,1300
KHB,20200117,0.6,0.8,0.6,0.7,47700
KHD,20200117,10,10,9.5,9.5,7690
KHL,20200117,0.3,0.3,0.3,0.3,700
KLB,20200117,11,11,11,11,1
KSH,20200117,0.4,0.4,0.3,0.3,1228700
LPB,20200117,7.6,7.8,7.6,7.7,636570
LTC,20200117,2.8,2.8,2.8,2.8,1000
LTG,20200117,20.4,20.4,20.2,20.3,11900
MCH,20200117,69.8,69.8,67.5,68.9,3600
MFS,20200117,24.5,25,24.1,24.1,5440
MGG,20200117,50,50,37.6,37.6,200
MH3,20200117,34.1,34.9,34,34.9,2600
MIG,20200117,11.1,11.5,11.1,11.5,49200
MML,20200117,65.9,66,65.2,66,8151
MPC,20200117,24.5,24.5,21.8,22.6,913490
MQN,20200117,33.2,35,33.2,34.8,6400
MRF,20200117,23,23,20.1,20.1,5700
MSR,20200117,14.8,15.1,14.7,14.8,3450
MTA,20200117,1.3,1.3,1.3,1.3,4800
NAW,20200117,4.6,4.6,4.6,4.6,100
NCP,20200117,9.2,9.2,9.2,9.2,100
NCS,20200117,24,24.3,24,24.3,3500
NDF,20200117,0.8,0.8,0.7,0.7,125900
NDT,20200117,5.7,5.7,5.7,5.7,200
NED,20200117,10.3,10.3,10.3,10.3,200
NHT,20200117,38,38,38,38,10
NLS,20200117,15,15,15,15,300
NNG,20200117,8.5,8.5,8,8,16419
NNT,20200117,18.5,18.5,18.5,18.5,100
NS2,20200117,10.9,10.9,9.8,9.8,1500
NTB,20200117,0.3,0.3,0.3,0.3,14200
NTC,20200117,161.6,161.6,158,159.9,19400
NUE,20200117,8.1,8.1,8.1,8.1,100
OIL,20200117,7.8,7.8,7.7,7.8,60310
ONW,20200117,14.5,14.5,14.5,14.5,100
ORS,20200117,6,6,6,6,4000
PBC,20200117,22.8,22.8,22.8,22.8,100
PFL,20200117,0.8,0.9,0.8,0.9,21600
PJS,20200117,14,14,10.9,10.9,300
PMT,20200117,4.8,4.8,4.8,4.8,100
PPI,20200117,0.5,0.5,0.4,0.5,27809
PSG,20200117,0.2,0.2,0.2,0.2,600
PTV,20200117,10.2,10.2,10.2,10.2,100
PVA,20200117,0.5,0.5,0.5,0.5,7600
PVO,20200117,3.2,3.2,3.2,3.2,400
PVP,20200117,5.4,5.4,5.4,5.4,100
PVV,20200117,0.5,0.5,0.5,0.5,300
PVY,20200117,2,2,2,2,1500
PWA,20200117,9.9,10,9.8,9.8,23200
PXA,20200117,2.2,2.2,2,2,65800
PXL,20200117,7.3,7.6,7.3,7.6,165510
QNS,20200117,27,27,26.8,26.8,101431
QPH,20200117,20,20,20,20,100
QTP,20200117,11.9,11.9,11.9,11.9,1900
RCD,20200117,10.6,11.3,10.5,11.3,5600
S12,20200117,0.2,0.2,0.2,0.2,100
S96,20200117,0.3,0.3,0.3,0.3,500
SAS,20200117,28.5,29.5,27.1,29.1,4400
SBD,20200117,7.8,7.8,7.8,7.8,100
SBL,20200117,15.8,15.8,15.8,15.8,100
SBS,20200117,1.1,1.1,1,1.1,11400
SCJ,20200117,3.2,3.2,3.2,3.2,200
SDD,20200117,2.9,2.9,2.9,2.9,100
SDE,20200117,2.2,2.2,2.2,2.2,100
SDH,20200117,0.8,0.8,0.8,0.8,8000
SDP,20200117,1.5,1.5,1.4,1.4,6100
SDV,20200117,19.4,19.4,18.5,19,3000
SEA,20200117,14.8,15.4,14.8,15,6600
SGO,20200117,0.5,0.5,0.4,0.5,56610
SGP,20200117,6.8,6.8,6.7,6.8,11700
SIP,20200117,87.7,87.7,86.7,87.7,1860
SJM,20200117,1.3,1.3,1.3,1.3,7000
SKH,20200117,22,22,21.9,21.9,17900
SNZ,20200117,16,16.3,16,16,4200
SRB,20200117,1.1,1.2,1.1,1.2,500
SRT,20200117,4.1,4.1,4.1,4.1,101
SSN,20200117,3.1,3.2,3.1,3.1,20800
STL,20200117,3.5,3.5,3.5,3.5,100
SWC,20200117,13.3,13.3,13.1,13.3,7800
SZE,20200117,8.6,10.1,8.6,10.1,200
TBD,20200117,80,80,80,80,200
TCW,20200117,22.5,22.5,22,22,2320
TDB,20200117,36.5,36.5,36.5,36.5,1500
TDP,20200117,15.9,15.9,15.3,15.3,67100
TDS,20200117,11,11,11,11,1000
TIS,20200117,13.4,13.4,10.1,10.1,200
TNB,20200117,11.5,11.5,11.1,11.1,4000
TND,20200117,9.3,9.7,9.3,9.7,4500
TNW,20200117,16.3,16.3,16.3,16.3,100
TOP,20200117,0.7,0.7,0.7,0.7,402700
TRT,20200117,8,8,7,7,600
TTD,20200117,51.8,51.8,51.8,51.8,100
TTN,20200117,7.3,7.5,7.2,7.3,8600
TV1,20200117,9.3,9.7,9.3,9.7,900
TVA,20200117,21,21,21,21,1000
TVN,20200117,6.4,6.4,6.4,6.4,1700
UDJ,20200117,8.3,8.3,8.1,8.1,2500
V11,20200117,0.2,0.2,0.2,0.2,58400
V15,20200117,0.2,0.3,0.2,0.3,300
VAV,20200117,45,45,45,45,100
VBB,20200117,15.2,15.3,15.1,15.2,23000
VC5,20200117,0.7,0.7,0.7,0.7,100
VCA,20200117,11.1,11.1,11.1,11.1,100
VEA,20200117,43.8,44,43.5,44,49310
VEC,20200117,8.5,9,8.5,9,2400
VEF,20200117,100,102,98,101.8,4100
VET,20200117,60,60,60,60,401
VFC,20200117,10.7,11,10.7,11,300
VGG,20200117,51,51,49.6,50,43707
VGI,20200117,24.7,24.7,23.8,24.1,199909
VGT,20200117,8.3,8.5,8.2,8.3,50200
VGV,20200117,9.3,9.3,9.3,9.3,2000
VHD,20200117,6.2,6.4,6.2,6.2,17700
VHG,20200117,0.6,0.7,0.6,0.6,104800
VIB,20200117,17.5,17.8,17.3,17.4,805973
VIN,20200117,10.7,10.7,10.7,10.7,1500
VLB,20200117,30.5,30.5,30,30,8500
VLC,20200117,16.6,16.6,16.5,16.5,9510
VLG,20200117,4.8,5,4.8,5,500
VNA,20200117,2.7,3,2.7,3,29810
VNH,20200117,0.8,0.8,0.8,0.8,13000
VNP,20200117,4.6,4.7,4.5,4.5,7400
VOC,20200117,10.2,10.2,10.2,10.2,1800
VPC,20200117,0.7,0.7,0.7,0.7,300
VRG,20200117,9.2,10.2,9.2,10,86610
VSF,20200117,8,8,8,8,100
VSG,20200117,1.3,1.3,1.3,1.3,300
VSN,20200117,27.4,28.6,27.4,28.6,200
VST,20200117,0.6,0.6,0.6,0.6,1000
VTD,20200117,26.8,27.2,26,27.2,69900
VTK,20200117,24.5,24.9,24.5,24.5,800
VTP,20200117,115,115.5,114.6,114.8,27969
VTR,20200117,54,54.8,53.8,54.1,10714
WSB,20200117,40.5,40.9,40.5,40.5,33600
X26,20200117,18,18,18,18,9100
