<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DDV,20200619,5.7,5.7,5.7,5.7,1000
DNH,20200619,22.8,22.8,22.8,22.8,1000
DNW,20200619,16.5,17.7,16.5,17,300
DNY,20200619,1.5,1.5,1.5,1.5,900
DPH,20200619,22,22,22,22,1000
DRI,20200619,4.6,4.9,4.5,4.8,328220
DSC,20200619,5.9,6,5.9,6,670
DSP,20200619,11.1,12.7,10.9,12.7,2400
DTC,20200619,8.1,9.3,8.1,9.3,4100
DVN,20200619,10.7,11.2,10.7,10.9,166736
EFI,20200619,2.6,2.6,2,2.5,5000
EIN,20200619,3.9,3.9,3.9,3.9,1001
EVF,20200619,7.2,7.4,7.1,7.3,77316
FDG,20200619,0.5,0.5,0.4,0.5,500
FOC,20200619,123.4,123.5,123.4,123.5,200
FOX,20200619,54.9,57,54.9,57,112118
FT1,20200619,31,31,31,31,500
G20,20200619,0.2,0.3,0.2,0.3,13211
G36,20200619,5.5,6.2,5.4,6.2,2100137
GGG,20200619,1,1,1,1,3086
GHC,20200619,31.7,31.7,31.7,31.7,2532
GND,20200619,24.1,24.1,24,24,300
GTS,20200619,10.1,10.1,10.1,10.1,10
GTT,20200619,0.3,0.4,0.2,0.3,71900
GVT,20200619,29,29,29,29,116
HAC,20200619,4.7,4.9,4.7,4.9,1031
HAN,20200619,11.5,11.5,11.5,11.5,100
HCB,20200619,22,22,20.5,20.5,2000
HD8,20200619,7.9,7.9,7.9,7.9,100
HDO,20200619,0.3,0.3,0.3,0.3,6300
HDP,20200619,9.1,10.5,9.1,10.5,2500
HEC,20200619,45,46.3,45,46.3,500
HEJ,20200619,19.5,19.5,19.5,19.5,2000
HEM,20200619,11.5,14.5,11.5,14,1500
HFB,20200619,5.5,5.5,5.5,5.5,1300
HFC,20200619,9.4,9.4,8.3,8.3,200
HGA,20200619,15.4,15.4,15.4,15.4,778100
HIG,20200619,7,7,7,7,15000
HLA,20200619,0.3,0.3,0.2,0.3,102000
HLG,20200619,6.2,6.2,6.2,6.2,12150
HMS,20200619,21,21,21,21,1000
HNA,20200619,10.3,11.2,10.3,11.2,470
HND,20200619,18.2,18.5,18.1,18.4,135668
HNE,20200619,8.4,8.4,8.4,8.4,200
HNM,20200619,2.7,5,2.7,4.6,19200
HPI,20200619,14.8,14.8,14.2,14.2,2600
HPP,20200619,36.9,36.9,35.1,35.1,300
HSI,20200619,1.2,1.2,1.2,1.2,10
HTE,20200619,5,5,5,5,217
HTM,20200619,12.1,12.6,12.1,12.3,9900
HU4,20200619,5.7,6,5.7,6,2900
HU6,20200619,4.7,4.7,4.7,4.7,100
HUG,20200619,42.5,43.1,42.5,43.1,200
HVA,20200619,1.4,1.6,1.4,1.6,140110
ICF,20200619,1.1,1.1,1.1,1.1,30770
ICN,20200619,72,72,72,72,102
ILA,20200619,2.6,2.7,2.6,2.7,1200
ILC,20200619,3.2,3.2,3.2,3.2,500
ILS,20200619,11.4,11.4,11.4,11.4,100
ITS,20200619,3,3.6,3,3.5,47800
KCE,20200619,12.4,12.4,12.4,12.4,100
KDF,20200619,30.9,31.6,30.3,30.9,47100
KHB,20200619,0.5,0.5,0.4,0.5,16600
KHL,20200619,0.2,0.3,0.2,0.3,169200
KLB,20200619,9.3,9.3,9.3,9.3,1000
KLM,20200619,9.6,9.6,9.6,9.6,200
KSH,20200619,0.4,0.5,0.4,0.4,3049210
KSK,20200619,0.2,0.3,0.2,0.3,511600
LMC,20200619,13.9,13.9,13.9,13.9,20400
LMI,20200619,10,10,10,10,34300
LPB,20200619,8.7,9,8.7,8.9,4116862
LTG,20200619,20.5,21.4,20.5,21.1,138525
M10,20200619,18.2,18.3,18.2,18.2,5760
MCH,20200619,68.5,69.7,68.5,69,27370
MDN,20200619,13,13,13,13,4491
MEC,20200619,1.1,1.1,1,1.1,71600
MFS,20200619,25.6,26.2,25.6,26,8910
MH3,20200619,41,41.2,41,41.2,1270
MIG,20200619,9.7,10,9.6,10,12000
MKP,20200619,50.5,50.5,50.5,50.5,100
MLS,20200619,22.5,24,22.1,23.9,16800
MML,20200619,49.5,50,48.4,48.5,37305
MPC,20200619,26.1,27.8,26.1,27.4,112141
MQN,20200619,43,43,43,43,200
MSR,20200619,15.8,16.2,15.7,16.2,48880
MTA,20200619,3.7,3.8,3.7,3.8,17400
MVB,20200619,10.4,10.4,10.4,10.4,200
NBE,20200619,6.8,6.8,6.8,6.8,1000
NCS,20200619,19.1,22,19.1,20.9,11450
NDF,20200619,0.4,0.5,0.3,0.3,11500
NDT,20200619,4.2,4.2,4.2,4.2,100
NHT,20200619,28.5,28.5,27.5,27.7,35800
NNG,20200619,10.3,10.3,10.3,10.3,100
NOS,20200619,0.4,0.4,0.4,0.4,100
NS3,20200619,16.1,16.1,16.1,16.1,2000
NTB,20200619,0.2,0.3,0.2,0.3,11700
NTC,20200619,191,191.9,190,191.4,4476
NTW,20200619,26,26,26,26,400
NUE,20200619,8.7,8.7,8.7,8.7,600
OIL,20200619,8.5,8.7,7.2,8.7,910191
ORS,20200619,6.9,7.6,6.9,7.6,9002
PCN,20200619,1.8,1.8,1.4,1.4,400
PDV,20200619,3,3,3,3,400
PFL,20200619,0.8,0.9,0.8,0.8,45500
PGV,20200619,10.1,10.1,10.1,10.1,1000
PHS,20200619,9.8,9.8,9.8,9.8,210
PIV,20200619,0.4,0.5,0.4,0.5,511400
PMJ,20200619,15,15,15,15,200
PPH,20200619,16.2,16.4,16.2,16.4,5600
PPI,20200619,0.8,0.8,0.7,0.8,1794400
PSB,20200619,5.5,5.5,5.5,5.5,10200
PSG,20200619,0.4,0.4,0.3,0.4,833000
PSL,20200619,24.5,24.5,24,24,600
PSP,20200619,5.3,5.3,5.2,5.2,14300
PTE,20200619,2.3,2.3,2.3,2.3,5000
PTT,20200619,4.1,4.1,4.1,4.1,700
PTV,20200619,5,5,5,5,100
PVA,20200619,0.3,0.4,0.3,0.4,514530
PVE,20200619,2.6,2.6,2,2,148950
PVM,20200619,10,10,10,10,2600
PVO,20200619,2.9,2.9,2.9,2.9,2000
PVP,20200619,6.2,6.2,6,6.2,48400
PVR,20200619,1.5,1.5,1.3,1.5,300
PVV,20200619,0.8,0.8,0.7,0.8,492019
PVX,20200619,1.1,1.4,1,1.4,13478400
PVY,20200619,2.2,2.2,2.2,2.2,1000
PWA,20200619,8.9,9.8,8.9,9.6,97035
PXA,20200619,1.9,1.9,1.9,1.9,110
PXL,20200619,11.4,11.5,10.7,11.3,1043847
PXM,20200619,0.3,0.3,0.3,0.3,3220
QCC,20200619,8.6,8.6,8.6,8.6,100
QHW,20200619,12.4,16.2,12.4,16.2,1200
QNS,20200619,27.1,27.3,27,27.3,283848
QSP,20200619,16.7,16.7,16.7,16.7,2300
QTP,20200619,11.6,11.8,11.5,11.6,135630
RCD,20200619,6.9,6.9,6.6,6.6,7700
RGC,20200619,3.3,3.3,3.3,3.3,100
RTB,20200619,11.7,11.7,11.7,11.7,700
S96,20200619,0.6,0.6,0.4,0.4,30550
SAC,20200619,8.9,9.6,8,9.6,8100
SAS,20200619,27,27,26.5,26.8,12600
SBH,20200619,28.2,28.2,22.5,22.5,639
SBL,20200619,12.5,12.5,12.5,12.5,1000
SBS,20200619,1.3,1.4,1.2,1.4,581865
SCC,20200619,1.5,1.7,1.5,1.7,2000
SCJ,20200619,2.1,2.3,2,2.1,28110
SCL,20200619,3.3,3.3,3.3,3.3,100
SD3,20200619,2.2,2.2,2.1,2.1,300
SD8,20200619,0.2,0.2,0.2,0.2,11400
SDD,20200619,2.3,2.3,2.2,2.2,48415
SDE,20200619,1.2,1.2,1,1,200
SDH,20200619,0.5,0.5,0.5,0.5,32200
SDP,20200619,1.4,1.4,1.3,1.4,51723
SEA,20200619,19.8,19.8,18.8,19.3,78300
SGO,20200619,0.2,0.3,0.1,0.2,443730
SGP,20200619,6.3,6.4,6.3,6.3,22600
SGS,20200619,13.6,13.6,13.6,13.6,1600
SHC,20200619,6,6,6,6,100
SID,20200619,10,10,10,10,300
SIG,20200619,3.1,3.1,3.1,3.1,500
SIP,20200619,83,90,80.5,84.6,51106
SJG,20200619,6.2,6.2,6.2,6.2,100
SJM,20200619,0.9,0.9,0.9,0.9,2200
SKH,20200619,21,21,20.8,20.8,16900
SKV,20200619,23.9,23.9,23.9,23.9,10
SNC,20200619,15,15,15,15,2000
SNZ,20200619,24.2,24.5,24.2,24.4,11250
SOV,20200619,39,39,39,39,1000
SPP,20200619,0.4,0.5,0.4,0.4,142450
SRB,20200619,0.9,1,0.9,0.9,33200
SSN,20200619,4.8,5,4.8,5,33925
STH,20200619,21.5,21.5,21.3,21.4,17900
STL,20200619,4.6,4.6,4.6,4.6,100
STV,20200619,13.8,13.8,13.8,13.8,300
SWC,20200619,12.8,12.8,12.8,12.8,12700
SZE,20200619,10,10,9.8,9.8,3100
TBD,20200619,72,88.9,72,78,1710
TCW,20200619,18.6,19.3,18.5,19.3,10000
TDB,20200619,35.1,35.1,35.1,35.1,800
TDS,20200619,11.7,11.7,11.4,11.4,1700
THP,20200619,11,11.2,10.8,11.1,4100
TID,20200619,17.3,18.5,17,18.5,3600
TIS,20200619,11.6,14,10.5,10.5,63700
TL4,20200619,7.6,7.6,7.6,7.6,34
TLP,20200619,8.4,8.9,8.4,8.9,25500
TLT,20200619,10,10,10,10,9500
TMG,20200619,34,34,34,34,100
TMW,20200619,14.2,14.2,13,13,2900
TNB,20200619,13.9,14.3,13.9,14.2,1400
TND,20200619,7.8,7.9,7.6,7.9,130143
TOP,20200619,0.4,0.4,0.3,0.4,1024510
TOT,20200619,9.8,9.8,9.8,9.8,100
TRS,20200619,41,41,41,41,100
TSD,20200619,5.5,5.5,5.5,5.5,2510
TTD,20200619,47.1,47.1,47.1,47.1,100
TTN,20200619,7.8,8,7.7,8,56380
TTP,20200619,33,33,33,33,100
TV1,20200619,11.9,11.9,11.9,11.9,110
TVA,20200619,19.4,19.4,19.4,19.4,300
TVH,20200619,27,27,27,27,200
TVN,20200619,6.4,6.4,6,6.2,34000
TW3,20200619,10,10,10,10,400
UDJ,20200619,8.5,8.6,8.5,8.6,9900
UPC,20200619,9.8,9.8,9.8,9.8,100
V11,20200619,0.3,0.3,0.3,0.3,65400
V15,20200619,0.3,0.4,0.3,0.4,550200
VAV,20200619,43,44,43,44,4000
VBB,20200619,14.1,14.1,14.1,14.1,1500
VCA,20200619,10.5,10.5,10.5,10.5,500
VCP,20200619,48,48.3,48,48.3,500
VCR,20200619,10,10.7,10,10.5,191820
VCX,20200619,4,4,4,4,200
VEA,20200619,43.5,45,36.9,45,486647
VEC,20200619,7.2,7.2,7.2,7.2,1000
VEF,20200619,116.5,119,111,118,19931
VGG,20200619,37.1,37.2,37,37.2,10200
VGI,20200619,27.7,28.7,27.7,28.7,525193
VGR,20200619,19.6,19.6,19.6,19.6,1500
VGT,20200619,8.3,8.6,8.1,8.2,74333
VGV,20200619,10.9,10.9,10.9,10.9,100
VHD,20200619,4.3,4.3,4.3,4.3,100
VHG,20200619,1.1,1.1,1.1,1.1,253522
VIB,20200619,17.1,17.6,17.1,17.5,379358
VIN,20200619,12.3,12.3,12.2,12.2,800
VKD,20200619,16,21.3,16,16.3,18600
VLB,20200619,32.1,32.1,32.1,32.1,100
VLC,20200619,27.9,31.2,27.9,31.2,292432
VLF,20200619,1,1,1,1,55000
VMG,20200619,3,3,3,3,2100
VNA,20200619,2.5,2.6,2.5,2.6,83064
VNB,20200619,14,14,14,14,100
VNH,20200619,1.2,1.3,1.1,1.3,58000
VNI,20200619,9.4,10,9.4,10,3448
VNX,20200619,66.9,71,66.9,67,300
VOC,20200619,14.9,14.9,14.5,14.8,33100
VPC,20200619,0.5,0.6,0.5,0.5,1600
VPK,20200619,4.2,4.5,4.2,4.4,89536
VRG,20200619,14,14.1,13.8,14.1,79060
VSF,20200619,5.9,6.9,5.9,6.9,2400
VSG,20200619,1.6,1.6,1.2,1.6,200
VSN,20200619,31,31,30,30.5,2435
VST,20200619,0.4,0.4,0.2,0.4,20600
VTD,20200619,21.5,22.5,21.4,21.6,132761
VTI,20200619,2.4,2.4,2.4,2.4,600
VTK,20200619,25.4,25.4,24.8,25.1,2100
VTP,20200619,136,136.1,134.7,134.7,71367
VTR,20200619,38.7,39.3,38.7,39,15055
VVN,20200619,3.1,3.1,3.1,3.1,100
VW3,20200619,9.8,10.9,8.5,10.9,1000
VXT,20200619,45.8,45.8,45.8,45.8,100
WTC,20200619,18.8,18.8,18.8,18.8,600
XHC,20200619,25.5,25.5,25.5,25.5,200
XMC,20200619,8.7,9.5,8.7,9.5,10157
XPH,20200619,5.7,5.7,5.7,5.7,500
