<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
BCE,20200117,6.82,6.9,6.81,6.9,10900
BCG,20200117,6.21,6.29,6.17,6.21,124720
BFC,20200117,11.65,11.75,11.65,11.75,394980
BHN,20200117,73.9,73.9,73.9,73.9,10
BIC,20200117,25.5,25.8,25.5,25.8,2020
BID,20200117,54.1,54.6,53.1,53.5,643490
BMC,20200117,13.8,14,13.8,14,100170
BMI,20200117,25.5,26,25.2,25.7,30680
BMP,20200117,45.6,45.8,45.1,45.7,23030
BRC,20200117,10.2,10.2,10.2,10.2,20
BSI,20200117,7.54,8,7.54,7.8,12750
BTP,20200117,11.7,12.05,11.5,12.05,8700
BVH,20200117,66.1,66.1,65.7,65.9,131930
BWE,20200117,22.2,22.25,22,22.15,70080
C32,20200117,22,22,20.95,21.85,19580
C47,20200117,10.5,10.7,10.5,10.7,6820
CAV,20200117,56.1,56.1,56.1,56.1,710
VNAll-INDEX,20200117,853.25,857.82,852.73,854.55,106527530
