<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SIG,20200706,2.4,2.4,2.4,2.4,300
SIP,20200706,81.9,86.8,81.9,84.5,11200
SJG,20200706,5.7,5.7,5.7,5.7,100
SKH,20200706,21.6,21.8,21.4,21.8,14900
SKV,20200706,24.1,25.5,24.1,25,10800
SNZ,20200706,22.7,23,22.7,23,3650
SOV,20200706,40,40,40,40,10
SPC,20200706,18.2,18.2,18.2,18.2,701
SRB,20200706,0.9,0.9,0.8,0.8,400
SSN,20200706,3.9,4.1,3.9,4,10100
STH,20200706,22.3,22.4,22.3,22.4,19200
STV,20200706,19.3,19.3,19.3,19.3,100
SUM,20200706,2.5,2.5,2.5,2.5,1800
SWC,20200706,13.4,13.4,12.3,13,7410
TBD,20200706,85,110,85,85,2000
TCW,20200706,18.8,18.8,18.7,18.7,899
THU,20200706,8.7,8.7,8.7,8.7,3800
TL4,20200706,7.4,7.4,7.4,7.4,6034
TNB,20200706,13.3,13.3,13.3,13.3,1
TND,20200706,8.1,8.2,8,8.1,17200
TSD,20200706,4.1,4.1,4.1,4.1,10
TSJ,20200706,21.8,21.8,21.8,21.8,300
TTG,20200706,3.3,3.3,3.3,3.3,2000
TTN,20200706,7.8,8.9,7.7,8.2,132401
TVN,20200706,5.9,5.9,5.6,5.8,46300
UDJ,20200706,8.4,8.4,8.3,8.3,2700
VAV,20200706,37.9,37.9,37.9,37.9,100
VBB,20200706,13.8,13.8,13.8,13.8,29
VCA,20200706,9.8,9.8,9.7,9.8,47162
VCP,20200706,49.6,49.8,49.6,49.8,10000
VCR,20200706,9.7,10,9.7,9.9,71707
VCX,20200706,6.2,6.2,6.2,6.2,300
VEA,20200706,44,44.3,43.7,43.9,123086
VEF,20200706,118,121,117.9,118,9820
VET,20200706,56.5,56.5,56.5,56.5,1
VFC,20200706,11.2,11.2,10.3,10.3,300
VFR,20200706,3.4,3.4,3.4,3.4,100
VFS,20200706,16.4,16.4,12.2,12.6,108600
VGG,20200706,37.7,37.7,37.2,37.5,10300
VGI,20200706,27.9,28.4,27.7,28.4,298246
VGT,20200706,8,8,7.9,7.9,19050
VHF,20200706,21.5,21.5,21.5,21.5,100
VHG,20200706,0.8,0.9,0.8,0.9,99720
VIB,20200706,17.7,17.8,17.5,17.7,725536
VIN,20200706,12.5,12.5,12.5,12.5,500
VKD,20200706,48.2,48.2,48,48,2411
VLC,20200706,27.5,27.5,25.1,26.4,136690
VNA,20200706,2.4,2.4,2.4,2.4,27900
VNH,20200706,1.1,1.1,0.9,1,15600
VNP,20200706,4.3,4.3,3.9,4.3,6000
VOC,20200706,15.7,15.9,15.4,15.5,24100
VPA,20200706,3.1,3.1,3.1,3.1,100
VRG,20200706,18.8,19.5,17.8,17.8,107580
VSE,20200706,5.9,5.9,5.9,5.9,1000
VSN,20200706,28.1,28.1,28,28,2210
VTA,20200706,5.6,5.6,5.6,5.6,100
VTD,20200706,19.1,20.1,19.1,19.9,99100
VTK,20200706,25,25.1,24.5,24.6,5700
VTP,20200706,136.1,138.2,136.1,137,14330
VTR,20200706,40,40,36.5,37.5,18748
VXT,20200706,17.9,17.9,17.9,17.9,100
WSB,20200706,37,39.9,36.5,36.5,2800
X26,20200706,18.1,21,18.1,21,3300
XHC,20200706,17.5,23.4,17.4,23.4,10200
XMC,20200706,9.2,9.2,9.2,9.2,100
XPH,20200706,5.2,5.2,5.2,5.2,3100
YTC,20200706,86,86,86,86,600
