<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TDT,20200319,9.4,9.6,9.4,9.6,12300
TFC,20200319,5.9,6.4,5.8,5.8,1800
THB,20200319,6.7,6.7,6.7,6.7,100
THT,20200319,6.9,6.9,6.8,6.9,10620
TIG,20200319,5.5,5.5,5,5.2,1059541
TKC,20200319,3.7,3.7,3.7,3.7,215872
TKU,20200319,8.5,8.6,8,8.6,4300
TMB,20200319,11,11,11,11,2100
TNG,20200319,12.5,12.6,12,12,817794
TST,20200319,6.8,7.3,6.8,7,13000
TTC,20200319,10,10,10,10,1900
TTH,20200319,2.2,2.3,2.2,2.3,71710
TTZ,20200319,2.2,2.2,2,2.1,33800
TV3,20200319,28.1,28.1,25.5,25.6,800
TV4,20200319,11.8,11.8,9.8,10.8,107300
TVC,20200319,28.6,28.7,28,28.3,196400
TVD,20200319,6,6.1,6,6.1,2500
TXM,20200319,2.7,2.8,2.6,2.8,28100
UNI,20200319,4.1,4.1,4.1,4.1,1200
V21,20200319,16.1,16.1,16.1,16.1,100
VBC,20200319,15.9,19,15.9,19,200
VC2,20200319,13.5,13.5,13.5,13.5,100
VC3,20200319,15.3,15.4,15.2,15.4,151400
VC7,20200319,5.3,6.2,5.3,6.2,1200
VCC,20200319,9.7,9.7,9.7,9.7,2000
VCG,20200319,24.3,24.9,24,24.9,173500
VCM,20200319,21,21,20.7,20.7,600
VCR,20200319,9.9,9.9,9,9.3,497300
VCS,20200319,57,57.6,55.5,57,310665
VE3,20200319,6.3,6.3,6.3,6.3,500
VE4,20200319,6.8,6.8,6.8,6.8,100
VE9,20200319,1.3,1.3,1.3,1.3,25100
VGS,20200319,6.9,6.9,6.9,6.9,5000
VHE,20200319,3.8,3.9,3.8,3.9,9200
VHL,20200319,27,27,27,27,195
VIF,20200319,18.9,18.9,18.9,18.9,100
VIG,20200319,0.7,0.8,0.6,0.7,373726
VIT,20200319,13.6,13.9,13.6,13.9,1200
VIX,20200319,4.8,4.9,4.8,4.9,35945
VKC,20200319,2.6,2.7,2.6,2.7,2600
VMC,20200319,10.2,10.7,10.2,10.7,20700
VNF,20200319,26,26,26,26,6
WCS,20200319,161.5,161.5,160,161.2,3200
WSS,20200319,1.6,1.7,1.6,1.7,1100
X20,20200319,9.3,9.3,9.3,9.3,100
