<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NVB,20200306,8.8,8.9,8.6,8.7,1736916
PBP,20200306,7,7,7,7,200
PCG,20200306,8.3,8.3,8.3,8.3,2200
PGN,20200306,12.9,13.8,12.1,13.8,3100
PHP,20200306,9.1,9.1,9.1,9.1,2100
PLC,20200306,12.1,12.1,12.1,12.1,40
PMC,20200306,53.9,53.9,53.9,53.9,301
PPS,20200306,6,6,6,6,14800
PSD,20200306,11,11,11,11,200
PSE,20200306,6.2,6.2,6.2,6.2,100
PTI,20200306,15.1,15.1,15.1,15.1,300
PV2,20200306,2.9,2.9,2.9,2.9,2700
PVB,20200306,15.1,15.2,15,15.2,5400
PVC,20200306,6.1,6.1,6,6.1,40728
PVG,20200306,7.5,7.6,7.5,7.6,14500
PVI,20200306,30.8,30.8,30.7,30.8,34053
PVL,20200306,1.4,1.5,1.4,1.5,13000
PVS,20200306,15.2,15.2,15,15.1,1504297
PVX,20200306,1,1.1,0.9,1,1003119
QHD,20200306,20,20,20,20,28
QNC,20200306,4,4,4,4,4200
S55,20200306,24.5,24.5,24.4,24.5,13200
S74,20200306,5.1,5.1,4.3,4.3,300
SAF,20200306,51,51,51,51,4
SCI,20200306,8.3,8.3,8.3,8.3,2100
SD2,20200306,6,6.3,6,6.1,3600
SD4,20200306,4.1,4.1,4.1,4.1,3900
SD5,20200306,5.5,5.8,5.5,5.7,7500
SD6,20200306,2.4,2.4,2.3,2.4,97600
SD9,20200306,5.7,5.7,5.7,5.7,1100
SDA,20200306,2.2,2.2,2.1,2.2,5153
SDT,20200306,3,3.1,3,3,46100
SEB,20200306,31,31.3,31,31.3,2100
SED,20200306,15.2,15.4,15.2,15.2,13100
SHB,20200306,12.9,13,12,12.4,22246933
SHE,20200306,15.1,15.1,15.1,15.1,100
SHN,20200306,8.9,8.9,8.8,8.9,51000
SHS,20200306,8.5,8.7,8.2,8.5,1178796
SJC,20200306,1.2,1.3,1.1,1.1,33930
SJE,20200306,18.1,18.3,17.8,17.8,43000
SLS,20200306,58.8,58.8,54.8,56.5,5100
SPI,20200306,0.9,1,0.9,1,61000
SPP,20200306,1.6,1.6,1.5,1.5,45100
SRA,20200306,9,9.4,8.9,9.2,121229
STC,20200306,17.5,17.5,17.5,17.5,5931
STP,20200306,7.2,7.2,7.2,7.2,100
SVN,20200306,1.6,1.6,1.6,1.6,81200
TAR,20200306,32.4,34,31.7,32.1,207400
TCS,20200306,8.4,8.5,8.4,8.5,7010
TDN,20200306,6.6,6.6,6.6,6.6,14300
TDT,20200306,10.8,11.2,10.8,11.1,32610
THT,20200306,7,7,7,7,17300
TIG,20200306,7.4,7.5,7.3,7.4,731948
TKC,20200306,2.7,2.7,2.5,2.7,10300
TMB,20200306,11.9,11.9,11.9,11.9,10
TMX,20200306,13.7,13.7,13.7,13.7,200
TNG,20200306,14,14.1,13.9,13.9,263173
TST,20200306,7,7,7,7,5000
TTH,20200306,2.5,2.5,2.5,2.5,84300
TTZ,20200306,2.4,2.5,2.4,2.5,6215
TV4,20200306,13.5,13.5,13.5,13.5,100
TVC,20200306,28.5,28.8,28.4,28.7,151608
VAT,20200306,1.5,1.6,1.5,1.6,45412
VBC,20200306,19,19,19,19,6900
VC3,20200306,16.1,16.1,15.7,15.9,171208
VC7,20200306,7.9,7.9,7.9,7.9,5000
VCC,20200306,10.4,10.4,10.4,10.4,200
VCG,20200306,25.3,25.5,25,25.5,83099
VCR,20200306,11.5,11.8,11,11.4,135010
VCS,20200306,67.5,67.7,67,67.7,148326
VE9,20200306,1.3,1.4,1.3,1.4,3400
VGS,20200306,7.3,7.3,7.2,7.2,4208
VHE,20200306,4.6,4.6,4.5,4.5,600
VIG,20200306,0.8,0.9,0.7,0.8,234900
VIX,20200306,5.5,5.5,5.4,5.4,11025
VKC,20200306,2.8,2.9,2.8,2.9,8200
VMC,20200306,11.6,11.6,11.6,11.6,807
VMS,20200306,6,6,6,6,700
VSA,20200306,15,15,15,15,100
VTC,20200306,10.7,11.7,10.7,11.7,21264
VTJ,20200306,6.4,6.4,6.4,6.4,400
VTV,20200306,7,7,7,7,100
WCS,20200306,173,173,170.1,170.1,1316
WSS,20200306,2,2,2,2,1100
